,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,121.0,703.0,705.0,,119.0,40.0,1201.0,,,,1201.0,1337.0,,,79.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,77.0,587.0,543.0,,121.0,40.0,664.0,,,,664.0,1337.0,,,14.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,65.0,418.0,406.0,,77.0,40.0,36.0,,,,36.0,1337.0,,,20.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,51.0,335.0,321.0,,65.0,40.0,109.0,,,,109.0,1337.0,,,54.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,50.0,299.0,298.0,,51.0,40.0,104.0,,,,104.0,1317.0,,,51.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,52.0,329.0,331.0,,50.0,40.0,112.0,,,,112.0,1317.0,,,56.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,75.0,383.0,406.0,,52.0,39.0,128.0,,,,128.0,1317.0,,,53.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,62.0,512.0,499.0,,75.0,39.0,200.0,,,,200.0,1317.0,,,10.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,60.0,419.0,417.0,,62.0,39.0,159.0,,,,159.0,1317.0,,,2.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,55.0,423.0,418.0,,60.0,39.0,41.0,,,,41.0,1317.0,,,1.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,40.0,373.0,358.0,,55.0,39.0,,,,,,,,,8.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,56.0,348.0,364.0,,40.0,39.0,,,,,,,,,46.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,79.0,357.0,380.0,,56.0,39.0,,,,,,,,,8.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,126.0,435.0,482.0,,79.0,40.0,,,,,,,,,17.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,118.0,680.0,672.0,,126.0,40.0,,,,,,,,,181.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,83.0,695.0,660.0,,118.0,40.0,,,,,,,,,644.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,46.0,627.0,590.0,,83.0,40.0,,,,,,,,,117.0,,,M
17,2022-12-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,46.0,561.0,561.0,,46.0,39.0,,,,,,,,,,,,
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,58.0,534.0,546.0,,46.0,39.0,,,,,,,,,,,,
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,52.0,650.0,644.0,,58.0,39.0,95.0,,,,95.0,1284.0,,,211.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,68.0,529.0,545.0,,52.0,39.0,22.0,,,,22.0,1284.0,,,67.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,52.0,611.0,595.0,,68.0,38.0,46.0,1.0,,,45.0,1284.0,,,276.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,50.0,593.0,591.0,,52.0,38.0,178.0,,,,178.0,1284.0,,,828.0,,,M
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41445,0,NIOBRARA,72.0,570.0,592.0,,50.0,38.0,1075.0,10.0,,,1065.0,1284.0,,,621.0,,,M
