,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,251.0,405.0,521.0,,135.0,40.3,2500.0,,394.0,-27.0,2133.0,1326.0,,,10.0,,,C
1,2024-04-01,29,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,275.0,379.0,404.0,1.0,251.0,40.3,3034.0,,466.0,-81.0,2649.0,1321.0,,,16.0,,,C
2,2024-03-01,29,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,204.0,440.0,369.0,,275.0,42.3,2234.0,,334.0,,1900.0,1403.0,,,46.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,257.0,302.0,356.0,1.0,204.0,36.7,2662.0,,399.0,,2263.0,1336.0,,,26.0,,,C
4,2024-01-01,28,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,382.0,421.0,545.0,-1.0,257.0,39.9,2416.0,,294.0,,2122.0,1326.0,,,21.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,233.0,675.0,526.0,,382.0,41.3,4928.0,,649.0,,4279.0,1332.0,,,13.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,218.0,391.0,376.0,,233.0,41.1,2415.0,,311.0,,2104.0,1326.0,,,31.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,341.0,349.0,471.0,-1.0,218.0,42.6,1956.0,,280.0,,1676.0,1353.0,,,23.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,333.0,481.0,473.0,,341.0,39.9,2790.0,,379.0,,2411.0,1372.0,,,55.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,430.0,435.0,532.0,,333.0,40.1,2602.0,,352.0,,2250.0,1374.0,,,75.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,322.0,557.0,450.0,1.0,430.0,39.4,2836.0,,409.0,,2427.0,1346.0,,,142.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,358.0,537.0,573.0,,322.0,40.1,2406.0,,343.0,,2063.0,1358.0,,,60.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,404.0,412.0,458.0,,358.0,42.5,1996.0,,271.0,,1725.0,1349.0,,,23.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,383.0,627.0,606.0,,404.0,42.5,2858.0,,393.0,,2465.0,1351.0,,,22.0,,,I
14,2023-03-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,279.0,562.0,457.0,-1.0,383.0,42.1,2668.0,,331.0,,2337.0,1349.0,,,22.0,,,I
15,2023-02-01,25,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,347.0,356.0,424.0,,279.0,42.5,2223.0,,304.0,,1919.0,1347.0,,,7.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,453.0,535.0,641.0,,347.0,42.4,2757.0,,356.0,,2401.0,1346.0,,,25.0,,,C
17,2022-12-01,21,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,462.0,493.0,502.0,,453.0,41.9,2468.0,,276.0,,2192.0,1346.0,,,27.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,478.0,750.0,765.0,-1.0,462.0,40.8,3319.0,,440.0,,2879.0,1345.0,,,33.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,506.0,742.0,770.0,,478.0,40.0,2927.0,,374.0,,2553.0,1343.0,,,27.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,438.0,592.0,525.0,1.0,506.0,40.1,3010.0,,389.0,,2621.0,1337.0,,,138.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,345.0,611.0,517.0,-1.0,438.0,40.0,2478.0,,351.0,,2127.0,1337.0,,,70.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,459.0,490.0,604.0,,345.0,40.0,2274.0,,293.0,,1981.0,1349.0,,,33.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,328.0,608.0,477.0,,459.0,40.1,2551.0,,329.0,,2222.0,1346.0,,,30.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,337.0,537.0,546.0,,328.0,40.4,2416.0,,441.0,,1975.0,1353.0,,,38.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,500.0,566.0,729.0,,337.0,39.6,2524.0,,469.0,,2055.0,1346.0,,,8.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,494.0,729.0,723.0,,500.0,42.0,3252.0,,532.0,,2720.0,1346.0,,,34.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,386.0,509.0,402.0,1.0,494.0,41.5,3038.0,,592.0,,2446.0,1346.0,,,25.0,,,I
28,2022-01-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,362.0,512.0,488.0,,386.0,40.9,2879.0,,542.0,,2337.0,1342.0,,,15.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,359.0,649.0,646.0,,362.0,40.7,3385.0,,589.0,,2796.0,1342.0,,,12.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,357.0,648.0,646.0,,359.0,40.6,3417.0,,594.0,,2823.0,1343.0,,,26.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,361.0,690.0,694.0,,357.0,39.2,3518.0,,591.0,,2927.0,1343.0,,,30.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,328.0,949.0,916.0,,361.0,39.0,3518.0,,563.0,,2955.0,1334.0,,,78.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,42966,0,NIOBRARA,378.0,900.0,950.0,,328.0,38.5,3621.0,,561.0,,3060.0,1343.0,,,66.0,,,C
