,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,272.0,540.0,704.0,,108,38.9,1236.0,,,-16.0,1252.0,1326.0,,,52.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,74.0,594.0,396.0,,272,40.6,1195.0,,,-37.0,1232.0,1321.0,,,28.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,248.0,509.0,683.0,,74,40.4,1295.0,,,,1295.0,1403.0,,,145.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,144.0,529.0,425.0,,248,39.4,1380.0,,,,1380.0,1336.0,,,65.0,,,C
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,145.0,378.0,379.0,,144,41.6,757.0,,,,757.0,1326.0,,,66.0,,,C
5,2023-12-01,30,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,239.0,511.0,606.0,1.0,145,39.9,1197.0,,,,1197.0,1332.0,,,49.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,102.0,536.0,399.0,,239,40.2,1251.0,,,,1251.0,1326.0,,,74.0,,,C
7,2023-10-01,29,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,118.0,591.0,607.0,,102,40.7,1422.0,,,,1422.0,1353.0,,,208.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,155.0,592.0,628.0,-1.0,118,39.5,1425.0,,,,1425.0,1372.0,,,137.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,34152,0,NIOBRARA,126.0,623.0,594.0,,155,35.6,1460.0,,,,1460.0,1374.0,,,142.0,,,C
