,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,221.0,659.0,672.0,,208.0,40.5,1844.0,,40.0,-23.0,1827.0,1326.0,,,72.0,,,C
1,2024-04-01,25,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,187.0,523.0,488.0,-1.0,221.0,39.6,1561.0,,176.0,-43.0,1428.0,1321.0,,,47.0,,,C
2,2024-03-01,27,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,240.0,487.0,540.0,,187.0,41.2,809.0,,159.0,,650.0,1403.0,,,71.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,196.0,573.0,530.0,1.0,240.0,41.9,308.0,,68.0,,240.0,1336.0,,,110.0,,,C
4,2024-01-01,30,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,202.0,508.0,513.0,-1.0,196.0,41.9,189.0,,40.0,,149.0,1326.0,,,88.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,239.0,738.0,776.0,1.0,202.0,42.4,306.0,,55.0,,251.0,1332.0,,,152.0,,,C
6,2023-11-01,15,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,130.0,414.0,305.0,,239.0,42.5,1862.0,,258.0,,1604.0,1326.0,,,9.0,,,C
7,2023-10-01,25,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,181.0,333.0,384.0,,130.0,42.3,1284.0,,216.0,,1068.0,1353.0,,,25.0,,,C
8,2023-09-01,28,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,190.0,563.0,572.0,,181.0,40.0,1804.0,,325.0,,1479.0,1372.0,,,126.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,222.0,647.0,680.0,1.0,190.0,40.0,2665.0,,395.0,,2270.0,1374.0,,,156.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,240.0,676.0,694.0,,222.0,40.1,2530.0,,469.0,,2061.0,1346.0,,,101.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,39836,0,NIOBRARA,255.0,683.0,698.0,,240.0,40.7,697.0,,135.0,,562.0,1358.0,,,62.0,,,C
