,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,99.0,265.0,247.0,,117.0,37.0,698.0,,698.0,,,,,,108.0,,,M
1,2024-04-01,28,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,174.0,230.0,305.0,,99.0,37.0,662.0,,662.0,,,,,,103.0,,,M
2,2024-03-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,163.0,276.0,265.0,,174.0,38.0,767.0,,767.0,,,,,,64.0,,,M
3,2024-02-01,29,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,133.0,301.0,271.0,,163.0,37.0,685.0,,685.0,,,,,,75.0,,,M
4,2024-01-01,27,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,121.0,273.0,261.0,,133.0,38.0,614.0,,529.0,,85.0,1035.0,,,46.0,,,M
5,2023-12-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,154.0,316.0,349.0,,121.0,37.0,1140.0,,718.0,,422.0,1139.0,,,58.0,,,M
6,2023-11-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,146.0,275.0,267.0,,154.0,37.5,891.0,,692.0,,199.0,2059.0,,,28.0,,,M
7,2023-10-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,198.0,313.0,365.0,,146.0,37.1,730.0,,713.0,,17.0,4941.0,,,37.0,,,M
8,2023-09-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,259.0,278.0,339.0,,198.0,37.2,703.0,,703.0,,,,,,45.0,,,M
9,2023-08-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,209.0,279.0,229.0,,259.0,37.2,707.0,,707.0,,,,,,72.0,,,M
10,2023-07-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,174.0,257.0,222.0,,209.0,36.5,691.0,,691.0,,,,,,34.0,,,M
11,2023-06-01,28,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,210.0,263.0,299.0,,174.0,37.2,631.0,,631.0,,,,,,127.0,,,M
12,2023-05-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,160.0,281.0,231.0,,210.0,37.9,909.0,,711.0,,198.0,4293.0,,,166.0,,,M
13,2023-04-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,190.0,267.0,297.0,,160.0,38.2,770.0,,687.0,,83.0,4267.0,,,154.0,,,M
14,2023-03-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,232.0,259.0,301.0,,190.0,37.2,700.0,,669.0,,31.0,13060.0,,,128.0,,,M
15,2023-02-01,28,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,291.0,252.0,311.0,,232.0,38.0,708.0,,643.0,,65.0,2172.0,,,165.0,,,M
16,2023-01-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,145.0,302.0,156.0,,291.0,40.0,672.0,,672.0,,,,,,154.0,,,M
17,2022-12-01,25,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,108.0,271.0,234.0,,145.0,38.0,565.0,,565.0,,,,,,141.0,,,M
18,2022-11-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,219.0,290.0,401.0,,108.0,38.2,846.0,,700.0,,146.0,4202.0,,,163.0,,,M
19,2022-10-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,146.0,316.0,243.0,,219.0,37.5,897.0,,734.0,,163.0,4461.0,,,196.0,,,M
20,2022-09-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,156.0,298.0,308.0,,146.0,36.3,888.0,,703.0,,185.0,2693.0,,,208.0,,,M
21,2022-08-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,223.0,304.0,371.0,,156.0,36.0,999.0,,729.0,,270.0,2277.0,,,223.0,,,M
22,2022-07-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,148.0,296.0,221.0,,223.0,37.1,1141.0,,730.0,,411.0,1344.0,,,258.0,,,M
23,2022-06-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,141.0,301.0,294.0,,148.0,37.3,1182.0,,710.0,,472.0,722.0,,,244.0,,,M
24,2022-05-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,186.0,308.0,353.0,,141.0,37.3,1176.0,,736.0,,440.0,737.0,,,300.0,,,M
25,2022-04-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,124.0,292.0,230.0,,186.0,38.0,1239.0,,711.0,,528.0,758.0,,,298.0,,,M
26,2022-03-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,117.0,359.0,352.0,,124.0,37.4,1122.0,,704.0,,418.0,1610.0,,,276.0,,,M
27,2022-02-01,24,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,104.0,199.0,186.0,,117.0,38.0,616.0,,540.0,,76.0,7767.0,,,244.0,,,M
28,2022-01-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,151.0,296.0,343.0,,104.0,36.8,900.0,,737.0,,163.0,7301.0,,,356.0,,,M
29,2021-12-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,147.0,288.0,284.0,,151.0,37.3,1032.0,,728.0,,304.0,1649.0,,,408.0,,,M
30,2021-11-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,254.0,315.0,422.0,,147.0,37.1,849.0,,731.0,,118.0,5101.0,,,310.0,,,M
31,2021-10-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,192.0,337.0,275.0,,254.0,37.4,751.0,,751.0,,,,,,270.0,,,M
32,2021-09-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,122.0,325.0,255.0,,192.0,37.5,967.0,,680.0,,287.0,1607.0,,,253.0,,,M
33,2021-08-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,193.0,347.0,418.0,,122.0,37.0,917.0,,721.0,,196.0,879.0,,,293.0,,,M
34,2021-07-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,193.0,354.0,354.0,,193.0,35.8,1201.0,,719.0,,482.0,634.0,,,333.0,,,M
35,2021-06-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,134.0,382.0,323.0,,193.0,37.0,832.0,,645.0,,187.0,273.0,,,240.0,,,M
36,2021-05-01,31,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,95.0,242.0,203.0,,134.0,36.9,694.0,,694.0,,,,,,302.0,,,M
37,2021-04-01,30,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,103.0,313.0,321.0,,95.0,37.8,679.0,,676.0,,3.0,1615.0,,,435.0,,,M
38,2021-03-01,4,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,323.0,188.0,408.0,,103.0,36.9,103.0,,103.0,,,,,,136.0,,,M
39,2021-02-01,3,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,151.0,172.0,,,323.0,,150.0,,150.0,,,,,,139.0,,,M
40,2021-01-01,4,PR,VERDAD RESOURCES LLC,123,36331,0,NIOBRARA,131.0,20.0,,,151.0,,70.0,,70.0,,,,,,18.0,,,M
