,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,186.0,303.0,390.0,,99.0,38.7,2864.0,,561.0,-30.0,2333.0,1326.0,,,74.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,137.0,365.0,315.0,-1.0,186.0,34.2,889.0,,143.0,-24.0,770.0,1321.0,,,94.0,,,C
2,2024-03-01,29,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,162.0,350.0,376.0,1.0,137.0,40.3,705.0,,115.0,,590.0,1403.0,,,96.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,132.0,344.0,314.0,,162.0,38.9,843.0,,156.0,,687.0,1336.0,,,85.0,,,C
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,127.0,356.0,351.0,,132.0,39.8,711.0,,120.0,,591.0,1326.0,,,103.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,122.0,386.0,380.0,-1.0,127.0,39.9,867.0,,140.0,,727.0,1332.0,,,126.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,134.0,337.0,350.0,1.0,122.0,39.7,831.0,,138.0,,693.0,1326.0,,,125.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,162.0,390.0,418.0,,134.0,39.4,1225.0,,200.0,,1025.0,1353.0,,,205.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,138.0,404.0,380.0,,162.0,39.2,1337.0,,224.0,,1113.0,1372.0,,,218.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,130.0,445.0,437.0,,138.0,37.9,1255.0,,207.0,,1048.0,1374.0,,,215.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,145.0,420.0,435.0,,130.0,37.6,941.0,,145.0,,796.0,1346.0,,,112.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,151.0,458.0,464.0,,145.0,37.9,729.0,,118.0,,611.0,1358.0,,,82.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,184.0,607.0,640.0,,151.0,39.0,996.0,,154.0,,842.0,1349.0,,,74.0,,,M
13,2023-04-01,28,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,123.0,432.0,370.0,-1.0,184.0,39.5,329.0,,50.0,,279.0,1351.0,,,5.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,188.0,441.0,507.0,1.0,123.0,39.5,561.0,,89.0,,472.0,1349.0,,,43.0,,,I
15,2023-02-01,28,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,118.0,418.0,347.0,-1.0,188.0,39.5,740.0,,140.0,,600.0,1347.0,,,56.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,167.0,456.0,505.0,,118.0,39.6,933.0,,143.0,,790.0,1346.0,,,111.0,,,C
17,2022-12-01,30,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,170.0,384.0,387.0,,167.0,39.6,712.0,,126.0,,586.0,1346.0,,,36.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,174.0,473.0,477.0,,170.0,37.3,904.0,,144.0,,760.0,1345.0,,,74.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,149.0,543.0,518.0,,174.0,38.1,981.0,,145.0,,836.0,1343.0,,,68.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,194.0,534.0,579.0,,149.0,38.1,1323.0,,175.0,,1148.0,1337.0,,,73.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,210.0,547.0,563.0,,194.0,38.1,1603.0,,255.0,,1348.0,1337.0,,,162.0,,,I
22,2022-07-01,25,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,181.0,526.0,498.0,1.0,210.0,38.1,2277.0,,373.0,,1904.0,1349.0,,,62.0,,,I
23,2022-06-01,25,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,221.0,513.0,553.0,,181.0,37.9,2069.0,,510.0,,1559.0,1346.0,,,51.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,227.0,608.0,614.0,,221.0,39.0,1788.0,,441.0,,1347.0,1353.0,,,135.0,,,I
25,2022-04-01,29,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,173.0,547.0,492.0,-1.0,227.0,39.1,1577.0,,396.0,,1181.0,1346.0,,,114.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,182.0,584.0,593.0,,173.0,39.0,1544.0,,374.0,,1170.0,1346.0,,,97.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,220.0,419.0,457.0,,182.0,41.4,1357.0,,378.0,,979.0,1346.0,,,80.0,,,I
28,2022-01-01,30,PR,NOBLE ENERGY INC,123,40602,0,NIOBRARA,174.0,579.0,533.0,,220.0,37.6,1442.0,,424.0,,1018.0,1342.0,,,82.0,,,I
