,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,559.0,1420.0,1504.0,-1.0,474.0,40.3,325.0,,51.0,-3.0,277.0,1326.0,,,46.0,,,C
1,2024-04-01,29,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,314.0,844.0,600.0,1.0,559.0,40.3,,,,,,,,,53.0,,,C
2,2024-03-01,28,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,390.0,502.0,579.0,1.0,314.0,42.3,1907.0,,286.0,,1621.0,1403.0,,,15.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,393.0,580.0,582.0,-1.0,390.0,36.7,2868.0,,430.0,,2438.0,1336.0,,,87.0,,,C
4,2024-01-01,28,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,164.0,642.0,413.0,,393.0,39.9,2767.0,,337.0,,2430.0,1326.0,,,101.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,375.0,289.0,501.0,1.0,164.0,41.3,915.0,,121.0,,794.0,1332.0,,,19.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,450.0,629.0,704.0,,375.0,41.1,3233.0,,416.0,,2817.0,1326.0,,,166.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,668.0,719.0,936.0,-1.0,450.0,42.6,3236.0,,462.0,,2774.0,1353.0,,,127.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,675.0,943.0,950.0,,668.0,39.9,3646.0,,495.0,,3151.0,1372.0,,,160.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,625.0,882.0,832.0,,675.0,40.1,3804.0,,514.0,,3290.0,1374.0,,,192.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,561.0,810.0,746.0,,625.0,39.4,3785.0,,546.0,,3239.0,1346.0,,,197.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,795.0,934.0,1168.0,,561.0,40.1,3629.0,,517.0,,3112.0,1358.0,,,131.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,488.0,915.0,608.0,,795.0,42.5,3559.0,,484.0,,3075.0,1349.0,,,150.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,495.0,758.0,764.0,-1.0,488.0,42.5,3442.0,,473.0,,2969.0,1351.0,,,89.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,734.0,726.0,966.0,1.0,495.0,42.1,4538.0,,563.0,,3975.0,1349.0,,,157.0,,,I
15,2023-02-01,25,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,578.0,937.0,781.0,,734.0,42.5,3995.0,,545.0,,3450.0,1347.0,,,151.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,480.0,892.0,794.0,,578.0,42.4,2935.0,,380.0,,2555.0,1346.0,,,221.0,,,C
17,2022-12-01,21,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,407.0,522.0,449.0,,480.0,41.9,1814.0,,203.0,,1611.0,1346.0,,,156.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,329.0,660.0,581.0,-1.0,407.0,40.8,2293.0,,304.0,,1989.0,1345.0,,,238.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,451.0,510.0,633.0,1.0,329.0,40.0,4738.0,,606.0,,4132.0,1343.0,,,235.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,548.0,528.0,625.0,,451.0,40.1,4311.0,,557.0,,3754.0,1337.0,,,509.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,648.0,764.0,863.0,-1.0,548.0,40.0,3399.0,,481.0,,2918.0,1337.0,,,152.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,404.0,920.0,677.0,1.0,648.0,40.0,3867.0,,498.0,,3369.0,1349.0,,,88.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,517.0,535.0,648.0,,404.0,40.1,2982.0,,385.0,,2597.0,1346.0,,,52.0,,,I
24,2022-05-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,591.0,846.0,920.0,,517.0,40.4,6318.0,,1154.0,,5164.0,1353.0,,,103.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,42964,0,NIOBRARA,565.0,993.0,967.0,,591.0,39.6,7563.0,,1407.0,,6156.0,1346.0,,,22.0,,,I
