,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,200.0,198.0,180.0,,218.0,37.0,1043.0,32.0,341.0,,670.0,1328.0,,,103.0,,,M
1,2024-04-01,26,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,241.0,135.0,176.0,,200.0,36.0,701.0,,286.0,,415.0,1328.0,,,67.0,,,M
2,2024-03-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,314.0,110.0,183.0,,241.0,35.0,487.0,,330.0,,157.0,1328.0,,,72.0,,,M
3,2024-02-01,23,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,192.0,,,314.0,,404.0,,253.0,,151.0,1328.0,,,65.0,,,M
4,2024-01-01,1,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,,,,122.0,,1.0,,,,1.0,1457.0,,,,,,M
5,2023-12-01,0,si,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,,,,122.0,,,,,,,,,,,,,
6,2023-11-01,0,SI,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,,,,122.0,,,,,,,,,,,,,
7,2023-10-01,0,SI,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,,,,122.0,,,,,,,,,,,,,M
8,2023-09-01,0,SI,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,,,,122.0,,,,,,,,,,,,,
9,2023-08-01,0,SI,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,,,,122.0,,,,,,,,,,,,,
10,2023-07-01,0,SI,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,,,,122.0,,,,,,,,,,,,,
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,122.0,,,,122.0,,61.0,61.0,,,,,,,,,,
12,2023-05-01,5,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,252.0,42.0,172.0,,122.0,36.0,323.0,,55.0,,268.0,1457.0,,,25.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,365.0,251.0,364.0,,252.0,38.0,1270.0,,330.0,,940.0,1457.0,,,107.0,,,M
14,2023-03-01,9,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,272.0,93.0,,,365.0,,394.0,,99.0,,295.0,1457.0,,,40.0,,,M
15,2023-02-01,5,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,270.0,2.0,,,272.0,,15.0,,,,15.0,1457.0,,,12.0,,,M
16,2023-01-01,25,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,226.0,227.0,183.0,,270.0,38.0,1489.0,,275.0,,1214.0,1421.0,,,145.0,,,M
17,2022-12-01,18,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,256.0,153.0,183.0,,226.0,38.0,1062.0,3.0,196.0,,863.0,1380.0,,,112.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,370.0,252.0,366.0,,256.0,36.0,1481.0,,330.0,,1151.0,1380.0,,,160.0,,,M
19,2022-10-01,15,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,225.0,145.0,,,370.0,,751.0,,165.0,,586.0,1380.0,,,85.0,,,M
20,2022-09-01,4,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,223.0,2.0,,,225.0,,55.0,,39.0,,16.0,1381.0,,,,,,M
21,2022-08-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,351.0,234.0,362.0,,223.0,37.0,1526.0,,325.0,,1201.0,1380.0,,,192.0,,,M
22,2022-07-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,341.0,191.0,181.0,,351.0,38.0,1200.0,116.0,312.0,,772.0,1380.0,,,105.0,,,M
23,2022-06-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,461.0,238.0,358.0,,341.0,38.0,1483.0,3.0,293.0,,1187.0,1380.0,,,168.0,,,M
24,2022-05-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,419.0,225.0,183.0,,461.0,37.0,1546.0,2.0,299.0,,1245.0,1404.0,,,197.0,,,M
25,2022-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,508.0,278.0,367.0,,419.0,37.0,1650.0,,330.0,,1320.0,1404.0,,,218.0,,,M
26,2022-03-01,20,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,653.0,224.0,369.0,,508.0,38.0,1033.0,,215.0,,818.0,1404.0,,,78.0,,,M
27,2022-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,387.0,266.0,,,653.0,,1605.0,,299.0,,1306.0,1404.0,,,257.0,,,M
28,2022-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,535.0,351.0,499.0,,387.0,36.0,1684.0,,338.0,,1346.0,1404.0,,,298.0,,,M
29,2021-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,443.0,335.0,243.0,,535.0,37.0,1478.0,,295.0,,1183.0,1403.0,,,267.0,,,M
30,2021-11-01,26,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,34420,0,NIOBRARA,376.0,311.0,244.0,,443.0,35.0,1159.0,,286.0,,873.0,1388.0,,,168.0,,,M
31,2021-10-01,7,PR,WHITING OIL & GAS CORPORATION,123,34420,0,NIOBRARA,308.0,68.0,,,376.0,,239.0,,66.0,,173.0,1388.0,,,15.0,,,M
32,2021-09-01,1,PR,WHITING OIL & GAS CORPORATION,123,34420,0,NIOBRARA,517.0,34.0,243.0,,308.0,35.8,94.0,,,,94.0,1388.0,,,173.0,,,M
33,2021-08-01,24,PR,WHITING OIL & GAS CORPORATION,123,34420,0,NIOBRARA,292.0,225.0,,,517.0,,1303.0,,236.0,,1067.0,1388.0,,,100.0,,,M
34,2021-07-01,22,PR,WHITING OIL & GAS CORPORATION,123,34420,0,NIOBRARA,298.0,252.0,258.0,,292.0,35.9,1486.0,,242.0,,1244.0,1388.0,,,233.0,,,M
35,2021-06-01,27,PR,WHITING OIL & GAS CORPORATION,123,34420,0,NIOBRARA,462.0,314.0,478.0,,298.0,35.6,2336.0,,281.0,,2055.0,1388.0,,,257.0,,,M
36,2021-05-01,31,PR,WHITING OIL & GAS CORPORATION,123,34420,0,NIOBRARA,518.0,412.0,468.0,,462.0,34.6,2116.0,,341.0,,1775.0,1388.0,,,462.0,,,M
37,2021-04-01,29,PR,WHITING OIL & GAS CORPORATION,123,34420,0,NIOBRARA,318.0,439.0,239.0,,518.0,36.2,2035.0,,319.0,,1716.0,1388.0,,,603.0,,,M
38,2021-03-01,26,PR,WHITING OIL & GAS CORPORATION,123,34420,0,NIOBRARA,304.0,242.0,228.0,,318.0,36.1,1239.0,,286.0,,953.0,1388.0,,,160.0,,,M
