,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,69.0,154.0,156.0,,67.0,38.0,130.0,1.0,,,129.0,1300.0,,,311.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,100.0,162.0,193.0,,69.0,39.0,288.0,2.0,,,286.0,1303.0,,,326.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,96.0,227.0,223.0,,100.0,39.0,68.0,2.0,,,66.0,1351.0,,,99.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,82.0,259.0,245.0,,96.0,39.0,82.0,1.0,,,81.0,1323.0,,,188.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,88.0,316.0,322.0,,82.0,41.0,86.0,2.0,,,84.0,1300.0,,,310.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,67.0,335.0,314.0,,88.0,41.0,144.0,2.0,,,142.0,1295.0,,,310.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,49.0,299.0,281.0,,67.0,41.0,144.0,2.0,,,142.0,1338.0,,,277.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,41.0,209.0,201.0,,49.0,38.0,167.0,20.0,,,147.0,1323.0,,,20.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,57.0,158.0,174.0,,41.0,38.0,240.0,,,,240.0,1315.0,,,2.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38710,0,NIOBRARA,97.0,179.0,219.0,,57.0,38.0,580.0,4.0,,,576.0,1311.0,,,2.0,,,M
