,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,12.0,770.0,765.0,-1.0,16.0,33.7,1763.0,,143.0,,1620.0,1348.0,,,545.0,,,M
1,2024-03-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,10.0,797.0,799.0,,8.0,33.7,1463.0,,145.0,,1318.0,1351.0,,,511.0,,,M
2,2024-02-01,29,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,19.0,780.0,789.0,,10.0,33.7,1248.0,,138.0,,1110.0,1311.0,,,515.0,,,M
3,2024-01-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,9.0,769.0,759.0,,19.0,33.7,3793.0,,139.0,,3654.0,1410.0,,,593.0,,,M
4,2023-12-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,26.0,968.0,985.0,,9.0,35.4,8525.0,,146.0,,8379.0,1371.0,,,784.0,,,M
5,2023-11-01,24,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,24.0,1236.0,1235.0,1.0,26.0,35.4,7155.0,,106.0,,7049.0,1354.0,,,428.0,,,M
6,2023-10-01,0,SI,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,25.0,,1.0,,24.0,35.4,,,,,,,,,,,,
7,2023-09-01,27,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,26.0,786.0,786.0,-1.0,25.0,35.4,6500.0,,125.0,,6375.0,1374.0,,,667.0,,,M
8,2023-08-01,29,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,12.0,1024.0,1011.0,1.0,26.0,35.4,7614.0,,138.0,,7476.0,1375.0,,,736.0,,,M
9,2023-07-01,24,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,38.0,666.0,692.0,,12.0,35.4,2302.0,,114.0,,2188.0,1343.0,,,184.0,,,M
10,2023-06-01,30,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,14.0,860.0,836.0,,38.0,36.0,2341.0,,143.0,,2198.0,1362.0,,,,,,
11,2023-05-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,16.0,873.0,875.0,,14.0,36.0,2526.0,,140.0,,2386.0,1400.0,,,,,,
12,2023-04-01,30,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,23.0,877.0,884.0,,16.0,36.0,2353.0,,143.0,,2210.0,1368.0,,,82.0,,,M
13,2023-03-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,18.0,1358.0,1354.0,1.0,23.0,36.0,1864.0,,143.0,,1721.0,1359.0,,,,,,
14,2023-02-01,21,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,18.0,1318.0,1318.0,,18.0,34.6,1483.0,,97.0,,1386.0,1371.0,,,108.0,,,M
15,2023-01-01,24,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,4.0,989.0,975.0,,18.0,34.6,749.0,,98.0,,651.0,1372.0,,,301.0,,,M
16,2022-12-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,18.0,164.0,178.0,,4.0,34.6,300.0,,185.0,,115.0,1155.0,,,,,,
17,2022-11-01,30,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,21.0,1064.0,1067.0,,18.0,34.6,2498.0,,182.0,,2316.0,1350.0,,,182.0,,,M
18,2022-10-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,42.0,1244.0,1264.0,-1.0,21.0,34.6,3086.0,,184.0,,2902.0,1372.0,,,262.0,,,M
19,2022-09-01,30,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,11.0,990.0,931.0,,70.0,34.6,3015.0,,177.0,,2838.0,1355.0,,,1228.0,,,M
20,2022-08-01,24,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,,924.0,913.0,,11.0,34.6,3647.0,,138.0,,3509.0,1399.0,,,719.0,,,M
21,2022-07-01,0,SI,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,4.0,,4.0,,,39.7,,,,,,,,,,,,
22,2022-06-01,13,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,6.0,362.0,365.0,1.0,4.0,36.8,77.0,,77.0,,,1000.0,,,655.0,,,M
23,2022-05-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,6.0,1090.0,1090.0,,6.0,40.0,2346.0,,182.0,,2164.0,1420.0,,,1371.0,,,M
24,2022-04-01,29,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,8.0,1007.0,1009.0,,6.0,40.0,1740.0,,176.0,,1564.0,1417.0,,,1349.0,,,M
25,2022-03-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,6.0,1095.0,1093.0,,8.0,40.0,1845.0,,188.0,,1657.0,1462.0,,,1680.0,,,M
26,2022-02-01,28,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,5.0,896.0,895.0,,6.0,34.8,1825.0,,25.0,,1800.0,1341.0,,,2130.0,,,M
27,2022-01-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,4.0,976.0,975.0,,5.0,35.2,1647.0,,20.0,,1627.0,1341.0,,,2525.0,,,M
28,2021-12-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,1.0,1089.0,1086.0,,4.0,35.0,791.0,,12.0,,779.0,1341.0,,,3939.0,,,M
29,2021-11-01,16,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,,373.0,372.0,,1.0,36.3,19.0,,4.0,,15.0,1341.0,,,1815.0,,,M
30,2021-10-01,0,SI,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,,,,,,,,,,,,,,,,,,
31,2021-09-01,0,SI,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,,,,,,,,,,,,,,,,,,
32,2021-08-01,0,SI,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,115.0,,,-115.0,,,,,,,,,,,,,,
33,2021-07-01,31,PR,CIVITAS NORTH LLC,123,47182,2,NIOBRARA,199.0,1199.0,1283.0,,115.0,34.9,3736.0,,134.0,,3602.0,1341.0,,,704.0,,,M
