,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,14.0,2065.0,2065.0,,14.0,31.6,8699.0,,,-112.0,8811.0,1326.0,,,335.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,36.0,2027.0,2049.0,,14.0,37.0,8553.0,,,-269.0,8822.0,1321.0,,,276.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,67.0,1895.0,1926.0,,36.0,38.1,8148.0,,,,8148.0,1403.0,,,274.0,,,C
3,2024-02-01,25,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,46.0,1959.0,1938.0,,67.0,38.6,7404.0,,,,7404.0,1336.0,,,202.0,,,C
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,28.0,2339.0,2322.0,1.0,46.0,38.1,9705.0,,,,9705.0,1326.0,,,112.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,17.0,2035.0,2024.0,,28.0,38.1,7813.0,,,,7813.0,1332.0,,,109.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,42.0,2113.0,2138.0,,17.0,38.1,8648.0,,,,8648.0,1326.0,,,247.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,30.0,1952.0,1940.0,,42.0,38.1,8812.0,,,,8812.0,1353.0,,,243.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,14.0,2289.0,2273.0,,30.0,38.0,11916.0,,,,11916.0,1372.0,,,348.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,12.0,2477.0,2475.0,,14.0,38.1,16353.0,,,,16353.0,1374.0,,,597.0,,,C
10,2023-07-01,19,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,14.0,1395.0,1397.0,,12.0,38.1,7906.0,,,,7906.0,1346.0,,,380.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,16.0,2169.0,2170.0,-1.0,14.0,38.1,10619.0,,,,10619.0,1358.0,,,625.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,16.0,2456.0,2456.0,,16.0,38.1,10263.0,,,,10263.0,1349.0,,,842.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,15.0,2475.0,2475.0,1.0,16.0,38.1,9182.0,,,,9182.0,1351.0,,,384.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,15.0,2706.0,2707.0,1.0,15.0,38.2,10214.0,,,,10214.0,1349.0,,,589.0,,,I
15,2023-02-01,28,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,18.0,2513.0,2516.0,,15.0,38.0,8308.0,,,,8308.0,1347.0,,,449.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,16.0,2829.0,2827.0,,18.0,38.0,8714.0,,,,8714.0,1346.0,,,385.0,,,I
17,2022-12-01,29,PR,NOBLE ENERGY INC,123,49606,0,NIOBRARA,15.0,2582.0,2581.0,,16.0,39.0,9257.0,,506.0,,8751.0,1346.0,,,363.0,,,I
