,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,82.0,411.0,424.0,,69.0,40.0,1382.0,,,,1382.0,1337.0,,,86.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,73.0,398.0,389.0,,82.0,40.0,1458.0,,,,1458.0,1337.0,,,9.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,59.0,394.0,380.0,,73.0,40.0,1545.0,,,,1545.0,1337.0,,,74.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,43.0,302.0,286.0,,59.0,40.0,923.0,,,,923.0,1337.0,,,69.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,42.0,251.0,250.0,,43.0,40.0,710.0,,,,710.0,1317.0,,,50.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,50.0,275.0,283.0,,42.0,40.0,760.0,,,,760.0,1317.0,,,53.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,59.0,366.0,375.0,,50.0,39.0,670.0,2.0,,,668.0,1317.0,,,1.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,57.0,402.0,400.0,,59.0,39.0,749.0,1.0,,,748.0,1317.0,,,13.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,49.0,387.0,379.0,,57.0,39.0,750.0,,,,750.0,1317.0,,,306.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,66.0,345.0,362.0,,49.0,39.0,620.0,4.0,,,616.0,1317.0,,,521.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,44.0,446.0,424.0,,66.0,39.0,763.0,17.0,,,746.0,1317.0,,,39.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,94.0,385.0,435.0,,44.0,39.0,594.0,11.0,,,583.0,1317.0,,,94.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,100.0,602.0,608.0,,94.0,39.0,962.0,,,,962.0,1317.0,,,255.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,113.0,553.0,566.0,,100.0,40.0,766.0,1.0,,,765.0,1317.0,,,222.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,102.0,609.0,598.0,,113.0,40.0,138.0,,,,138.0,1317.0,,,330.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,76.0,600.0,574.0,,102.0,40.0,618.0,1.0,,,617.0,1310.0,,,579.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,36.0,574.0,534.0,,76.0,40.0,2261.0,,,,2261.0,1284.0,,,433.0,,,M
17,2022-12-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,39.0,448.0,451.0,,36.0,39.0,1842.0,57.0,,,1785.0,1284.0,,,158.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,48.0,460.0,469.0,,39.0,39.0,1226.0,,,,1226.0,1284.0,,,319.0,,,M
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,38.0,533.0,523.0,,48.0,39.0,1519.0,,,,1519.0,1284.0,,,86.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,46.0,382.0,390.0,,38.0,39.0,447.0,3.0,,,444.0,1284.0,,,314.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,42.0,409.0,405.0,,46.0,38.0,457.0,9.0,,,448.0,1284.0,,,644.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41448,0,NIOBRARA,43.0,476.0,477.0,,42.0,38.0,542.0,,,,542.0,1284.0,,,587.0,,,M
