,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,15.0,359.0,363.0,,11.0,42.0,2131.0,,,,2131.0,1328.0,,,32.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,21.0,432.0,438.0,,15.0,42.0,1811.0,13.0,,,1798.0,1327.0,,,206.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,21.0,555.0,555.0,,21.0,41.0,4025.0,62.0,,,3963.0,1321.0,,,342.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,20.0,754.0,753.0,,21.0,41.0,4460.0,,,,4460.0,1317.0,,,537.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,15.0,600.0,595.0,,20.0,41.0,4005.0,,,,4005.0,1323.0,,,193.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,19.0,568.0,572.0,,15.0,41.0,2931.0,,,,2931.0,1322.0,,,138.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,18.0,564.0,563.0,,19.0,41.0,2182.0,,,,2182.0,1315.0,,,205.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,20.0,612.0,614.0,,18.0,41.0,5349.0,40.0,,,5309.0,1294.0,,,305.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,22.0,584.0,586.0,,20.0,40.0,4256.0,1.0,,,4255.0,1316.0,,,934.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,22.0,661.0,661.0,,22.0,40.0,4859.0,,,,4859.0,1316.0,,,744.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,24.0,672.0,674.0,,22.0,39.0,4692.0,,,,4692.0,1316.0,,,571.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,23.0,785.0,784.0,,24.0,43.0,6402.0,,,,6402.0,1316.0,,,606.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,17.0,679.0,673.0,,23.0,41.0,5482.0,,,,5482.0,1316.0,,,1014.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,24.0,669.0,676.0,,17.0,41.0,5470.0,144.0,,,5326.0,1316.0,,,35.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,22.0,771.0,769.0,,24.0,41.0,5285.0,,,,5285.0,1327.0,,,345.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,21.0,820.0,819.0,,22.0,39.0,5907.0,8.0,,,5899.0,1325.0,,,2149.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,27.0,994.0,1000.0,,21.0,41.0,7186.0,7.0,,,7179.0,1310.0,,,3332.0,,,M
17,2022-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,14.0,947.0,934.0,,27.0,40.0,8470.0,426.0,,,8044.0,1297.0,,,1708.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,16.0,705.0,707.0,,14.0,38.0,7572.0,2.0,,,7570.0,1309.0,,,2246.0,,,M
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,17.0,584.0,585.0,,16.0,39.0,5391.0,,,,5391.0,1327.0,,,104.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,12.0,684.0,679.0,,17.0,39.0,6520.0,,,,6520.0,1339.0,,,147.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,20.0,671.0,679.0,,12.0,38.0,5767.0,,,,5767.0,1331.0,,,,,,
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,16.0,778.0,774.0,,20.0,38.0,5745.0,,,,5745.0,1321.0,,,,,,
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,19.0,794.0,797.0,,16.0,39.0,6733.0,,,,6733.0,1332.0,,,,,,
24,2022-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,13.0,816.0,810.0,,19.0,38.0,6224.0,,,,6224.0,1337.0,,,34.0,,,M
25,2022-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,11.0,682.0,680.0,,13.0,39.0,8276.0,,,,8276.0,1332.0,,,178.0,,,M
26,2022-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,10.0,883.0,882.0,,11.0,35.0,6696.0,,,,6696.0,1317.0,,,185.0,,,M
27,2022-02-01,26,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,13.0,684.0,687.0,,10.0,35.0,4871.0,,,,4871.0,1318.0,,,209.0,,,M
28,2022-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,9.0,561.0,557.0,,13.0,40.0,2784.0,,,,2784.0,1313.0,,,305.0,,,M
29,2021-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,10.0,632.0,633.0,,9.0,39.0,2311.0,,,,2311.0,1341.0,,,455.0,,,M
30,2021-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37900,0,NIOBRARA,11.0,403.0,404.0,,10.0,34.0,2819.0,,,,2819.0,1335.0,,,564.0,,,M
31,2021-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,14.0,338.0,341.0,,11.0,37.9,2517.0,,,,2517.0,1333.0,,,376.0,,,M
32,2021-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,17.0,488.0,491.0,,14.0,38.1,2051.0,,,,2051.0,1328.0,,,320.0,,,M
33,2021-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,13.0,700.0,696.0,,17.0,36.7,2109.0,,,,2109.0,1329.0,,,548.0,,,M
34,2021-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,13.0,555.0,555.0,,13.0,37.3,2268.0,,,,2268.0,1328.0,,,440.0,,,M
35,2021-06-01,29,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,3.0,565.0,555.0,,13.0,37.2,1611.0,,,,1611.0,1318.0,,,16.0,,,M
36,2021-05-01,20,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,2.0,313.0,312.0,,3.0,37.9,1834.0,,,,1834.0,1307.0,,,180.0,,,M
37,2021-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,4.0,106.0,108.0,,2.0,37.3,6112.0,,,,6112.0,1305.0,,,635.0,,,M
38,2021-03-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,13.0,184.0,193.0,,4.0,39.1,3115.0,,,,3115.0,1300.0,,,372.0,,,M
39,2021-02-01,23,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,11.0,338.0,336.0,,13.0,38.2,1509.0,,,,1509.0,1300.0,,,298.0,,,M
40,2021-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,9.0,414.0,412.0,,11.0,35.5,1106.0,,,,1106.0,1301.0,,,226.0,,,M
41,2020-12-01,29,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,9.0,423.0,423.0,,9.0,38.2,2166.0,,,,2166.0,1304.0,,,95.0,,,M
42,2020-11-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,5.0,512.0,508.0,,9.0,37.6,2523.0,,,,2523.0,1310.0,,,287.0,,,M
43,2020-10-01,28,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,9.0,198.0,202.0,,5.0,36.9,1000.0,,,,1000.0,1309.0,,,180.0,,,M
44,2020-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,9.0,375.0,375.0,,9.0,36.9,3852.0,,,,3852.0,1308.0,,,339.0,,,M
45,2020-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,9.0,626.0,626.0,,9.0,35.9,5756.0,,,,5756.0,1339.0,,,815.0,,,M
46,2020-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,2.0,774.0,767.0,,9.0,35.5,1653.0,,,,1653.0,1299.0,,,271.0,,,M
47,2020-06-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,5.0,158.0,161.0,,2.0,36.0,1947.0,,,,1947.0,1296.0,,,199.0,,,M
48,2020-05-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,12.0,405.0,412.0,,5.0,36.3,9676.0,,,,9676.0,1314.0,,,331.0,,,M
49,2020-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,13.0,748.0,749.0,,12.0,37.2,11697.0,,,,11697.0,1298.0,,,413.0,,,M
50,2020-03-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,10.0,787.0,784.0,,13.0,37.8,12099.0,,,,12099.0,1297.0,,,462.0,,,M
51,2020-02-01,29,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,15.0,742.0,747.0,,10.0,36.8,10946.0,,,,10946.0,1310.0,,,447.0,,,M
52,2020-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,11.0,833.0,829.0,,15.0,38.7,11031.0,244.0,,,10787.0,1309.0,,,588.0,,,M
53,2019-12-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,15.0,672.0,676.0,,11.0,37.7,501.0,,,,501.0,1317.0,,,764.0,,,M
54,2019-11-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,1687.0,1672.0,,15.0,39.5,19706.0,23.0,,,19683.0,1309.0,,,772.0,,,M
55,2019-10-01,1,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,,,,,,1374.0,,,,1374.0,1302.0,,,,,,
56,2019-09-01,0,SI,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,,,,,,,,,,,,,,,,,
57,2019-08-01,0,SI,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,,,,,,,,,,,,,,,,,
58,2019-07-01,0,SI,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,,,,,,,,,,,,,,,,,
59,2019-06-01,0,SI,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,,,,,,,,,,,,,,,,,
60,2019-05-01,0,SI,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,,,,,,,,,,,,,,,,,
61,2019-04-01,1,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,8.0,21.0,29.0,,,36.4,662.0,,,,662.0,1298.0,,,,,,
62,2019-03-01,5,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,17.0,115.0,124.0,,8.0,37.8,1878.0,6.0,,,1872.0,1299.0,,,132.0,,,M
63,2019-02-01,28,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,6.0,969.0,958.0,,17.0,36.5,2429.0,2.0,,,2427.0,1306.0,,,723.0,,,M
64,2019-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,8.0,272.0,274.0,,6.0,38.0,1255.0,5.0,,,1250.0,1300.0,,,62.0,,,M
65,2018-12-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,12.0,458.0,462.0,,8.0,35.8,3644.0,11.0,,,3633.0,1296.0,,,88.0,,,M
66,2018-11-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,13.0,876.0,877.0,,12.0,37.4,3602.0,14.0,,,3588.0,1307.0,,,264.0,,,M
67,2018-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,7.0,928.0,922.0,,13.0,38.3,3008.0,11.0,,,2997.0,1316.0,,,346.0,,,M
68,2018-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,10.0,476.0,479.0,,7.0,37.7,838.0,7.0,,,831.0,1379.0,,,145.0,,,M
69,2018-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,7.0,617.0,614.0,,10.0,37.1,1257.0,8.0,,,1249.0,1317.0,,,157.0,,,M
70,2018-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,11.0,582.0,586.0,,7.0,37.0,1481.0,49.0,,,1432.0,1319.0,,,136.0,,,M
71,2018-06-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,20.0,821.0,830.0,,11.0,36.7,2440.0,18.0,,,2422.0,1313.0,,,30.0,,,M
72,2018-05-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,19.0,535.0,534.0,,20.0,38.0,2159.0,,,,2159.0,1294.0,,,198.0,,,M
73,2018-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,19.0,744.0,744.0,,19.0,37.5,1634.0,,,,1634.0,1288.0,,,106.0,,,M
74,2018-03-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,1.0,989.0,971.0,,19.0,37.7,1666.0,,,,1666.0,1282.0,,,496.0,,,M
75,2018-02-01,27,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,1.0,64.0,64.0,,1.0,37.5,2427.0,,,,2427.0,1329.0,,,347.0,,,M
76,2018-01-01,13,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,52.0,51.0,,1.0,36.2,2567.0,84.0,,,2483.0,1328.0,,,167.0,,,M
77,2017-12-01,0,SI,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,,,,,,,,,,,,,,,,,,
78,2017-11-01,7,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,58.0,23.0,81.0,,,37.4,531.0,,,,531.0,1327.0,,,133.0,,,M
79,2017-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,146.0,1001.0,1089.0,,58.0,37.6,2498.0,1.0,,,2497.0,1327.0,,,331.0,,,M
80,2017-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,149.0,1056.0,1059.0,,146.0,37.1,3062.0,,,,3062.0,1327.0,,,409.0,,,M
81,2017-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,98.0,1304.0,1253.0,,149.0,37.3,3620.0,,,,3620.0,1338.0,,,481.0,,,M
82,2017-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,65.0,1133.0,1100.0,,98.0,37.0,3440.0,1.0,,,3439.0,1337.0,,,616.0,,,M
83,2017-06-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,54.0,760.0,749.0,,65.0,37.2,3186.0,,,,3186.0,1338.0,,,509.0,,,M
84,2017-05-01,31,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,128.0,861.0,935.0,,54.0,37.5,3394.0,3.0,,,3391.0,1339.0,,,533.0,,,M
85,2017-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,37900,0,NIOBRARA,91.0,1485.0,1448.0,,128.0,37.9,3081.0,,,,3081.0,1346.0,,,813.0,,,M
