,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,36.0,229.0,226.0,,39.0,40.0,1248.0,,,,1248.0,1337.0,,,325.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,30.0,175.0,169.0,,36.0,40.0,2977.0,,,,2977.0,1337.0,,,476.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,43.0,165.0,178.0,,30.0,40.0,2785.0,,,,2785.0,1337.0,,,793.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,50.0,221.0,228.0,,43.0,40.0,2503.0,,,,2503.0,1337.0,,,1093.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,49.0,293.0,292.0,,50.0,40.0,2816.0,1.0,,,2815.0,1317.0,,,1576.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,48.0,321.0,320.0,,49.0,40.0,3050.0,,,,3050.0,1317.0,,,1742.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,25.0,350.0,327.0,,48.0,39.0,3099.0,11.0,,,3088.0,1317.0,,,2003.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,48.0,167.0,190.0,,25.0,39.0,3510.0,7.0,,,3503.0,1317.0,,,1470.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,55.0,324.0,331.0,,48.0,39.0,2946.0,1.0,,,2945.0,1317.0,,,1899.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,64.0,390.0,399.0,,55.0,39.0,2912.0,21.0,,,2891.0,1317.0,,,912.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,46.0,433.0,415.0,,64.0,39.0,3132.0,69.0,,,3063.0,1317.0,,,1195.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,44.0,405.0,403.0,,46.0,39.0,3449.0,62.0,,,3387.0,1317.0,,,769.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,44.0,284.0,284.0,,44.0,39.0,3707.0,,,,3707.0,1317.0,,,597.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,77.0,242.0,275.0,,44.0,40.0,3764.0,4.0,,,3760.0,1317.0,,,937.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,73.0,415.0,411.0,,77.0,40.0,5281.0,,,,5281.0,1317.0,,,911.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,67.0,428.0,422.0,,73.0,40.0,4391.0,9.0,,,4382.0,1310.0,,,1232.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,41.0,505.0,479.0,,67.0,40.0,6441.0,,,,6441.0,1284.0,,,837.0,,,M
17,2022-12-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,45.0,503.0,507.0,,41.0,39.0,7271.0,226.0,,,7045.0,1284.0,,,,,,
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,47.0,521.0,523.0,,45.0,39.0,5220.0,2.0,,,5218.0,1284.0,,,,,,
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,36.0,526.0,515.0,,47.0,39.0,5733.0,,,,5733.0,1284.0,,,,,,
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42852,0,NIOBRARA,31.0,365.0,360.0,,36.0,39.0,1160.0,8.0,,,1152.0,1284.0,,,529.0,,,M
