,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,104.0,256.0,247.0,-1.0,112.0,40.1,2733.0,,1343.0,-18.0,1408.0,1326.0,,,7.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,84.0,257.0,237.0,,104.0,40.5,950.0,,422.0,-16.0,544.0,1321.0,,,18.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,57.0,173.0,147.0,1.0,84.0,40.5,809.0,,287.0,,522.0,1403.0,,,150.0,,,C
3,2024-02-01,27,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,50.0,127.0,119.0,-1.0,57.0,41.6,901.0,,356.0,,545.0,1336.0,,,146.0,,,C
4,2024-01-01,23,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,76.0,83.0,109.0,,50.0,42.8,,,,,,,,,13.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,98.0,119.0,140.0,-1.0,76.0,40.2,506.0,,368.0,,138.0,1332.0,,,48.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,113.0,308.0,324.0,1.0,98.0,40.1,2758.0,,860.0,,1898.0,1326.0,,,85.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,134.0,327.0,348.0,,113.0,39.0,1646.0,,668.0,,978.0,1352.0,,,44.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,153.0,301.0,320.0,,134.0,38.3,2154.0,,690.0,,1464.0,1372.0,,,72.0,,,C
9,2023-08-01,11,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,167.0,146.0,159.0,-1.0,153.0,36.7,1396.0,,420.0,,976.0,1375.0,,,10.0,,,C
10,2023-07-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,126.0,349.0,308.0,,167.0,38.1,1314.0,,716.0,,598.0,1346.0,,,59.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,159.0,307.0,340.0,,126.0,34.8,1505.0,,542.0,,963.0,1358.0,,,108.0,,,C
12,2023-05-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,177.0,433.0,450.0,-1.0,159.0,39.5,1534.0,,560.0,,974.0,1349.0,,,80.0,,,M
13,2023-04-01,26,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,155.0,288.0,266.0,,177.0,40.5,1624.0,,605.0,,1019.0,1351.0,,,74.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,175.0,330.0,349.0,-1.0,155.0,39.5,1210.0,,441.0,,769.0,1349.0,,,93.0,,,I
15,2023-02-01,24,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,105.0,278.0,208.0,,175.0,40.8,1551.0,,559.0,,992.0,1347.0,,,52.0,,,I
16,2023-01-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,147.0,363.0,405.0,,105.0,41.3,1436.0,,498.0,,938.0,1346.0,,,97.0,,,C
17,2022-12-01,17,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,165.0,193.0,210.0,-1.0,147.0,40.2,705.0,,255.0,,450.0,1346.0,,,80.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,64.0,302.0,201.0,,165.0,39.8,717.0,,280.0,,437.0,1345.0,,,104.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,85.0,136.0,158.0,1.0,64.0,39.9,762.0,,303.0,,459.0,1343.0,,,64.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,36657,0,NIOBRARA,116.0,147.0,177.0,-1.0,85.0,39.4,733.0,,304.0,,429.0,1337.0,,,45.0,,,I
