,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,30,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,32.0,513.0,511.0,,34.0,35.0,5940.0,,369.0,,5571.0,1343.0,,,988.0,,,M
1,2024-04-01,16,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,35.0,225.0,228.0,,32.0,35.0,1940.0,,169.0,,1771.0,1364.0,,,203.0,,,M
2,2024-03-01,31,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,46.0,510.0,521.0,,35.0,36.0,4823.0,,336.0,,4487.0,1327.0,,,372.0,,,M
3,2024-02-01,28,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,48.0,583.0,585.0,,46.0,35.0,5129.0,,300.0,,4829.0,1321.0,,,385.0,,,M
4,2024-01-01,31,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,44.0,750.0,746.0,,48.0,37.0,6580.0,,382.0,,6198.0,1343.0,,,1295.0,,,M
5,2023-12-01,31,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,52.0,668.0,676.0,,44.0,38.0,5611.0,,385.0,,5226.0,1366.0,,,1024.0,,,M
6,2023-11-01,30,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,61.0,759.0,768.0,,52.0,36.1,5725.0,,405.0,,5320.0,1350.0,,,1006.0,,,M
7,2023-10-01,31,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,52.0,842.0,833.0,,61.0,37.0,5761.0,,445.0,,5316.0,1409.0,,,1068.0,,,M
8,2023-09-01,30,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,50.0,839.0,837.0,,52.0,36.3,4595.0,,385.0,,4210.0,1424.0,,,1012.0,,,M
9,2023-08-01,30,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,51.0,847.0,848.0,,50.0,34.6,5411.0,,403.0,,5008.0,1421.0,,,984.0,,,M
10,2023-07-01,31,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,52.0,905.0,906.0,,51.0,34.8,6286.0,,406.0,,5880.0,1416.0,,,741.0,,,M
11,2023-06-01,30,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,62.0,957.0,967.0,,52.0,34.6,6748.0,,395.0,,6353.0,1373.0,,,931.0,,,M
12,2023-05-01,26,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,58.0,927.0,923.0,,62.0,37.8,7253.0,,390.0,,6863.0,1440.0,,,718.0,,,M
13,2023-04-01,30,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,66.0,1062.0,1070.0,,58.0,34.3,8335.0,,451.0,,7884.0,1352.0,,,1069.0,,,M
14,2023-03-01,31,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,74.0,1089.0,1097.0,,66.0,34.7,8793.0,,501.0,,8292.0,1346.0,,,1031.0,,,M
15,2023-02-01,28,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,76.0,1228.0,1230.0,,74.0,34.3,9067.0,,405.0,,8662.0,1316.0,,,1238.0,,,M
16,2023-01-01,31,PR,VERDAD RESOURCES LLC,123,47568,0,NIOBRARA,63.0,1506.0,1493.0,,76.0,33.9,8973.0,,415.0,,8558.0,1317.0,,,1395.0,,,M
