,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,8.0,39.0,38.0,-1.0,8.0,37.7,,,,,,,,,180.0,,,C
1,2024-04-01,29,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,12.0,26.0,31.0,1.0,8.0,37.7,,,,,,,,,72.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,14.0,42.0,44.0,,12.0,38.1,,,,,,,,,192.0,,,C
3,2024-02-01,27,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,43.0,35.0,63.0,-1.0,14.0,38.4,,,,,,,,,222.0,,,C
4,2024-01-01,26,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,69.0,123.0,150.0,1.0,43.0,38.4,59.0,,2.0,,57.0,1326.0,,,344.0,,,C
5,2023-12-01,26,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,70.0,240.0,242.0,1.0,69.0,38.7,18.0,,,,18.0,1332.0,,,272.0,,,C
6,2023-11-01,27,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,67.0,200.0,197.0,,70.0,38.4,,,,,,,,,310.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,105.0,295.0,334.0,1.0,67.0,39.5,173.0,,3.0,,170.0,1352.0,,,446.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,96.0,462.0,453.0,,105.0,37.4,304.0,,,,304.0,1372.0,,,591.0,,,C
9,2023-08-01,26,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,75.0,345.0,324.0,,96.0,37.3,1408.0,,348.0,,1060.0,1374.0,,,419.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,15.0,302.0,243.0,1.0,75.0,37.3,3368.0,,808.0,,2560.0,1346.0,,,461.0,,,C
11,2023-06-01,29,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,54.0,63.0,102.0,,15.0,38.4,,,,,,,,,242.0,,,C
12,2023-05-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,106.0,190.0,242.0,,54.0,38.9,,,,,,,,,262.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,207.0,229.0,330.0,,106.0,39.0,,,,,,,,,209.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,168.0,326.0,287.0,,207.0,38.7,,,,,,,,,247.0,,,I
15,2023-02-01,26,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,124.0,242.0,197.0,-1.0,168.0,39.1,,,,,,,,,180.0,,,I
16,2023-01-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,153.0,260.0,289.0,,124.0,53.7,,,,,,,,,298.0,,,I
17,2022-12-01,27,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,86.0,202.0,135.0,,153.0,38.6,,,,,,,,,184.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,103.0,272.0,289.0,,86.0,37.7,,,,,,,,,315.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,192.0,332.0,422.0,1.0,103.0,36.6,,,,,,,,,278.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,34.0,336.0,177.0,-1.0,192.0,36.7,,,,,,,,,327.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,54.0,126.0,146.0,,34.0,37.3,,,,,,,,,271.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,95.0,171.0,213.0,1.0,54.0,39.1,,,,,,,,,302.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,63.0,260.0,228.0,,95.0,36.9,,,,,,,,,468.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,87.0,171.0,195.0,,63.0,38.5,,,,,,,,,574.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,105.0,242.0,259.0,-1.0,87.0,37.5,205.0,,56.0,,149.0,1346.0,,,394.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,171.0,301.0,367.0,,105.0,39.3,93.0,,22.0,,71.0,1346.0,,,439.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,107.0,372.0,308.0,,171.0,39.3,12.0,,3.0,,9.0,1345.0,,,377.0,,,I
28,2022-01-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,81.0,206.0,180.0,,107.0,39.2,,,,,,,,,258.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,78.0,268.0,265.0,,81.0,39.5,,,,,,,,,480.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,83.0,271.0,276.0,,78.0,38.1,,,,,,,,,544.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,54.0,288.0,259.0,,83.0,37.7,,,,,,,,,569.0,,,I
32,2021-09-01,26,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,55.0,155.0,156.0,,54.0,39.0,,,,,,,,,301.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,58.0,167.0,170.0,,55.0,38.5,,,,,,,,,314.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,95.0,223.0,260.0,,58.0,38.5,235.0,,52.0,,183.0,1340.0,,,542.0,,,C
35,2021-06-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,51.0,352.0,308.0,,95.0,39.1,50.0,,12.0,,38.0,1340.0,,,528.0,,,C
36,2021-05-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,100.0,199.0,248.0,,51.0,39.7,9.0,,2.0,,7.0,1341.0,,,477.0,,,C
37,2021-04-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,157.0,474.0,531.0,,100.0,40.5,355.0,,85.0,,270.0,1340.0,,,613.0,,,C
38,2021-03-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,167.0,470.0,480.0,,157.0,39.0,415.0,,106.0,,309.0,1338.0,,,486.0,,,C
39,2021-02-01,28,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,118.0,363.0,314.0,,167.0,39.2,235.0,,58.0,,177.0,1340.0,,,370.0,,,C
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,113.0,399.0,394.0,,118.0,43.1,282.0,,67.0,,215.0,1338.0,,,699.0,,,C
41,2020-12-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,132.0,336.0,355.0,,113.0,40.4,13.0,,3.0,,10.0,1338.0,,,526.0,,,C
42,2020-11-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,98.0,378.0,344.0,,132.0,39.8,108.0,,27.0,,81.0,1382.0,,,531.0,,,C
43,2020-10-01,31,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,82.0,353.0,337.0,,98.0,40.9,193.0,,49.0,,144.0,1336.0,,,660.0,,,C
44,2020-09-01,30,PR,NOBLE ENERGY INC,123,39703,0,NIOBRARA,68.0,309.0,295.0,,82.0,37.7,79.0,,19.0,,60.0,1347.0,,,637.0,,,C
