,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,102.0,651.0,643.0,,110.0,40.0,7955.0,1.0,,,7954.0,1337.0,,,758.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,79.0,495.0,472.0,,102.0,40.0,1726.0,,,,1726.0,1337.0,,,196.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,71.0,429.0,421.0,,79.0,40.0,1698.0,,,,1698.0,1337.0,,,350.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,55.0,363.0,347.0,,71.0,40.0,2137.0,,,,2137.0,1337.0,,,319.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,53.0,322.0,320.0,,55.0,40.0,2119.0,1.0,,,2118.0,1317.0,,,286.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,53.0,352.0,352.0,,53.0,40.0,2295.0,,,,2295.0,1317.0,,,316.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,51.0,385.0,383.0,,53.0,39.0,2332.0,8.0,,,2324.0,1317.0,,,363.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,47.0,345.0,341.0,,51.0,39.0,2243.0,4.0,,,2239.0,1317.0,,,168.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,45.0,315.0,313.0,,47.0,39.0,2275.0,1.0,,,2274.0,1317.0,,,209.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,60.0,319.0,334.0,,45.0,39.0,2555.0,18.0,,,2537.0,1317.0,,,258.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,48.0,402.0,390.0,,60.0,39.0,2899.0,64.0,,,2835.0,1317.0,,,394.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,50.0,418.0,420.0,,48.0,39.0,2487.0,45.0,,,2442.0,1317.0,,,821.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,58.0,321.0,329.0,,50.0,39.0,1906.0,,,,1906.0,1317.0,,,489.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,78.0,321.0,341.0,,58.0,40.0,1959.0,2.0,,,1957.0,1317.0,,,426.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,75.0,421.0,418.0,,78.0,40.0,1650.0,,,,1650.0,1317.0,,,366.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,67.0,442.0,434.0,,75.0,40.0,1388.0,3.0,,,1385.0,1310.0,,,706.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,37.0,502.0,472.0,,67.0,40.0,879.0,,,,879.0,1284.0,,,986.0,,,M
17,2022-12-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,41.0,457.0,461.0,,37.0,39.0,495.0,15.0,,,480.0,1284.0,,,517.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,45.0,478.0,482.0,,41.0,39.0,2897.0,1.0,,,2896.0,1284.0,,,477.0,,,M
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,40.0,501.0,496.0,,45.0,39.0,2830.0,,,,2830.0,1284.0,,,,,,
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,52.0,409.0,421.0,,40.0,39.0,532.0,4.0,,,528.0,1284.0,,,221.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,36.0,464.0,448.0,,52.0,38.0,278.0,5.0,,,273.0,1284.0,,,746.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,31.0,409.0,404.0,,36.0,38.0,272.0,,,,272.0,1284.0,,,694.0,,,M
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,40.0,359.0,368.0,,31.0,38.0,1543.0,15.0,,,1528.0,1284.0,,,539.0,,,M
24,2022-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42848,0,NIOBRARA-FT HAYS-CODELL,42.0,385.0,387.0,,40.0,39.0,1576.0,,,,1576.0,1307.0,,,919.0,,,M
