,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,166.0,135.0,117.0,-1.0,183.0,37.7,290.0,,26.0,-3.0,267.0,1326.0,,,47.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,135.0,100.0,69.0,,166.0,40.0,316.0,,28.0,-9.0,297.0,1321.0,,,44.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,98.0,115.0,78.0,,135.0,40.0,205.0,,16.0,,189.0,1403.0,,,24.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,142.0,65.0,109.0,,98.0,40.0,242.0,,17.0,,225.0,1336.0,,,32.0,,,C
4,2024-01-01,27,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,123.0,84.0,65.0,,142.0,40.0,168.0,,9.0,,159.0,1326.0,,,32.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,161.0,85.0,123.0,,123.0,40.0,100.0,,8.0,,92.0,1332.0,,,37.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,194.0,156.0,190.0,1.0,161.0,40.0,307.0,,26.0,,281.0,1326.0,,,62.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,228.0,160.0,194.0,,194.0,40.0,262.0,,23.0,,239.0,1353.0,,,48.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,176.0,166.0,114.0,,228.0,40.1,269.0,,20.0,,249.0,1372.0,,,39.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,185.0,171.0,180.0,,176.0,39.2,240.0,,15.0,,225.0,1374.0,,,37.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,193.0,149.0,156.0,-1.0,185.0,39.3,252.0,,17.0,,235.0,1346.0,,,29.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,197.0,179.0,184.0,1.0,193.0,39.2,289.0,,20.0,,269.0,1358.0,,,24.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,229.0,181.0,213.0,,197.0,39.3,362.0,,23.0,,339.0,1349.0,,,44.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,151.0,191.0,113.0,,229.0,39.2,757.0,,51.0,,706.0,1351.0,,,30.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,131.0,94.0,74.0,,151.0,43.7,131.0,,8.0,,123.0,1349.0,,,22.0,,,I
15,2023-02-01,25,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,156.0,84.0,109.0,,131.0,39.2,,,,,,,,,13.0,,,I
16,2023-01-01,18,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,114.0,43.0,1.0,,156.0,39.2,,,,,,,,,12.0,,,C
17,2022-12-01,13,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,139.0,22.0,46.0,-1.0,114.0,39.1,,,,,,,,,3.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,187.0,96.0,144.0,,139.0,39.2,,,,,,,,,18.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,376.0,95.0,285.0,1.0,187.0,39.3,,,,,,,,,16.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,358.0,310.0,291.0,-1.0,376.0,39.3,1540.0,,464.0,,1076.0,1337.0,,,66.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,236.0,307.0,184.0,-1.0,358.0,39.3,1834.0,,554.0,,1280.0,1337.0,,,70.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,,294.0,58.0,,236.0,39.2,1266.0,,341.0,,925.0,1349.0,,,37.0,,,I
23,2022-06-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,,,,,,,,,,,,,,,,,,
24,2022-05-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,,,,,,,,,,,,,,,,,,
25,2022-04-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,1.0,,1.0,,,39.2,,,,,,,,,,,,
26,2022-03-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,26.0,,26.0,1.0,1.0,39.2,,,,,,,,,,,,
27,2022-02-01,4,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,247.0,23.0,244.0,,26.0,39.2,87.0,,29.0,,58.0,1347.0,,,2.0,,,I
28,2022-01-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,236.0,222.0,211.0,,247.0,39.2,1177.0,,363.0,,814.0,1342.0,,,35.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,190.0,271.0,226.0,1.0,236.0,39.2,1943.0,,574.0,,1369.0,1342.0,,,61.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,236.0,216.0,262.0,,190.0,39.2,1610.0,,550.0,,1060.0,1343.0,,,49.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,205.0,272.0,241.0,,236.0,39.2,1808.0,,572.0,,1236.0,1343.0,,,57.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,245.0,257.0,297.0,,205.0,38.8,1643.0,,514.0,,1129.0,1326.0,,,77.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,226.0,327.0,308.0,,245.0,38.7,1507.0,,471.0,,1036.0,1332.0,,,71.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,197.0,288.0,259.0,,226.0,38.6,1450.0,,471.0,,979.0,1322.0,,,67.0,,,C
35,2021-06-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,232.0,313.0,348.0,,197.0,39.2,1462.0,,481.0,,981.0,1321.0,,,94.0,,,C
36,2021-05-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,315.0,310.0,393.0,,232.0,40.2,1477.0,,447.0,,1030.0,1321.0,,,86.0,,,C
37,2021-04-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,267.0,315.0,267.0,,315.0,39.9,1887.0,,505.0,,1382.0,1355.0,,,84.0,,,C
38,2021-03-01,29,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,233.0,290.0,256.0,,267.0,40.2,1473.0,,385.0,,1088.0,1361.0,,,55.0,,,C
39,2021-02-01,28,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,237.0,206.0,210.0,,233.0,40.7,1270.0,,385.0,,885.0,1360.0,,,35.0,,,C
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,210.0,279.0,252.0,,237.0,41.0,1739.0,,460.0,,1279.0,1357.0,,,86.0,,,C
41,2020-12-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,315.0,325.0,431.0,1.0,210.0,39.9,499.0,,499.0,,,1305.0,,,86.0,,,C
42,2020-11-01,27,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,82.0,352.0,119.0,1.0,316.0,42.3,22.0,,22.0,,,1000.0,,,32.0,,,C
43,2020-10-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,82.0,,,,82.0,,,,,,,,,,,,,
44,2020-09-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,82.0,,,,82.0,,,,,,,,,,,,,
45,2020-08-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,82.0,,,,82.0,,,,,,,,,,,,,
46,2020-07-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,82.0,,,,82.0,,,,,,,,,,,,,
47,2020-06-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,82.0,,,,82.0,,,,,,,,,,,,,
48,2020-05-01,0,SI,NOBLE ENERGY INC,123,38854,0,NIOBRARA,124.0,,42.0,,82.0,39.9,,,,,,,,,,,,
49,2020-04-01,30,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,228.0,157.0,261.0,,124.0,41.9,945.0,,265.0,,680.0,1351.0,,,26.0,,,C
50,2020-03-01,24,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,267.0,149.0,188.0,,228.0,41.4,1196.0,,262.0,,934.0,1327.0,,,15.0,,,C
51,2020-02-01,29,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,248.0,291.0,272.0,,267.0,42.9,1298.0,,70.0,,1228.0,1335.0,,,81.0,,,C
52,2020-01-01,31,PR,NOBLE ENERGY INC,123,38854,0,NIOBRARA,221.0,352.0,325.0,,248.0,42.7,1476.0,,70.0,,1406.0,1254.0,,,107.0,,,C
