,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,6.0,179.0,180.0,,5.0,42.0,2005.0,,,,2005.0,1328.0,,,,,,
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,11.0,169.0,174.0,,6.0,42.0,1488.0,11.0,,,1477.0,1327.0,,,225.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,7.0,282.0,278.0,,11.0,41.0,1478.0,23.0,,,1455.0,1321.0,,,172.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,9.0,240.0,242.0,,7.0,41.0,1516.0,,,,1516.0,1317.0,,,209.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,8.0,271.0,270.0,,9.0,41.0,1727.0,,,,1727.0,1323.0,,,317.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,11.0,295.0,298.0,,8.0,41.0,1920.0,,,,1920.0,1322.0,,,381.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,8.0,316.0,313.0,,11.0,41.0,1809.0,,,,1809.0,1315.0,,,136.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,7.0,261.0,260.0,,8.0,41.0,3909.0,29.0,,,3880.0,1294.0,,,72.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,11.0,213.0,217.0,,7.0,40.0,3041.0,1.0,,,3040.0,1316.0,,,127.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,7.0,325.0,321.0,,11.0,40.0,2640.0,,,,2640.0,1316.0,,,137.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,7.0,207.0,207.0,,7.0,39.0,961.0,,,,961.0,1316.0,,,98.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,13.0,212.0,218.0,,7.0,43.0,3079.0,,,,3079.0,1316.0,,,134.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,10.0,377.0,374.0,,13.0,41.0,4128.0,,,,4128.0,1316.0,,,222.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,10.0,385.0,385.0,,10.0,41.0,3024.0,80.0,,,2944.0,1316.0,,,100.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,8.0,317.0,315.0,,10.0,41.0,2685.0,,,,2685.0,1327.0,,,171.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,8.0,311.0,311.0,,8.0,39.0,1468.0,2.0,,,1466.0,1325.0,,,43.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,9.0,383.0,384.0,,8.0,41.0,2472.0,2.0,,,2470.0,1310.0,,,,,,
17,2022-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,7.0,313.0,311.0,,9.0,40.0,3015.0,152.0,,,2863.0,1297.0,,,,,,
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,13.0,389.0,395.0,,7.0,38.0,3335.0,1.0,,,3334.0,1309.0,,,,,,
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,8.0,461.0,456.0,,13.0,39.0,3452.0,,,,3452.0,1327.0,,,643.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,8.0,316.0,316.0,,8.0,39.0,2906.0,,,,2906.0,1339.0,,,360.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,13.0,442.0,447.0,,8.0,38.0,8289.0,,,,8289.0,1331.0,,,577.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,10.0,513.0,510.0,,13.0,38.0,8257.0,,,,8257.0,1321.0,,,468.0,,,M
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,13.0,522.0,525.0,,10.0,39.0,9677.0,,,,9677.0,1332.0,,,517.0,,,M
24,2022-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,10.0,551.0,548.0,,13.0,38.0,7616.0,,,,7616.0,1337.0,,,565.0,,,M
25,2022-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38062,1,NIOBRARA,8.0,498.0,496.0,,10.0,39.0,5992.0,,,,5992.0,1332.0,,,569.0,,,M
