,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,90.0,275.0,243.0,,122.0,37.0,508.0,,508.0,,,,,,102.0,,,M
1,2024-04-01,27,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,172.0,209.0,291.0,,90.0,37.0,477.0,,477.0,,,,,,145.0,,,M
2,2024-03-01,31,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,123.0,273.0,224.0,,172.0,38.0,521.0,,521.0,,,,,,147.0,,,M
3,2024-02-01,29,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,94.0,228.0,199.0,,123.0,37.0,468.0,,468.0,,,,,,191.0,,,M
4,2024-01-01,23,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,91.0,193.0,190.0,,94.0,38.0,478.0,,372.0,,106.0,1042.0,,,128.0,,,M
5,2023-12-01,31,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,131.0,238.0,278.0,,91.0,37.0,1056.0,,506.0,,550.0,1146.0,,,201.0,,,M
6,2023-11-01,30,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,123.0,235.0,227.0,,131.0,37.5,744.0,,484.0,,260.0,2073.0,,,235.0,,,M
7,2023-10-01,31,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,188.0,264.0,329.0,,123.0,37.1,580.0,,555.0,,25.0,4965.0,,,254.0,,,M
8,2023-09-01,30,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,240.0,265.0,317.0,,188.0,37.2,537.0,,537.0,,,,,,187.0,,,M
9,2023-08-01,31,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,198.0,258.0,216.0,,240.0,37.2,505.0,,505.0,,,,,,164.0,,,M
10,2023-07-01,31,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,234.0,243.0,279.0,,198.0,36.5,511.0,,511.0,,,,,,11.0,,,M
11,2023-06-01,28,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,236.0,353.0,355.0,,234.0,37.2,500.0,,500.0,,,,,,68.0,,,M
12,2023-05-01,31,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,180.0,316.0,260.0,,236.0,37.9,723.0,,508.0,,215.0,4299.0,,,90.0,,,M
13,2023-04-01,30,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,219.0,300.0,339.0,,180.0,38.2,615.0,,513.0,,102.0,4275.0,,,123.0,,,M
14,2023-03-01,30,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,251.0,299.0,331.0,,219.0,37.2,532.0,,491.0,,41.0,13110.0,,,135.0,,,M
15,2023-02-01,28,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,299.0,272.0,320.0,,251.0,38.0,781.0,,503.0,,278.0,2256.0,,,153.0,,,M
16,2023-01-01,31,PR,VERDAD RESOURCES LLC,123,33688,0,NIOBRARA,152.0,310.0,163.0,,299.0,40.0,798.0,,531.0,,267.0,1932.0,,,169.0,,,M
