,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,72.0,266.0,200.0,1.0,139.0,37.8,746.0,,,-10.0,756.0,1326.0,,,105.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,72.0,,,,72.0,,,,,,,,,,33.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,72.0,,,,72.0,,,,,,,,,,2.0,,,C
3,2024-02-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,71.0,,,1.0,72.0,,,,,,,,,,,,,
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,71.0,,,,71.0,,,,,,,,,,1.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,196.0,,125.0,,71.0,37.0,,,,,,,,,8.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,234.0,205.0,243.0,,196.0,37.5,338.0,,,,338.0,1326.0,,,104.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,270.0,183.0,1.0,234.0,36.2,497.0,,,,497.0,1353.0,,,,,,
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,98.0,233.0,185.0,,146.0,36.9,367.0,,,,367.0,1372.0,,,99.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,178.0,267.0,347.0,,98.0,36.5,466.0,,,,466.0,1374.0,,,111.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,329.0,252.0,402.0,-1.0,178.0,36.6,479.0,,,,479.0,1346.0,,,93.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,215.0,317.0,203.0,,329.0,36.9,891.0,,,,891.0,1358.0,,,231.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,196.0,227.0,208.0,,215.0,34.0,275.0,,,,275.0,1349.0,,,140.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,94.0,296.0,193.0,-1.0,196.0,36.5,489.0,,,,489.0,1351.0,,,129.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,365.0,292.0,564.0,1.0,94.0,42.4,360.0,,,,360.0,1349.0,,,92.0,,,I
15,2023-02-01,27,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,255.0,110.0,,,365.0,,134.0,,,,134.0,1347.0,,,27.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,347.0,301.0,393.0,,255.0,41.8,537.0,,,,537.0,1346.0,,,94.0,,,I
17,2022-12-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,174.0,173.0,,,347.0,,98.0,,,,98.0,1345.0,,,67.0,,,I
18,2022-11-01,29,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,196.0,170.0,192.0,,174.0,37.4,416.0,,,,416.0,1345.0,,,81.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,277.0,313.0,394.0,,196.0,37.1,458.0,,,,458.0,1343.0,,,133.0,,,I
20,2022-09-01,8,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,131.0,,,277.0,,126.0,,,,126.0,1337.0,,,51.0,,,I
21,2022-08-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,,,,146.0,,,,,,,,,,,,,
22,2022-07-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,,,,146.0,,,,,,,,,,,,,
23,2022-06-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,,,,146.0,,,,,,,,,,,,,
24,2022-05-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,,,,146.0,,,,,,,,,,,,,
25,2022-04-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,,,,146.0,,,,,,,,,,,,,
26,2022-03-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,,,,146.0,,,,,,,,,,,,,
27,2022-02-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,,,,146.0,,,,,,,,,,,,,
28,2022-01-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,146.0,,,,146.0,,,,,,,,,,,,,
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,85.0,255.0,193.0,-1.0,146.0,37.4,418.0,,,,418.0,1342.0,,,102.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,177.0,319.0,411.0,,85.0,38.8,694.0,,,,694.0,1343.0,,,136.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,144.0,863.0,830.0,,177.0,37.3,1095.0,,,,1095.0,1343.0,,,143.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,153.0,383.0,392.0,,144.0,36.0,1108.0,,,,1108.0,1407.0,,,137.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,114.0,440.0,401.0,,153.0,36.5,1344.0,,,,1344.0,1368.0,,,166.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,122.0,410.0,418.0,,114.0,36.3,1053.0,,,,1053.0,1358.0,,,158.0,,,C
35,2021-06-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,117.0,402.0,397.0,,122.0,36.6,989.0,,,,989.0,1358.0,,,172.0,,,C
36,2021-05-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,284.0,420.0,587.0,,117.0,38.2,823.0,,,,823.0,1358.0,,,169.0,,,C
37,2021-04-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,293.0,393.0,402.0,,284.0,37.3,1102.0,,,,1102.0,1357.0,,,183.0,,,C
38,2021-03-01,29,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,369.0,313.0,389.0,,293.0,37.4,372.0,,,,372.0,1361.0,,,132.0,,,C
39,2021-02-01,26,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,155.0,214.0,,,369.0,,89.0,,,,89.0,1359.0,,,51.0,,,C
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,215.0,342.0,402.0,,155.0,38.2,357.0,,,,357.0,1357.0,,,128.0,,,C
41,2020-12-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,189.0,431.0,405.0,,215.0,38.8,896.0,,,,896.0,1357.0,,,196.0,,,C
42,2020-11-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,137.0,437.0,385.0,,189.0,38.7,670.0,,,,670.0,1348.0,,,207.0,,,C
43,2020-10-01,12,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,79.0,236.0,178.0,,137.0,37.4,259.0,,,,259.0,1347.0,,,94.0,,,C
44,2020-09-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,79.0,,,,79.0,,,,,,,,,,,,,
45,2020-08-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,79.0,,,,79.0,,,,,,,,,,,,,
46,2020-07-01,0,SI,NOBLE ENERGY INC,123,33330,0,NIOBRARA,79.0,,,,79.0,,,,,,,,,,,,,
47,2020-06-01,3,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,237.0,34.0,192.0,,79.0,36.6,45.0,,,,45.0,1348.0,,,16.0,,,C
48,2020-05-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,240.0,395.0,398.0,,237.0,37.1,663.0,,,,663.0,1348.0,,,188.0,,,C
49,2020-04-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,251.0,388.0,399.0,,240.0,37.2,721.0,,,,721.0,1348.0,,,137.0,,,C
50,2020-03-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,253.0,383.0,385.0,,251.0,38.3,556.0,,,,556.0,1348.0,,,133.0,,,C
51,2020-02-01,29,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,238.0,409.0,394.0,,253.0,40.1,1074.0,,,,1074.0,1348.0,,,86.0,,,C
52,2020-01-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,217.0,415.0,394.0,,238.0,38.0,1606.0,,,,1606.0,1703.0,,,68.0,,,C
53,2019-12-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,226.0,389.0,398.0,,217.0,37.5,1141.0,,,,1141.0,1348.0,,,72.0,,,C
54,2019-11-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,165.0,448.0,387.0,,226.0,38.9,670.0,,,,670.0,1287.0,,,185.0,,,C
55,2019-10-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,153.0,403.0,391.0,,165.0,37.1,572.0,,,,572.0,1362.0,,,143.0,,,C
56,2019-09-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,191.0,361.0,399.0,,153.0,36.3,481.0,,,,481.0,1348.0,,,149.0,,,C
57,2019-08-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,94.0,457.0,360.0,,191.0,37.9,641.0,,,,641.0,1347.0,,,223.0,,,C
58,2019-07-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,253.0,427.0,586.0,,94.0,36.2,577.0,,,,577.0,1347.0,,,189.0,,,C
59,2019-06-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,160.0,473.0,380.0,,253.0,36.7,661.0,,,,661.0,1347.0,,,205.0,,,C
60,2019-05-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,255.0,476.0,571.0,,160.0,37.0,561.0,,,,561.0,1347.0,,,202.0,,,C
61,2019-04-01,30,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,151.0,494.0,390.0,,255.0,37.9,638.0,,,,638.0,1348.0,,,226.0,,,C
62,2019-03-01,31,PR,NOBLE ENERGY INC,123,33330,0,NIOBRARA,213.0,552.0,614.0,,151.0,38.4,574.0,,,,574.0,1344.0,,,236.0,,,C
