,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,175.0,72.0,192.0,,55.0,36.0,464.0,,4.0,,460.0,1326.0,,,64.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,164.0,253.0,242.0,,175.0,40.0,1022.0,1.0,9.0,,1012.0,1325.0,,,115.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,131.0,296.0,263.0,,164.0,40.0,1068.0,,11.0,,1057.0,1343.0,,,196.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,131.0,249.0,249.0,,131.0,40.0,1146.0,,10.0,,1136.0,1309.0,,,84.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,116.0,179.0,164.0,,131.0,39.0,1266.0,,11.0,,1255.0,1304.0,,,,,,
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,98.0,244.0,226.0,,116.0,39.0,1365.0,,11.0,,1354.0,1304.0,,,,,,
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,84.0,255.0,241.0,,98.0,39.0,1443.0,13.0,11.0,,1419.0,1302.0,,,223.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,99.0,259.0,274.0,,84.0,38.0,1482.0,19.0,12.0,,1451.0,1303.0,,,216.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,89.0,323.0,313.0,,99.0,38.0,1838.0,1.0,17.0,,1820.0,1303.0,,,265.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,89.0,278.0,278.0,,89.0,38.0,1924.0,,16.0,,1908.0,1302.0,,,614.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,88.0,223.0,222.0,,89.0,38.0,1702.0,8.0,13.0,,1681.0,1302.0,,,749.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,112.0,201.0,225.0,,88.0,39.0,1321.0,,11.0,,1310.0,1303.0,,,518.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,231.0,262.0,381.0,,112.0,39.0,950.0,,8.0,,942.0,1303.0,,,57.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,273.0,391.0,433.0,,231.0,38.0,1053.0,,9.0,,1044.0,1298.0,,,,,,
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,142.0,340.0,209.0,,273.0,39.0,1267.0,,10.0,,1257.0,1282.0,,,,,,
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,93.0,111.0,62.0,,142.0,40.0,1523.0,,12.0,,1511.0,1273.0,,,,,,
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,117.0,160.0,184.0,,93.0,39.0,1508.0,,10.0,,1498.0,1274.0,,,,,,
17,2022-12-01,27,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,124.0,159.0,166.0,,117.0,39.0,1840.0,,10.0,,1830.0,1274.0,,,,,,
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,67.0,224.0,167.0,,124.0,39.0,2253.0,,15.0,,2238.0,1274.0,,,,,,
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,55.0,151.0,139.0,,67.0,38.0,1912.0,,11.0,,1901.0,1274.0,,,25.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,76.0,148.0,169.0,,55.0,37.0,860.0,,6.0,,854.0,1274.0,,,86.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,95.0,226.0,245.0,,76.0,38.0,1241.0,,8.0,,1233.0,1274.0,,,700.0,,,M
22,2022-07-01,27,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,89.0,285.0,279.0,,95.0,37.0,1338.0,,7.0,,1331.0,1274.0,,,700.0,,,M
23,2022-06-01,21,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,21.0,280.0,212.0,,89.0,39.0,678.0,,4.0,,674.0,1274.0,,,220.0,,,M
24,2022-05-01,16,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,24.0,56.0,60.0,,20.0,38.0,634.0,,4.0,,630.0,1295.0,,,251.0,,,M
25,2022-04-01,18,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,,81.0,57.0,,24.0,38.0,686.0,,6.0,,680.0,1285.0,,,507.0,,,M
26,2022-03-01,17,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38530,0,NIOBRARA,,,,,,,259.0,,2.0,,257.0,1269.0,,,586.0,,,M
