,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,9.0,222.0,218.0,,13.0,40.0,1191.0,,,,1191.0,1328.0,,,65.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,9.0,273.0,273.0,,9.0,40.0,1285.0,9.0,,,1276.0,1327.0,,,153.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,16.0,246.0,253.0,,9.0,37.0,927.0,14.0,,,913.0,1321.0,,,45.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,13.0,309.0,306.0,,16.0,37.0,1091.0,,,,1091.0,1317.0,,,32.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,9.0,266.0,262.0,,13.0,37.0,1041.0,,,,1041.0,1323.0,,,42.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,6.0,277.0,274.0,,9.0,42.0,1283.0,,,,1283.0,1322.0,,,13.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,10.0,217.0,221.0,,6.0,42.0,1594.0,,,,1594.0,1315.0,,,27.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,5.0,222.0,217.0,,10.0,42.0,6039.0,45.0,,,5994.0,1294.0,,,24.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,6.0,166.0,167.0,,5.0,38.0,4493.0,1.0,,,4492.0,1316.0,,,42.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,8.0,182.0,184.0,,6.0,38.0,4087.0,,,,4087.0,1316.0,,,24.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,9.0,232.0,233.0,,8.0,37.0,3022.0,,,,3022.0,1316.0,,,15.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,19.0,381.0,391.0,,9.0,39.0,2939.0,,,,2939.0,1316.0,,,32.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,16.0,399.0,396.0,,19.0,38.0,1641.0,,,,1641.0,1316.0,,,25.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,19.0,385.0,388.0,,16.0,43.0,2319.0,61.0,,,2258.0,1316.0,,,207.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,5.0,381.0,367.0,,19.0,42.0,1840.0,,,,1840.0,1327.0,,,,,,
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,5.0,132.0,132.0,,5.0,39.0,1407.0,2.0,,,1405.0,1325.0,,,7.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,11.0,192.0,198.0,,5.0,39.0,2395.0,2.0,,,2393.0,1310.0,,,36.0,,,M
17,2022-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,16.0,279.0,284.0,,11.0,38.0,761.0,38.0,,,723.0,1297.0,,,28.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,11.0,427.0,422.0,,16.0,38.0,2272.0,1.0,,,2271.0,1309.0,,,85.0,,,M
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,6.0,318.0,313.0,,11.0,38.0,6461.0,,,,6461.0,1327.0,,,65.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,11.0,226.0,231.0,,6.0,37.0,2321.0,,,,2321.0,1339.0,,,8.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,17.0,473.0,479.0,,11.0,38.0,1739.0,,,,1739.0,1331.0,,,86.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,16.0,419.0,418.0,,17.0,37.0,2183.0,,,,2183.0,1321.0,,,199.0,,,M
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,14.0,553.0,551.0,,16.0,37.0,2191.0,,,,2191.0,1332.0,,,274.0,,,M
24,2022-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,3.0,377.0,366.0,,14.0,36.0,1008.0,,,,1008.0,1337.0,,,,,,
25,2022-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,2.0,113.0,112.0,,3.0,37.0,,,,,,,,,,,,
26,2022-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,3.0,118.0,119.0,,2.0,35.0,,,,,,,,,,,,
27,2022-02-01,26,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,10.0,135.0,142.0,,3.0,35.0,778.0,,,,778.0,1318.0,,,32.0,,,M
28,2022-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,12.0,326.0,328.0,,10.0,38.0,2875.0,,,,2875.0,1313.0,,,116.0,,,M
29,2021-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,12.0,365.0,365.0,,12.0,37.0,3081.0,,,,3081.0,1341.0,,,89.0,,,M
30,2021-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37953,0,NIOBRARA,12.0,378.0,378.0,,12.0,33.0,2399.0,,,,2399.0,1335.0,,,75.0,,,M
31,2021-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,11.0,419.0,418.0,,12.0,36.4,321.0,,,,321.0,1333.0,,,112.0,,,M
32,2021-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,4.0,423.0,416.0,,11.0,37.6,771.0,,,,771.0,1328.0,,,140.0,,,M
33,2021-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,3.0,201.0,200.0,,4.0,37.1,806.0,,,,806.0,1329.0,,,33.0,,,M
34,2021-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,5.0,124.0,126.0,,3.0,36.2,1575.0,,,,1575.0,1328.0,,,21.0,,,M
35,2021-06-01,28,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,1.0,140.0,136.0,,5.0,36.0,3301.0,,,,3301.0,1318.0,,,16.0,,,M
36,2021-05-01,20,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,10.0,139.0,148.0,,1.0,36.1,2492.0,,,,2492.0,1307.0,,,16.0,,,M
37,2021-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,22.0,379.0,391.0,,10.0,36.8,4326.0,,,,4326.0,1305.0,,,18.0,,,M
38,2021-03-01,31,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,17.0,856.0,851.0,,22.0,36.3,1043.0,,,,1043.0,1300.0,,,21.0,,,M
39,2021-02-01,23,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,18.0,444.0,445.0,,17.0,36.2,2232.0,,,,2232.0,1300.0,,,33.0,,,M
40,2021-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,9.0,574.0,565.0,,18.0,37.8,3920.0,,,,3920.0,1301.0,,,57.0,,,M
41,2020-12-01,29,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,13.0,441.0,445.0,,9.0,38.3,4916.0,,,,4916.0,1304.0,,,35.0,,,M
42,2020-11-01,30,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,14.0,610.0,611.0,,13.0,35.2,2130.0,,,,2130.0,1310.0,,,96.0,,,M
43,2020-10-01,28,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,13.0,511.0,510.0,,14.0,37.3,3852.0,,,,3852.0,1309.0,,,152.0,,,M
44,2020-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,9.0,679.0,675.0,,13.0,35.3,4724.0,,,,4724.0,1308.0,,,153.0,,,M
45,2020-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,5.0,579.0,575.0,,9.0,36.2,964.0,,,,964.0,1339.0,,,67.0,,,M
46,2020-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,7.0,258.0,260.0,,5.0,36.0,39.0,,,,39.0,1299.0,,,12.0,,,M
47,2020-06-01,30,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,8.0,259.0,260.0,,7.0,35.8,3672.0,,,,3672.0,1296.0,,,20.0,,,M
48,2020-05-01,31,PR,WHITING OIL & GAS CORPORATION,123,37953,0,NIOBRARA,8.0,458.0,458.0,,8.0,36.3,3442.0,,,,3442.0,1314.0,,,712.0,,,M
