,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,12,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,115.0,143.0,205.0,,53,36.6,200.0,,,-3.0,203.0,1326.0,,,112.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,94.0,404.0,383.0,,115,40.0,431.0,,,-14.0,445.0,1321.0,,,219.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,103.0,404.0,412.0,-1.0,94,36.2,470.0,,,,470.0,1403.0,,,233.0,,,C
3,2024-02-01,28,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,187.0,372.0,456.0,,103,37.2,207.0,,,,207.0,1336.0,,,146.0,,,C
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,173.0,432.0,419.0,1.0,187,36.9,338.0,,,,338.0,1326.0,,,171.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,252.0,336.0,415.0,,173,36.0,234.0,,,,234.0,1332.0,,,289.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,316.0,351.0,416.0,1.0,252,36.1,518.0,,,,518.0,1326.0,,,289.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,138.0,400.0,221.0,-1.0,316,33.8,738.0,,,,738.0,1353.0,,,310.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,151.0,402.0,415.0,,138,36.1,112.0,,,,112.0,1373.0,,,248.0,,,C
9,2023-08-01,28,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,295.0,254.0,398.0,,151,34.6,,,,,,,,,21.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,294.0,409.0,407.0,-1.0,295,34.5,1019.0,,,,1019.0,1259.0,,,439.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,270.0,430.0,407.0,1.0,294,34.5,1060.0,,,,1060.0,1409.0,,,445.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,314.0,374.0,418.0,,270,37.2,607.0,,,,607.0,1423.0,,,324.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,280.0,450.0,416.0,,314,35.5,899.0,,,,899.0,1428.0,,,237.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,201.0,487.0,409.0,1.0,280,37.5,831.0,,,,831.0,1383.0,,,469.0,,,I
15,2023-02-01,28,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,356.0,438.0,592.0,-1.0,201,38.1,261.0,,,,261.0,1496.0,,,212.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,238.0,512.0,394.0,,356,38.1,,,,,,,,,542.0,,,I
17,2022-12-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,302.0,359.0,423.0,,238,38.1,,,,,,,,,103.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,331.0,393.0,422.0,,302,35.8,844.0,,,,844.0,1387.0,,,760.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,308.0,446.0,422.0,-1.0,331,35.0,624.0,,,,624.0,1360.0,,,202.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,271.0,430.0,393.0,,308,34.4,2071.0,,,,2071.0,1344.0,,,323.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,119.0,554.0,402.0,,271,33.3,1411.0,,,,1411.0,1324.0,,,278.0,,,C
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,141.0,339.0,361.0,,119,37.2,472.0,,,,472.0,1374.0,,,348.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,306.0,462.0,627.0,,141,37.5,1578.0,,,,1578.0,1373.0,,,406.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,197.0,515.0,406.0,,306,37.3,2254.0,,,,2254.0,1387.0,,,448.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,300.0,499.0,602.0,,197,37.2,1398.0,,,,1398.0,1381.0,,,460.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,185.0,497.0,382.0,,300,39.3,440.0,,,,440.0,1368.0,,,373.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,205.0,374.0,394.0,,185,39.1,638.0,,,,638.0,1397.0,,,351.0,,,I
28,2022-01-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,314.0,510.0,619.0,,205,37.8,337.0,,,,337.0,1388.0,,,452.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,202.0,524.0,412.0,,314,36.3,1650.0,,,,1650.0,1387.0,,,522.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,314.0,507.0,620.0,1.0,202,36.2,768.0,,,,768.0,1353.0,,,525.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,175.0,543.0,403.0,-1.0,314,36.6,11168.0,,,,11168.0,1347.0,,,506.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,260.0,540.0,625.0,,175,36.7,12710.0,,,,12710.0,1330.0,,,666.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,306.0,626.0,672.0,,260,36.8,12923.0,,,,12923.0,1330.0,,,485.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,298.0,534.0,526.0,,306,37.6,10434.0,,,,10434.0,1330.0,,,491.0,,,C
35,2021-06-01,28,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,298.0,517.0,517.0,,298,37.0,9935.0,,,,9935.0,1330.0,,,298.0,,,C
36,2021-05-01,31,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,194.0,598.0,494.0,,298,37.6,14869.0,,,,14869.0,1330.0,,,487.0,,,C
37,2021-04-01,30,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,232.0,564.0,602.0,,194,36.9,13854.0,,,,13854.0,1357.0,,,737.0,,,C
38,2021-03-01,28,PR,NOBLE ENERGY INC,123,36972,0,NIOBRARA,294.0,549.0,611.0,,232,37.8,12568.0,,,,12568.0,1358.0,,,665.0,,,C
