,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-02-01,0,PA,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,,,,,,,,,,,,,,,,,,
1,2024-01-01,0,PA,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,,,,,,,,,,,,,,,,,,
2,2023-12-01,12,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,128.0,67.0,148.0,-47.0,,37.0,872.0,,341.0,,531.0,1041.0,,,89.0,,,M
3,2023-11-01,30,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,144.0,168.0,184.0,,128.0,36.5,1371.0,,745.0,,626.0,1937.0,,,109.0,,,M
4,2023-10-01,31,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,162.0,161.0,179.0,,144.0,36.6,833.0,,780.0,,53.0,4644.0,,,123.0,,,M
5,2023-09-01,30,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,151.0,155.0,144.0,,162.0,36.7,749.0,,749.0,,,,,,98.0,,,M
6,2023-08-01,26,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,139.0,163.0,151.0,,151.0,37.1,614.0,,614.0,,,,,,100.0,,,M
7,2023-07-01,31,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,136.0,173.0,170.0,,139.0,36.3,750.0,,750.0,,,,,,116.0,,,M
8,2023-06-01,30,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,164.0,148.0,176.0,,136.0,36.5,730.0,,730.0,,,,,,119.0,,,M
9,2023-05-01,31,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,131.0,169.0,136.0,,164.0,37.5,1380.0,,747.0,,633.0,4070.0,,,116.0,,,M
10,2023-04-01,30,PR,VERDAD RESOURCES LLC,123,36389,0,NIOBRARA,105.0,169.0,143.0,,131.0,37.3,1040.0,,754.0,,286.0,4031.0,,,123.0,,,M
