,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,22,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,72.0,206.0,76.0,,202.0,38.0,547.0,,500.0,,47.0,997.0,,,35.0,,,M
1,2024-04-01,15,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,72.0,,,,72.0,,109.0,,109.0,,,,,,,,,
2,2024-03-01,28,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,128.0,86.0,142.0,,72.0,37.0,366.0,,366.0,,,,,,74.0,,,M
3,2024-02-01,29,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,158.0,138.0,168.0,,128.0,38.0,585.0,,585.0,,,,,,61.0,,,M
4,2024-01-01,9,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,125.0,33.0,,,158.0,,585.0,,229.0,,356.0,1169.0,,,3.0,,,M
5,2023-12-01,0,SI,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,125.0,,,,125.0,,,,,,,,,,,,,
6,2023-11-01,14,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,169.0,65.0,109.0,,125.0,38.0,300.0,,289.0,,11.0,1895.0,,,14.0,,,M
7,2023-10-01,31,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,171.0,155.0,157.0,,169.0,37.0,621.0,,595.0,,26.0,819.0,,,60.0,,,M
8,2023-09-01,30,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,103.0,128.0,60.0,,171.0,38.1,598.0,,594.0,,4.0,1189.0,,,78.0,,,M
9,2023-08-01,31,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,103.0,146.0,146.0,,103.0,37.4,665.0,,646.0,,19.0,1189.0,,,22.0,,,M
10,2023-07-01,31,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,99.0,113.0,109.0,,103.0,37.4,496.0,,490.0,,6.0,724.0,,,45.0,,,M
11,2023-06-01,30,PR,VERDAD RESOURCES LLC,123,37373,0,NIOBRARA,172.0,140.0,213.0,,99.0,37.4,559.0,,532.0,,27.0,877.0,,,51.0,,,M
