,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,4.0,321.0,307.0,,18.0,40.0,3861.0,,,,3861.0,1328.0,,,97.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,7.0,129.0,132.0,,4.0,40.0,2081.0,15.0,,,2066.0,1327.0,,,68.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,19.0,198.0,210.0,,7.0,37.0,2590.0,40.0,,,2550.0,1321.0,,,102.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,13.0,382.0,376.0,,19.0,37.0,2770.0,,,,2770.0,1317.0,,,192.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,11.0,275.0,273.0,,13.0,37.0,3310.0,,,,3310.0,1323.0,,,275.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,11.0,339.0,339.0,,11.0,42.0,3332.0,,,,3332.0,1322.0,,,71.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,14.0,384.0,387.0,,11.0,42.0,3055.0,,,,3055.0,1315.0,,,147.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,10.0,311.0,307.0,,14.0,42.0,4809.0,36.0,,,4773.0,1294.0,,,68.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,9.0,318.0,317.0,,10.0,38.0,6065.0,1.0,,,6064.0,1316.0,,,183.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,15.0,265.0,271.0,,9.0,38.0,4429.0,,,,4429.0,1316.0,,,96.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,14.0,438.0,437.0,,15.0,37.0,5035.0,,,,5035.0,1316.0,,,121.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,21.0,581.0,588.0,,14.0,39.0,5262.0,,,,5262.0,1316.0,,,305.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,18.0,447.0,444.0,,21.0,38.0,3361.0,,,,3361.0,1316.0,,,101.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,34.0,449.0,465.0,,18.0,43.0,4528.0,119.0,,,4409.0,1316.0,,,705.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,19.0,678.0,663.0,,34.0,42.0,3566.0,,,,3566.0,1327.0,,,625.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,15.0,524.0,520.0,,19.0,39.0,2643.0,4.0,,,2639.0,1325.0,,,305.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,23.0,541.0,549.0,,15.0,39.0,3152.0,3.0,,,3149.0,1310.0,,,181.0,,,M
17,2022-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,14.0,589.0,580.0,,23.0,38.0,4029.0,203.0,,,3826.0,1297.0,,,68.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,24.0,386.0,396.0,,14.0,38.0,3519.0,1.0,,,3518.0,1309.0,,,253.0,,,M
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,20.0,682.0,678.0,,24.0,38.0,5535.0,,,,5535.0,1327.0,,,320.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,22.0,763.0,765.0,,20.0,37.0,5413.0,,,,5413.0,1339.0,,,162.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,37.0,950.0,965.0,,22.0,38.0,3645.0,,,,3645.0,1331.0,,,630.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,17.0,930.0,910.0,,37.0,37.0,2625.0,,,,2625.0,1321.0,,,773.0,,,M
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,13.0,578.0,574.0,,17.0,37.0,2190.0,,,,2190.0,1332.0,,,754.0,,,M
24,2022-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,14.0,365.0,366.0,,13.0,36.0,6134.0,,,,6134.0,1337.0,,,287.0,,,M
25,2022-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,10.0,517.0,513.0,,14.0,37.0,8025.0,,,,8025.0,1332.0,,,497.0,,,M
26,2022-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,9.0,539.0,538.0,,10.0,35.0,6493.0,,,,6493.0,1317.0,,,517.0,,,M
27,2022-02-01,26,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,14.0,415.0,420.0,,9.0,35.0,4820.0,,,,4820.0,1318.0,,,332.0,,,M
28,2022-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,17.0,454.0,457.0,,14.0,38.0,3219.0,,,,3219.0,1313.0,,,272.0,,,M
29,2021-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,23.0,525.0,531.0,,17.0,37.0,3430.0,,,,3430.0,1341.0,,,281.0,,,M
30,2021-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37949,0,NIOBRARA,22.0,734.0,733.0,,23.0,33.0,4207.0,,,,4207.0,1335.0,,,279.0,,,M
31,2021-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,21.0,782.0,781.0,,22.0,36.4,2334.0,,,,2334.0,1333.0,,,231.0,,,M
32,2021-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,10.0,801.0,790.0,,21.0,37.6,564.0,,,,564.0,1328.0,,,28.0,,,M
33,2021-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,6.0,488.0,484.0,,10.0,37.1,960.0,,,,960.0,1329.0,,,18.0,,,M
34,2021-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,19.0,228.0,241.0,,6.0,36.2,1395.0,,,,1395.0,1328.0,,,41.0,,,M
35,2021-06-01,28,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,1.0,503.0,485.0,,19.0,36.0,2249.0,,,,2249.0,1318.0,,,340.0,,,M
36,2021-05-01,20,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,1.0,141.0,141.0,,1.0,36.1,395.0,,,,395.0,1307.0,,,146.0,,,M
37,2021-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,10.0,28.0,37.0,,1.0,36.8,89.0,,,,89.0,1305.0,,,20.0,,,M
38,2021-03-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,14.0,373.0,377.0,,10.0,36.3,9023.0,,,,9023.0,1300.0,,,55.0,,,M
39,2021-02-01,23,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,14.0,360.0,360.0,,14.0,36.2,5216.0,,,,5216.0,1300.0,,,33.0,,,M
40,2021-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,5.0,466.0,457.0,,14.0,37.8,9031.0,,,,9031.0,1301.0,,,58.0,,,M
41,2020-12-01,29,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,2.0,233.0,230.0,,5.0,38.3,5637.0,,,,5637.0,1304.0,,,74.0,,,M
42,2020-11-01,30,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,15.0,83.0,96.0,,2.0,35.2,105.0,,,,105.0,1310.0,,,10.0,,,M
43,2020-10-01,28,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,11.0,542.0,538.0,,15.0,37.3,48.0,,,,48.0,1309.0,,,9.0,,,M
44,2020-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,9.0,587.0,585.0,,11.0,35.3,233.0,,,,233.0,1308.0,,,41.0,,,M
45,2020-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,4.0,585.0,580.0,,9.0,36.2,2198.0,,,,2198.0,1339.0,,,36.0,,,M
46,2020-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,1.0,249.0,246.0,,4.0,36.0,1194.0,,,,1194.0,1298.0,,,37.0,,,M
47,2020-06-01,30,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,3.0,40.0,42.0,,1.0,35.8,1406.0,,,,1406.0,1296.0,,,12.0,,,M
48,2020-05-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,5.0,187.0,189.0,,3.0,36.3,32.0,,,,32.0,1314.0,,,16.0,,,M
49,2020-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,11.0,317.0,323.0,,5.0,36.4,29.0,,,,29.0,1298.0,,,15.0,,,M
50,2020-03-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,10.0,708.0,700.0,-7.0,11.0,36.4,530.0,,,,530.0,1297.0,,,166.0,,,M
51,2020-02-01,29,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,16.0,623.0,629.0,,10.0,35.8,480.0,,,,480.0,1310.0,,,161.0,,,M
52,2020-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,14.0,779.0,777.0,,16.0,37.3,484.0,11.0,,,473.0,1309.0,,,212.0,,,M
53,2019-12-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,14.0,899.0,899.0,,14.0,36.8,22.0,,,,22.0,1317.0,,,275.0,,,M
54,2019-11-01,30,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,,1813.0,1799.0,,14.0,37.5,864.0,1.0,,,863.0,1309.0,,,278.0,,,M
55,2019-10-01,1,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,,,,,,,60.0,,,,60.0,1302.0,,,,,,
56,2019-09-01,0,SI,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,,,,,,,,,,,,,,,,,,
57,2019-08-01,0,SI,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,,,,,,,,,,,,,,,,,,
58,2019-07-01,0,SI,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,,,,,,,,,,,,,,,,,,
59,2019-06-01,0,SI,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,,,,,,,,,,,,,,,,,,
60,2019-05-01,0,SI,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,,,,,,,,,,,,,,,,,,
61,2019-04-01,1,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,9.0,17.0,26.0,,,35.6,29.0,,,,29.0,1298.0,,,,,,
62,2019-03-01,5,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,26.0,126.0,143.0,,9.0,35.7,129.0,10.0,,,119.0,1330.0,,,56.0,,,M
63,2019-02-01,28,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,20.0,969.0,963.0,,26.0,37.7,2766.0,1.0,,,2765.0,1305.0,,,646.0,,,M
64,2019-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,37949,0,NIOBRARA,9.0,767.0,756.0,,20.0,36.1,5174.0,2.0,,,5172.0,1295.0,,,768.0,,,M
