,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,76.0,588.0,540.0,,124.0,37.6,1920.0,,50.0,-24.0,1894.0,1326.0,,,213.0,,,C
1,2024-04-01,29,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,104.0,264.0,292.0,,76.0,37.7,1606.0,,41.0,-49.0,1614.0,1321.0,,,20.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,160.0,353.0,410.0,1.0,104.0,38.1,3332.0,,84.0,,3248.0,1403.0,,,156.0,,,C
3,2024-02-01,27,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,151.0,392.0,382.0,-1.0,160.0,38.4,1252.0,,31.0,,1221.0,1336.0,,,151.0,,,C
4,2024-01-01,26,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,147.0,437.0,433.0,,151.0,38.4,1512.0,,34.0,,1478.0,1326.0,,,129.0,,,C
5,2023-12-01,26,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,204.0,511.0,569.0,1.0,147.0,38.7,2029.0,,37.0,,1992.0,1332.0,,,203.0,,,C
6,2023-11-01,27,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,165.0,581.0,541.0,-1.0,204.0,38.5,2020.0,,39.0,,1981.0,1326.0,,,294.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,142.0,729.0,707.0,1.0,165.0,39.5,2316.0,,42.0,,2274.0,1353.0,,,319.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,119.0,625.0,602.0,,142.0,37.4,2194.0,,,,2194.0,1372.0,,,296.0,,,C
9,2023-08-01,26,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,68.0,428.0,377.0,,119.0,37.3,1398.0,,345.0,,1053.0,1374.0,,,206.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,150.0,275.0,357.0,,68.0,37.3,173.0,,41.0,,132.0,1346.0,,,209.0,,,C
11,2023-06-01,29,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,199.0,643.0,693.0,1.0,150.0,38.4,3185.0,,824.0,,2361.0,1358.0,,,169.0,,,C
12,2023-05-01,30,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,287.0,703.0,791.0,,199.0,38.9,2694.0,,640.0,,2054.0,1349.0,,,199.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,506.0,621.0,839.0,-1.0,287.0,39.0,2962.0,,710.0,,2252.0,1351.0,,,148.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,489.0,796.0,780.0,1.0,506.0,38.7,3550.0,,872.0,,2678.0,1349.0,,,198.0,,,I
15,2023-02-01,26,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,351.0,704.0,565.0,-1.0,489.0,39.1,3806.0,,924.0,,2882.0,1347.0,,,153.0,,,I
16,2023-01-01,30,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,431.0,738.0,818.0,,351.0,53.7,2789.0,,739.0,,2050.0,1346.0,,,236.0,,,I
17,2022-12-01,27,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,250.0,570.0,389.0,,431.0,38.6,1893.0,,,,1893.0,1346.0,,,142.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,265.0,796.0,810.0,-1.0,250.0,37.7,3043.0,,843.0,,2200.0,1345.0,,,249.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,413.0,854.0,1003.0,1.0,265.0,36.6,2776.0,,724.0,,2052.0,1343.0,,,305.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,206.0,721.0,514.0,,413.0,36.8,2579.0,,639.0,,1940.0,1337.0,,,299.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,265.0,767.0,826.0,,206.0,37.3,2336.0,,566.0,,1770.0,1337.0,,,325.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,401.0,836.0,972.0,,265.0,39.1,2923.0,,616.0,,2307.0,1349.0,,,254.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,316.0,1093.0,1008.0,,401.0,36.9,3585.0,,767.0,,2818.0,1346.0,,,276.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,337.0,856.0,878.0,1.0,316.0,38.5,4341.0,,884.0,,3457.0,1353.0,,,332.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,118.0,939.0,720.0,,337.0,37.5,2384.0,,650.0,,1734.0,1346.0,,,354.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,39761,0,NIOBRARA,3.0,340.0,225.0,,118.0,39.3,3496.0,,842.0,,2654.0,1346.0,,,171.0,,,I
