,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,11,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,93.0,81.0,136.0,1.0,39.0,40.0,195.0,,34.0,-2.0,163.0,1326.0,,,2.0,,,C
1,2024-04-01,0,SI,NOBLE ENERGY INC,123,37463,0,NIOBRARA,94.0,,,-1.0,93.0,,,,,,,,,,,,,
2,2024-03-01,12,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,107.0,106.0,119.0,,94.0,40.3,203.0,,99.0,,104.0,1404.0,,,6.0,,,C
3,2024-02-01,28,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,121.0,152.0,167.0,1.0,107.0,41.8,300.0,,95.0,,205.0,1336.0,,,7.0,,,C
4,2024-01-01,20,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,120.0,118.0,116.0,-1.0,121.0,39.5,117.0,,62.0,,55.0,1326.0,,,8.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,131.0,180.0,191.0,,120.0,39.8,161.0,,93.0,,68.0,1332.0,,,23.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,130.0,225.0,224.0,,131.0,40.9,341.0,,93.0,,248.0,1326.0,,,11.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,124.0,294.0,288.0,,130.0,40.7,283.0,,97.0,,186.0,1353.0,,,11.0,,,C
8,2023-09-01,29,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,120.0,89.0,85.0,,124.0,39.4,242.0,,86.0,,156.0,1373.0,,,4.0,,,C
9,2023-08-01,15,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,90.0,147.0,117.0,,120.0,39.3,222.0,,96.0,,126.0,1374.0,,,7.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,34.0,195.0,139.0,,90.0,38.9,215.0,,46.0,,169.0,1346.0,,,21.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,37463,0,NIOBRARA,69.0,75.0,110.0,,34.0,38.9,,,,,,,,,7.0,,,C
