,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,85.0,88.0,60.0,,113.0,37.7,44.0,,4.0,-1.0,41.0,1325.0,,,24.0,,,C
1,2024-04-01,27,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,88.0,42.0,45.0,,85.0,40.0,51.0,,4.0,-1.0,48.0,1321.0,,,21.0,,,C
2,2024-03-01,22,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,118.0,64.0,94.0,,88.0,40.0,33.0,,3.0,,30.0,1400.0,,,23.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,154.0,82.0,119.0,1.0,118.0,40.0,,,,,,,,,18.0,,,C
4,2024-01-01,27,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,126.0,95.0,66.0,-1.0,154.0,40.0,176.0,,10.0,,166.0,1326.0,,,39.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,102.0,102.0,78.0,,126.0,40.0,125.0,,9.0,,116.0,1333.0,,,47.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,146.0,98.0,143.0,1.0,102.0,40.0,925.0,,77.0,,848.0,1326.0,,,62.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,195.0,117.0,166.0,,146.0,40.0,756.0,,65.0,,691.0,1353.0,,,58.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,160.0,138.0,104.0,1.0,195.0,40.1,714.0,,53.0,,661.0,1373.0,,,60.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,139.0,156.0,135.0,,160.0,39.2,633.0,,38.0,,595.0,1374.0,,,100.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,122.0,116.0,99.0,,139.0,39.3,568.0,,39.0,,529.0,1346.0,,,64.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,73.0,117.0,69.0,1.0,122.0,39.2,826.0,,56.0,,770.0,1358.0,,,24.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,135.0,64.0,126.0,,73.0,39.3,609.0,,39.0,,570.0,1349.0,,,44.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,130.0,103.0,97.0,-1.0,135.0,39.2,,,,,,,,,28.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,117.0,79.0,66.0,,130.0,43.7,,,,,,,,,31.0,,,I
15,2023-02-01,25,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,134.0,77.0,94.0,,117.0,39.2,,,,,,,,,18.0,,,I
16,2023-01-01,18,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,96.0,39.0,1.0,,134.0,39.2,,,,,,,,,18.0,,,C
17,2022-12-01,13,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,114.0,20.0,38.0,,96.0,39.1,,,,,,,,,4.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,114.0,88.0,88.0,,114.0,39.2,,,,,,,,,27.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,111.0,87.0,84.0,,114.0,39.3,,,,,,,,,24.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,154.0,82.0,125.0,,111.0,39.3,,,,,,,,,16.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,204.0,110.0,159.0,-1.0,154.0,39.3,26.0,,8.0,,18.0,1337.0,,,20.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,223.0,254.0,274.0,1.0,204.0,39.2,455.0,,123.0,,332.0,1349.0,,,41.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,142.0,245.0,164.0,,223.0,39.2,793.0,,225.0,,568.0,1346.0,,,62.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,199.0,194.0,251.0,,142.0,39.3,599.0,,179.0,,420.0,1353.0,,,67.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,204.0,267.0,272.0,,199.0,39.2,1054.0,,313.0,,741.0,1346.0,,,84.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,158.0,201.0,155.0,,204.0,39.2,1508.0,,435.0,,1073.0,1346.0,,,68.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,176.0,156.0,174.0,,158.0,39.2,112.0,,38.0,,74.0,1346.0,,,55.0,,,I
28,2022-01-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,162.0,159.0,145.0,,176.0,39.2,590.0,,182.0,,408.0,1342.0,,,64.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,131.0,186.0,155.0,,162.0,39.2,1398.0,,413.0,,985.0,1342.0,,,72.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,163.0,149.0,181.0,,131.0,39.2,1158.0,,395.0,,763.0,1343.0,,,58.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,153.0,188.0,178.0,,163.0,39.2,1308.0,,414.0,,894.0,1343.0,,,67.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,187.0,192.0,226.0,,153.0,38.8,1215.0,,380.0,,835.0,1319.0,,,111.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,167.0,249.0,229.0,,187.0,38.7,980.0,,306.0,,674.0,1326.0,,,110.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,38852,0,NIOBRARA,157.0,212.0,202.0,,167.0,38.6,799.0,,260.0,,539.0,1315.0,,,96.0,,,C
