,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,22,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,19.0,20.0,25.0,,14.0,36.0,,,,,,,,,3.0,,,M
1,2024-04-01,19,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,25.0,27.0,33.0,,19.0,40.0,,,,,,,,,22.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,19.0,45.0,39.0,,25.0,40.0,,,,,,,,,63.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,19.0,37.0,37.0,,19.0,40.0,,,,,,,,,46.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,17.0,26.0,24.0,,19.0,39.0,,,,,,,,,45.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,15.0,36.0,34.0,,17.0,39.0,,,,,,,,,52.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,13.0,39.0,37.0,,15.0,39.0,,,,,,,,,41.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,12.0,41.0,40.0,,13.0,38.0,,,,,,,,,49.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,12.0,40.0,40.0,,12.0,38.0,,,,,,,,,42.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,16.0,37.0,41.0,,12.0,38.0,,,,,,,,,,,,
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,26.0,40.0,50.0,,16.0,38.0,,,,,,,,,,,,
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,8.0,60.0,42.0,,26.0,39.0,,,,,,,,,11.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,,18.0,10.0,,8.0,39.0,13.0,,,,13.0,1303.0,,,25.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,,,,,,,23.0,,,,23.0,1298.0,,,,,,
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,,,,,,,22.0,,,,22.0,1282.0,,,,,,
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,,,,,,,18.0,,,,18.0,1273.0,,,,,,
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,,,,,,,23.0,,,,23.0,1274.0,,,,,,
17,2022-12-01,16,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,4.0,,4.0,,,39.0,13.0,,,,13.0,1274.0,,,,,,
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,27.0,7.0,30.0,,4.0,39.0,36.0,,,,36.0,1274.0,,,,,,
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,36.0,60.0,69.0,,27.0,38.0,7.0,,,,7.0,1274.0,,,,,,
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,28.0,97.0,89.0,,36.0,37.0,101.0,,1.0,,100.0,1274.0,,,43.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,26.0,82.0,80.0,,28.0,38.0,221.0,,1.0,,220.0,1274.0,,,106.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,55.0,77.0,106.0,,26.0,37.0,187.0,,1.0,,186.0,1274.0,,,90.0,,,M
23,2022-06-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,91.0,173.0,209.0,,55.0,39.0,83.0,,1.0,,82.0,1274.0,,,210.0,,,M
24,2022-05-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,7.0,250.0,166.0,,91.0,38.0,116.0,,1.0,,115.0,1295.0,,,349.0,,,M
25,2022-04-01,18,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,16.0,22.0,31.0,,7.0,38.0,260.0,,2.0,,258.0,1285.0,,,56.0,,,M
26,2022-03-01,16,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,135.0,34.0,153.0,,16.0,39.0,25.0,,,,25.0,1269.0,,,50.0,,,M
27,2022-02-01,22,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,98.0,196.0,159.0,,135.0,39.0,26.0,,,,26.0,1284.0,,,18.0,,,M
28,2022-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,8.0,216.0,126.0,,98.0,38.0,134.0,,1.0,,133.0,1284.0,,,6.0,,,M
29,2021-12-01,23,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,13.0,19.0,24.0,,8.0,38.0,5.0,,,,5.0,1284.0,,,2.0,,,M
30,2021-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,36057,0,NIOBRARA,27.0,28.0,42.0,,13.0,38.0,6.0,,,,6.0,1279.0,,,7.0,,,M
31,2021-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,323.0,52.0,348.0,,27.0,36.8,38.0,,,,38.0,1279.0,,,11.0,,,M
32,2021-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,176.0,528.0,381.0,,323.0,38.0,787.0,1.0,8.0,,778.0,1279.0,,,229.0,,,M
33,2021-08-01,17,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,202.0,473.0,499.0,,176.0,37.5,570.0,,5.0,,565.0,1278.0,,,374.0,,,M
34,2021-07-01,18,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,,499.0,297.0,,202.0,36.5,672.0,6.0,3.0,,663.0,1273.0,,,67.0,,,M
35,2021-06-01,0,SI,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,,,,,,,,,,,,,,,,,,
36,2021-05-01,0,SI,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,,,,,,,,,,,,,,,,,,
37,2021-04-01,0,SI,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,2.0,,2.0,,,35.5,,,,,,,,,,,,
38,2021-03-01,1,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,97.0,5.0,100.0,,2.0,33.0,,,,,,,,,3.0,,,M
39,2021-02-01,15,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,219.0,142.0,264.0,,97.0,37.5,7.0,,,,7.0,1276.0,,,46.0,,,M
40,2021-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,145.0,515.0,441.0,,219.0,37.2,208.0,7.0,3.0,,198.0,1272.0,,,154.0,,,M
41,2020-12-01,22,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,94.0,299.0,248.0,,145.0,36.2,1835.0,23.0,11.0,,1801.0,1275.0,,,52.0,,,M
42,2020-11-01,14,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,,172.0,78.0,,94.0,36.4,1952.0,13.0,13.0,,1926.0,1314.0,,,9.0,,,M
43,2020-10-01,0,SI,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,52.0,,52.0,,,34.5,,,,,,,,,,,,M
44,2020-09-01,13,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,16.0,104.0,68.0,,52.0,35.7,445.0,5.0,2.0,,438.0,1314.0,,,4.0,,,M
45,2020-08-01,8,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,35.0,52.0,71.0,,16.0,35.8,195.0,3.0,1.0,,191.0,1314.0,,,4.0,,,M
46,2020-07-01,14,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,44.0,84.0,93.0,,35.0,36.3,384.0,3.0,3.0,,378.0,1314.0,,,43.0,,,M
47,2020-06-01,20,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,178.0,187.0,321.0,,44.0,35.9,751.0,54.0,6.0,,691.0,1314.0,,,52.0,,,M
48,2020-05-01,31,PR,WHITING OIL & GAS CORPORATION,123,36057,0,NIOBRARA,182.0,564.0,568.0,,178.0,36.7,2344.0,33.0,14.0,,2297.0,1314.0,,,315.0,,,M
