,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,11,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,44.0,38.0,64.0,,18.0,40.0,584.0,,102.0,-6.0,488.0,1326.0,,,11.0,,,C
1,2024-04-01,0,SI,NOBLE ENERGY INC,123,37445,0,NIOBRARA,44.0,,,,44.0,,,,,,,,,,,,,
2,2024-03-01,12,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,50.0,50.0,56.0,,44.0,40.3,610.0,,299.0,,311.0,1403.0,,,30.0,,,C
3,2024-02-01,28,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,57.0,72.0,79.0,,50.0,41.8,899.0,,283.0,,616.0,1336.0,,,34.0,,,C
4,2024-01-01,20,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,57.0,56.0,55.0,-1.0,57.0,39.5,351.0,,188.0,,163.0,1326.0,,,38.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,62.0,85.0,91.0,1.0,57.0,39.8,482.0,,278.0,,204.0,1332.0,,,114.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,62.0,107.0,106.0,-1.0,62.0,40.9,1023.0,,280.0,,743.0,1326.0,,,56.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,59.0,139.0,136.0,,62.0,40.7,850.0,,292.0,,558.0,1353.0,,,53.0,,,C
8,2023-09-01,29,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,57.0,42.0,40.0,,59.0,39.4,727.0,,258.0,,469.0,1372.0,,,18.0,,,C
9,2023-08-01,15,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,67.0,70.0,80.0,,57.0,39.3,666.0,,289.0,,377.0,1374.0,,,36.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,77.0,146.0,155.0,-1.0,67.0,38.9,1197.0,,253.0,,944.0,1346.0,,,142.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,55.0,170.0,149.0,1.0,77.0,38.9,834.0,,161.0,,673.0,1358.0,,,85.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,59.0,165.0,169.0,,55.0,39.9,495.0,,104.0,,391.0,1349.0,,,122.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,154.0,183.0,278.0,,59.0,40.0,,,,,,,,,130.0,,,I
14,2023-03-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,76.0,337.0,260.0,1.0,154.0,40.5,710.0,,209.0,,501.0,1349.0,,,212.0,,,I
15,2023-02-01,28,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,37.0,132.0,93.0,,76.0,40.0,369.0,,119.0,,250.0,1347.0,,,102.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,11.0,75.0,48.0,-1.0,37.0,40.4,,,,,,,,,24.0,,,C
17,2022-12-01,23,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,11.0,25.0,25.0,,11.0,40.1,431.0,,81.0,,350.0,1346.0,,,25.0,,,I
18,2022-11-01,29,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,61.0,25.0,76.0,1.0,11.0,39.5,685.0,,16.0,,669.0,1345.0,,,41.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,134.0,209.0,281.0,-1.0,61.0,38.8,862.0,,,,862.0,1343.0,,,166.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,5.0,487.0,358.0,,134.0,38.8,871.0,,154.0,,717.0,1337.0,,,381.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,2.0,16.0,12.0,-1.0,5.0,38.5,,,,,,,,,7.0,,,I
22,2022-07-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,29.0,5.0,30.0,-2.0,2.0,39.1,,,,,,,,,9.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,70.0,108.0,152.0,,26.0,39.1,,,,,,,,,60.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,91.0,258.0,279.0,,70.0,39.7,29.0,,6.0,,23.0,1354.0,,,87.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,34.0,351.0,294.0,,91.0,39.2,142.0,,26.0,,116.0,1346.0,,,26.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,44.0,122.0,132.0,,34.0,40.9,1301.0,,270.0,,1031.0,1346.0,,,143.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,36.0,117.0,110.0,1.0,44.0,40.9,1063.0,,257.0,,806.0,1346.0,,,83.0,,,I
28,2022-01-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,40.0,135.0,139.0,,36.0,39.5,1516.0,,381.0,,1135.0,1342.0,,,82.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,46.0,151.0,157.0,,40.0,38.9,1708.0,,380.0,,1328.0,1342.0,,,101.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,38.0,144.0,136.0,,46.0,39.0,1603.0,,356.0,,1247.0,1343.0,,,90.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,35.0,153.0,150.0,,38.0,39.0,1414.0,,350.0,,1064.0,1343.0,,,87.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,37445,0,NIOBRARA,43.0,167.0,175.0,,35.0,38.5,1445.0,,365.0,,1080.0,1354.0,,,93.0,,,C
