,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,12,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,,40.0,24.0,,16.0,37.8,119.0,,17.0,-1.0,103.0,1326.0,,,13.0,,,C
1,2024-04-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,37.0,,37.0,,,37.8,,,,,,,,,,,,
2,2024-03-01,13,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,149.0,67.0,179.0,,37.0,38.9,216.0,,11.0,,205.0,1403.0,,,9.0,,,C
3,2024-02-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,149.0,,,,149.0,,,,,,,,,,,,,
4,2024-01-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,149.0,,,,149.0,,,,,,,,,,,,,
5,2023-12-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,149.0,,,,149.0,,,,,,,,,,,,,
6,2023-11-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,149.0,,,,149.0,,,,,,,,,,,,,
7,2023-10-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,149.0,,,,149.0,,,,,,,,,,,,,
8,2023-09-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,149.0,,,,149.0,,,,,,,,,,,,,
9,2023-08-01,1,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,148.0,1.0,,,149.0,,53.0,,50.0,,3.0,1368.0,,,2.0,,,C
10,2023-07-01,30,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,187.0,201.0,240.0,,148.0,37.4,46.0,,8.0,,38.0,1346.0,,,60.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,182.0,293.0,287.0,-1.0,187.0,37.3,138.0,,24.0,,114.0,1357.0,,,70.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,131.0,382.0,332.0,1.0,182.0,38.1,216.0,,34.0,,182.0,1349.0,,,112.0,,,M
13,2023-04-01,25,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,99.0,121.0,89.0,,131.0,38.4,,,,,,,,,2.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,14.0,151.0,65.0,-1.0,99.0,38.5,16.0,,2.0,,14.0,1350.0,,,4.0,,,I
15,2023-02-01,28,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,9.0,14.0,10.0,1.0,14.0,38.4,31.0,,6.0,,25.0,1349.0,,,,,,
16,2023-01-01,29,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,12.0,11.0,14.0,,9.0,38.5,40.0,,6.0,,34.0,1345.0,,,,,,
17,2022-12-01,25,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,13.0,16.0,16.0,-1.0,12.0,37.2,40.0,,5.0,,35.0,1345.0,,,,,,
18,2022-11-01,22,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,128.0,18.0,133.0,,13.0,37.2,61.0,,6.0,,55.0,1345.0,,,,,,
19,2022-10-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,130.0,,,-2.0,128.0,,,,,,,,,,,,,
20,2022-09-01,0,SI,NOBLE ENERGY INC,123,38782,0,NIOBRARA,132.0,,,-2.0,130.0,,,,,,,,,,,,,
21,2022-08-01,19,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,107.0,121.0,96.0,,132.0,37.2,77.0,,17.0,,60.0,1337.0,,,51.0,,,I
22,2022-07-01,30,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,108.0,157.0,159.0,1.0,107.0,38.6,82.0,,13.0,,69.0,1349.0,,,55.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,203.0,126.0,220.0,-1.0,108.0,38.7,367.0,,64.0,,303.0,1346.0,,,48.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,198.0,307.0,302.0,,203.0,38.6,361.0,,48.0,,313.0,1353.0,,,178.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,192.0,333.0,327.0,,198.0,39.2,,,,,,,,,190.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,38782,0,NIOBRARA,79.0,290.0,176.0,-1.0,192.0,39.3,,,,,,,,,144.0,,,I
