,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,12.0,1678.0,1679.0,,11.0,31.6,8715.0,,,-112.0,8827.0,1326.0,,,442.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,31.0,1817.0,1836.0,,12.0,37.0,8192.0,,,-257.0,8449.0,1321.0,,,412.0,,,C
2,2024-03-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,59.0,1611.0,1639.0,,31.0,38.1,8612.0,,,,8612.0,1403.0,,,495.0,,,C
3,2024-02-01,25,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,47.0,1730.0,1717.0,-1.0,59.0,38.6,7274.0,,,,7274.0,1336.0,,,748.0,,,C
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,40.0,2382.0,2375.0,,47.0,38.1,7275.0,,,,7275.0,1326.0,,,349.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,18.0,2875.0,2852.0,-1.0,40.0,38.1,7252.0,,,,7252.0,1332.0,,,492.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,47.0,2130.0,2159.0,,18.0,38.1,8782.0,,,,8782.0,1326.0,,,985.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,31.0,2156.0,2140.0,,47.0,38.1,7920.0,,,,7920.0,1353.0,,,745.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,20.0,2315.0,2304.0,,31.0,38.0,8701.0,,,,8701.0,1372.0,,,339.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,37.0,3368.0,3386.0,1.0,20.0,38.1,8010.0,,,,8010.0,1374.0,,,77.0,,,C
10,2023-07-01,19,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,36.0,4402.0,4400.0,-1.0,37.0,38.1,7474.0,,,,7474.0,1346.0,,,205.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,16.0,5598.0,5578.0,,36.0,38.1,10008.0,,,,10008.0,1358.0,,,313.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,15.0,2518.0,2518.0,1.0,16.0,38.1,13297.0,,,,13297.0,1349.0,,,94.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,16.0,2426.0,2426.0,-1.0,15.0,38.1,13807.0,,,,13807.0,1351.0,,,338.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,18.0,2892.0,2894.0,,16.0,38.2,14033.0,,,,14033.0,1349.0,,,54.0,,,I
15,2023-02-01,28,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,20.0,2943.0,2945.0,,18.0,38.0,10499.0,,,,10499.0,1347.0,,,791.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,17.0,3028.0,3025.0,,20.0,38.0,10082.0,,,,10082.0,1346.0,,,897.0,,,I
17,2022-12-01,29,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,15.0,2716.0,2713.0,-1.0,17.0,39.0,10351.0,,566.0,,9785.0,1346.0,,,760.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,20.0,2995.0,3000.0,,15.0,38.0,10196.0,,633.0,,9563.0,1345.0,,,933.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,20.0,3565.0,3565.0,,20.0,38.0,10422.0,,,,10422.0,1343.0,,,1051.0,,,I
20,2022-09-01,28,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,20.0,3221.0,3221.0,,20.0,37.4,11368.0,,334.0,,11034.0,1337.0,,,852.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,19.0,3738.0,3737.0,,20.0,35.9,15803.0,,980.0,,14823.0,1337.0,,,1163.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,20.0,3605.0,3606.0,,19.0,38.2,24040.0,,1394.0,,22646.0,1349.0,,,930.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,22.0,3741.0,3743.0,,20.0,36.9,21360.0,,1059.0,,20301.0,1346.0,,,915.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,23.0,4471.0,4472.0,,22.0,37.6,15466.0,,846.0,,14620.0,1353.0,,,1217.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,6.0,4800.0,4782.0,-1.0,23.0,37.9,14227.0,,784.0,,13443.0,1346.0,,,400.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,6.0,4393.0,4393.0,,6.0,37.8,12091.0,,612.0,,11479.0,1346.0,,,361.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,5.0,3995.0,3994.0,,6.0,37.7,16017.0,,1010.0,,15007.0,1346.0,,,945.0,,,I
28,2022-01-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,5.0,4540.0,4540.0,,5.0,37.7,14268.0,,876.0,,13392.0,1342.0,,,1011.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,5.0,5224.0,5224.0,,5.0,37.7,16285.0,,913.0,,15372.0,1342.0,,,1134.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,7.0,5144.0,5146.0,,5.0,37.1,16298.0,,856.0,,15442.0,1343.0,,,1275.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,7.0,5645.0,5645.0,,7.0,37.0,17418.0,,929.0,,16489.0,1343.0,,,1284.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,7.0,6186.0,6186.0,,7.0,34.3,16752.0,,894.0,,15858.0,1469.0,,,1689.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,7.0,5954.0,5954.0,,7.0,33.4,17283.0,,901.0,,16382.0,1480.0,,,1155.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,7.0,5873.0,5873.0,,7.0,33.0,17378.0,,861.0,,16517.0,1469.0,,,1203.0,,,C
35,2021-06-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,8.0,6094.0,6095.0,,7.0,33.3,17028.0,,855.0,,16173.0,1469.0,,,1127.0,,,C
36,2021-05-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,9.0,7105.0,7106.0,,8.0,37.5,19020.0,,889.0,,18131.0,1468.0,,,2209.0,,,C
37,2021-04-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,9.0,8301.0,8301.0,,9.0,33.9,18880.0,,876.0,,18004.0,1467.0,,,1417.0,,,C
38,2021-03-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,20.0,8005.0,8016.0,,9.0,34.9,17582.0,,851.0,,16731.0,1467.0,,,2087.0,,,C
39,2021-02-01,28,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,8.0,7227.0,7215.0,,20.0,37.3,17200.0,,856.0,,16344.0,1470.0,,,2586.0,,,C
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,22.0,9035.0,9049.0,,8.0,35.8,21044.0,,867.0,,20177.0,1469.0,,,3232.0,,,C
41,2020-12-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,19.0,9379.0,9376.0,,22.0,35.7,21654.0,,868.0,,20786.0,1468.0,,,3386.0,,,C
42,2020-11-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,18.0,10170.0,10169.0,,19.0,34.5,20940.0,,827.0,,20113.0,1638.0,,,3734.0,,,C
43,2020-10-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,19.0,10923.0,10924.0,,18.0,34.6,23274.0,,827.0,,22447.0,1493.0,,,4062.0,,,C
44,2020-09-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,18.0,12089.0,12088.0,,19.0,34.1,25196.0,,857.0,,24339.0,1493.0,,,4378.0,,,C
45,2020-08-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,20.0,13348.0,13350.0,,18.0,36.0,24589.0,,807.0,,23782.0,1514.0,,,4877.0,,,C
46,2020-07-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,21.0,14766.0,14767.0,,20.0,35.1,24721.0,,780.0,,23941.0,1479.0,,,5326.0,,,C
47,2020-06-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,21.0,16175.0,16175.0,,21.0,33.1,25698.0,,750.0,,24948.0,1489.0,,,6035.0,,,C
48,2020-05-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,22.0,17226.0,17226.0,-1.0,21.0,33.5,23298.0,,686.0,,22612.0,1331.0,,,6886.0,,,C
49,2020-04-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,30.0,19793.0,19801.0,,22.0,36.1,24760.0,,754.0,,24006.0,1497.0,,,9431.0,,,C
50,2020-03-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,24.0,20791.0,20785.0,,30.0,35.4,18382.0,,605.0,,17777.0,1516.0,,,8323.0,,,C
51,2020-02-01,29,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,21.0,20747.0,20744.0,,24.0,32.7,15026.0,,71.0,,14955.0,1510.0,,,12856.0,,,C
52,2020-01-01,31,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,17.0,18861.0,18857.0,,21.0,32.1,9536.0,,73.0,,9463.0,1268.0,,,15426.0,,,C
53,2019-12-01,30,PR,NOBLE ENERGY INC,123,49604,0,NIOBRARA,28.0,11458.0,11469.0,,17.0,33.2,5576.0,,,,5576.0,1567.0,,,14719.0,,,C
