,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,27,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,328.0,115.0,243.0,,200.0,34.7,,,,,,,,,240.0,,,M
1,2024-04-01,24,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,187.0,141.0,,,328.0,,,,,,,,,,275.0,,,M
2,2024-03-01,30,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,263.0,147.0,223.0,,187.0,35.1,,,,,,,,,352.0,,,M
3,2024-02-01,22,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,381.0,143.0,261.0,,263.0,33.2,,,,,,,,,283.0,,,M
4,2024-01-01,25,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,243.0,138.0,,,381.0,,,,,,,,,,345.0,,,M
5,2023-12-01,31,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,211.0,252.0,220.0,,243.0,33.0,,,,,,,,,540.0,,,M
6,2023-11-01,11,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,146.0,65.0,,,211.0,,,,,,,,,,62.0,,,M
7,2023-10-01,25,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,303.0,77.0,234.0,,146.0,35.1,,,,,,,,,143.0,,,M
8,2023-09-01,30,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,151.0,152.0,,,303.0,,,,,,,,,,268.0,,,M
9,2023-08-01,30,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,207.0,142.0,198.0,,151.0,34.75,,,,,,,,,270.0,,,M
10,2023-07-01,30,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,295.0,129.0,217.0,,207.0,35.0,,,,,,,,,298.0,,,M
11,2023-06-01,30,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,398.0,141.0,244.0,,295.0,35.2,,,,,,,,,258.0,,,M
12,2023-05-01,28,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,454.0,202.0,258.0,,398.0,35.6,,,,,,,,,20.0,,,M
13,2023-04-01,21,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,358.0,96.0,,,454.0,,,,,,,,,,225.0,,,M
14,2023-03-01,31,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,154.0,204.0,,,358.0,,,,,,,,,,353.0,,,M
15,2023-02-01,28,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,498.0,148.0,492.0,,154.0,35.6,,,,,,,,,125.0,,,M
16,2023-01-01,17,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,421.0,77.0,,,498.0,,,,,,,,,,157.0,,,M
17,2022-12-01,31,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,271.0,150.0,,,421.0,,,,,,,,,,295.0,,,M
18,2022-11-01,27,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,143.0,128.0,,,271.0,,,,,,,,,,203.0,,,M
19,2022-10-01,31,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,226.0,169.0,252.0,,143.0,38.16,,,,,,,,,292.0,,,M
20,2022-09-01,30,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,336.0,145.0,255.0,,226.0,34.27,,,,,,,,,250.0,,,M
21,2022-08-01,31,PR,RED HAWK PETROLEUM LLC,123,35357,1,NIOBRARA,181.0,155.0,,,336.0,,,,,,,,,,290.0,,,M
