,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,11,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,159.0,138.0,231.0,1.0,67.0,40.0,2615.0,,455.0,-28.0,2188.0,1326.0,,,42.0,,,C
1,2024-04-01,0,SI,NOBLE ENERGY INC,123,37475,0,NIOBRARA,160.0,,,-1.0,159.0,,,,,,,,,,,,,
2,2024-03-01,12,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,182.0,180.0,202.0,,160.0,40.3,2730.0,,1338.0,,1392.0,1403.0,,,111.0,,,C
3,2024-02-01,28,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,207.0,260.0,285.0,,182.0,41.8,4025.0,,1269.0,,2756.0,1336.0,,,127.0,,,C
4,2024-01-01,20,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,204.0,201.0,199.0,1.0,207.0,39.5,1574.0,,841.0,,733.0,1326.0,,,143.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,224.0,307.0,326.0,-1.0,204.0,39.8,2159.0,,1247.0,,912.0,1332.0,,,431.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,222.0,384.0,382.0,,224.0,40.9,4581.0,,1254.0,,3327.0,1326.0,,,211.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,211.0,501.0,491.0,1.0,222.0,40.7,3809.0,,1307.0,,2502.0,1353.0,,,198.0,,,C
8,2023-09-01,29,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,205.0,152.0,145.0,-1.0,211.0,39.4,3256.0,,1157.0,,2099.0,1372.0,,,67.0,,,C
9,2023-08-01,15,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,242.0,251.0,288.0,,205.0,39.3,2985.0,,1295.0,,1690.0,1374.0,,,135.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,258.0,525.0,540.0,-1.0,242.0,38.9,5361.0,,1135.0,,4226.0,1346.0,,,533.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,193.0,572.0,508.0,1.0,258.0,38.9,3014.0,,582.0,,2432.0,1358.0,,,82.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,346.0,578.0,731.0,,193.0,39.9,2391.0,,504.0,,1887.0,1349.0,,,54.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,382.0,1075.0,1111.0,,346.0,40.0,4099.0,,883.0,,3216.0,1351.0,,,58.0,,,I
14,2023-03-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,436.0,836.0,891.0,1.0,382.0,40.5,3988.0,,1176.0,,2812.0,1349.0,,,60.0,,,I
15,2023-02-01,28,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,565.0,754.0,883.0,,436.0,40.0,5535.0,,1781.0,,3754.0,1347.0,,,92.0,,,I
16,2023-01-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,381.0,1134.0,951.0,1.0,565.0,40.4,6524.0,,1703.0,,4821.0,1346.0,,,154.0,,,C
17,2022-12-01,23,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,545.0,863.0,1026.0,-1.0,381.0,40.1,6296.0,,1183.0,,5113.0,1346.0,,,69.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,444.0,1236.0,1136.0,1.0,545.0,39.5,5405.0,,128.0,,5277.0,1345.0,,,66.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,217.0,1509.0,1281.0,-1.0,444.0,38.8,5404.0,,,,5404.0,1343.0,,,67.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,175.0,788.0,746.0,,217.0,38.8,6593.0,,1169.0,,5424.0,1337.0,,,687.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,182.0,532.0,539.0,,175.0,38.5,3361.0,,618.0,,2743.0,1337.0,,,532.0,,,I
22,2022-07-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,222.0,639.0,659.0,-20.0,182.0,39.1,4027.0,,730.0,,3297.0,1349.0,,,516.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,153.0,837.0,787.0,-1.0,202.0,39.1,6291.0,,1128.0,,5163.0,1346.0,,,828.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,189.0,565.0,601.0,,153.0,39.7,5743.0,,1137.0,,4606.0,1353.0,,,642.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,137.0,731.0,679.0,,189.0,39.2,2862.0,,525.0,,2337.0,1346.0,,,671.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,53.0,489.0,406.0,1.0,137.0,40.9,1725.0,,358.0,,1367.0,1346.0,,,393.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,44.0,141.0,132.0,,53.0,40.9,952.0,,230.0,,722.0,1346.0,,,95.0,,,I
28,2022-01-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,48.0,162.0,167.0,1.0,44.0,39.5,1357.0,,341.0,,1016.0,1342.0,,,94.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,55.0,182.0,189.0,,48.0,38.9,1530.0,,340.0,,1190.0,1342.0,,,116.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,45.0,173.0,163.0,,55.0,39.0,1435.0,,318.0,,1117.0,1343.0,,,103.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,42.0,184.0,180.0,-1.0,45.0,39.0,1266.0,,313.0,,953.0,1343.0,,,99.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,51.0,200.0,209.0,,42.0,38.5,1294.0,,327.0,,967.0,1354.0,,,106.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,55.0,207.0,211.0,,51.0,38.1,1589.0,,351.0,,1238.0,1309.0,,,123.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,58.0,219.0,222.0,,55.0,39.3,1937.0,,384.0,,1553.0,1353.0,,,120.0,,,C
35,2021-06-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,62.0,212.0,216.0,,58.0,38.8,1638.0,,383.0,,1255.0,1353.0,,,136.0,,,C
36,2021-05-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,56.0,217.0,211.0,,62.0,38.3,1771.0,,377.0,,1394.0,1353.0,,,161.0,,,C
37,2021-04-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,51.0,213.0,208.0,,56.0,39.4,1941.0,,378.0,,1563.0,1352.0,,,151.0,,,C
38,2021-03-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,51.0,231.0,231.0,,51.0,40.2,2012.0,,380.0,,1632.0,1352.0,,,154.0,,,C
39,2021-02-01,28,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,46.0,151.0,146.0,,51.0,41.1,1459.0,,382.0,,1077.0,1354.0,,,106.0,,,C
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,57.0,247.0,258.0,,46.0,40.5,2053.0,,385.0,,1668.0,1352.0,,,144.0,,,C
41,2020-12-01,28,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,57.0,237.0,237.0,,57.0,40.1,2065.0,,384.0,,1681.0,1352.0,,,150.0,,,C
42,2020-11-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,51.0,246.0,240.0,,57.0,39.8,1914.0,,313.0,,1601.0,1289.0,,,181.0,,,C
43,2020-10-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,36.0,247.0,232.0,,51.0,39.1,2297.0,,383.0,,1914.0,1288.0,,,169.0,,,C
44,2020-09-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,47.0,298.0,309.0,,36.0,37.7,2921.0,,383.0,,2538.0,1289.0,,,201.0,,,C
45,2020-08-01,12,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,29.0,136.0,118.0,,47.0,38.3,1512.0,,126.0,,1386.0,1024.0,,,34.0,,,C
46,2020-07-01,0,SI,NOBLE ENERGY INC,123,37475,0,NIOBRARA,29.0,,,,29.0,,,,,,,,,,,,,
47,2020-06-01,1,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,29.0,2.0,2.0,,29.0,39.1,,,,,,,,,,,,
48,2020-05-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,34.0,250.0,255.0,,29.0,39.2,1044.0,,323.0,,721.0,1290.0,,,250.0,,,C
49,2020-04-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,46.0,230.0,242.0,,34.0,39.5,1218.0,,326.0,,892.0,1291.0,,,216.0,,,C
50,2020-03-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,78.0,132.0,164.0,,46.0,42.8,212.0,,212.0,,,1187.0,,,71.0,,,C
51,2020-02-01,29,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,78.0,237.0,237.0,,78.0,43.6,1271.0,,238.0,,1033.0,1180.0,,,104.0,,,C
52,2020-01-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,102.0,257.0,281.0,,78.0,37.9,1690.0,,232.0,,1458.0,1142.0,,,87.0,,,C
53,2019-12-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,84.0,203.0,185.0,,102.0,38.2,882.0,,,,882.0,1213.0,,,111.0,,,C
54,2019-11-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,83.0,215.0,214.0,,84.0,38.1,828.0,,,,828.0,1129.0,,,138.0,,,C
55,2019-10-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,66.0,174.0,157.0,,83.0,38.3,1016.0,,,,1016.0,1202.0,,,83.0,,,C
56,2019-09-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,62.0,228.0,224.0,,66.0,37.5,1234.0,,,,1234.0,1328.0,,,201.0,,,C
57,2019-08-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,57.0,249.0,244.0,,62.0,38.2,1156.0,,,,1156.0,1323.0,,,193.0,,,C
58,2019-07-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,54.0,240.0,237.0,,57.0,38.2,1217.0,,,,1217.0,1397.0,,,202.0,,,C
59,2019-06-01,30,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,54.0,259.0,259.0,,54.0,39.5,1462.0,,,,1462.0,1369.0,,,232.0,,,C
60,2019-05-01,31,PR,NOBLE ENERGY INC,123,37475,0,NIOBRARA,45.0,249.0,240.0,,54.0,39.0,1545.0,,,,1545.0,1338.0,,,198.0,,,C
