,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,41568,0,NIOBRARA,22.0,142.0,146.0,,18.0,37.4,379.0,,114.0,-3.0,268.0,1326.0,,,32.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,41568,0,NIOBRARA,45.0,224.0,247.0,,22.0,37.4,961.0,,276.0,-22.0,707.0,1321.0,,,39.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,41568,0,NIOBRARA,57.0,391.0,403.0,,45.0,40.9,1307.0,,299.0,,1008.0,1403.0,,,61.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,41568,0,NIOBRARA,74.0,604.0,621.0,,57.0,39.7,1180.0,,268.0,,912.0,1336.0,,,72.0,,,C
4,2024-01-01,0,SI,NOBLE ENERGY INC,123,41568,0,NIOBRARA,74.0,,,,74.0,,,,,,,,,,,,,
5,2023-12-01,0,SI,NOBLE ENERGY INC,123,41568,0,NIOBRARA,74.0,,,,74.0,,,,,,,,,,,,,
6,2023-11-01,0,SI,NOBLE ENERGY INC,123,41568,0,NIOBRARA,74.0,,,,74.0,,,,,,,,,,,,,
7,2023-10-01,0,SI,NOBLE ENERGY INC,123,41568,0,NIOBRARA,86.0,,9.0,-3.0,74.0,39.2,,,,,,,,,,,,
8,2023-09-01,0,SI,NOBLE ENERGY INC,123,41568,0,NIOBRARA,90.0,,3.0,-1.0,86.0,39.1,,,,,,,,,,,,
9,2023-08-01,1,PR,NOBLE ENERGY INC,123,41568,0,NIOBRARA,88.0,20.0,4.0,-14.0,90.0,39.2,243.0,,234.0,,9.0,1373.0,,,1.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,41568,0,NIOBRARA,70.0,455.0,437.0,,88.0,39.3,2080.0,,637.0,,1443.0,1346.0,,,89.0,,,C
