,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,0,TA,NOBLE ENERGY INC,123,34351,0,NIOBRARA,188.0,,144.0,,44,39.2,,,,,,,,,,,,
1,2024-04-01,29,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,245.0,133.0,190.0,,188,42.6,153.0,,,-5.0,158.0,1321.0,,,23.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,213.0,519.0,486.0,-1.0,245,37.7,884.0,,,,884.0,1403.0,,,134.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,331.0,536.0,654.0,,213,38.3,944.0,,,,944.0,1336.0,,,136.0,,,C
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,218.0,529.0,416.0,,331,39.3,927.0,,,,927.0,1326.0,,,64.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,220.0,451.0,454.0,1.0,218,39.9,820.0,,,,820.0,1332.0,,,76.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,202.0,314.0,297.0,1.0,220,39.0,428.0,,,,428.0,1326.0,,,,,,
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,268.0,335.0,401.0,,202,36.6,719.0,,,,719.0,1352.0,,,53.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,268.0,456.0,456.0,,268,34.2,923.0,,,,923.0,1372.0,,,,,,
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,272.0,205.0,209.0,,268,36.0,324.0,,,,324.0,1374.0,,,73.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,165.0,524.0,417.0,,272,38.0,975.0,,,,975.0,1259.0,,,169.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,235.0,573.0,643.0,,165,36.5,1083.0,,,,1083.0,1409.0,,,105.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,175.0,506.0,447.0,1.0,235,38.0,1107.0,,,,1107.0,1423.0,,,177.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,186.0,243.0,254.0,,175,35.9,155.0,,,,155.0,1428.0,,,,,,
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,126.0,60.0,,,186,,,,,,,,,,,,,
15,2023-02-01,17,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,75.0,260.0,209.0,,126,36.6,332.0,,,,332.0,1496.0,,,55.0,,,I
16,2023-01-01,1,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,75.0,,,,75,,,,,,,,,,8.0,,,I
17,2022-12-01,17,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,219.0,317.0,461.0,,75,38.1,583.0,,,,583.0,1374.0,,,63.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,111.0,336.0,227.0,-1.0,219,36.6,575.0,,,,575.0,1387.0,,,67.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,143.0,545.0,578.0,1.0,111,37.4,1045.0,,,,1045.0,1360.0,,,84.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,167.0,428.0,452.0,,143,35.0,123.0,,,,123.0,1344.0,,,28.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,59.0,107.0,,1.0,167,,9.0,,,,9.0,1324.0,,,9.0,,,C
22,2022-07-01,22,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,199.0,263.0,403.0,,59,35.4,20.0,,,,20.0,1374.0,,,34.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,109.0,548.0,458.0,,199,37.2,124.0,,,,124.0,1373.0,,,76.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,261.0,488.0,640.0,,109,37.0,163.0,,,,163.0,1387.0,,,19.0,,,I
25,2022-04-01,28,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,236.0,470.0,445.0,,261,36.5,75.0,,,,75.0,1381.0,,,1.0,,,I
26,2022-03-01,2,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,105.0,130.0,,1.0,236,,,,,,,,,,36.0,,,I
27,2022-02-01,0,SI,NOBLE ENERGY INC,123,34351,0,NIOBRARA,105.0,,,,105,,,,,,,,,,,,,
28,2022-01-01,0,SI,NOBLE ENERGY INC,123,34351,0,NIOBRARA,105.0,,,,105,,,,,,,,,,,,,
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,240.0,285.0,420.0,,105,36.5,58.0,,,,58.0,1387.0,,,34.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,181.0,276.0,217.0,,240,35.9,488.0,,,,488.0,1353.0,,,13.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,189.0,401.0,408.0,-1.0,181,37.7,818.0,,,,818.0,1347.0,,,72.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,222.0,417.0,450.0,,189,36.4,916.0,,,,916.0,1316.0,,,72.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,199.0,471.0,448.0,,222,36.7,976.0,,,,976.0,1314.0,,,86.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,118.0,521.0,440.0,,199,35.8,1089.0,,,,1089.0,1314.0,,,110.0,,,C
35,2021-06-01,29,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,291.0,520.0,693.0,,118,37.5,1008.0,,,,1008.0,1314.0,,,93.0,,,C
36,2021-05-01,28,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,56.0,448.0,213.0,,291,38.7,939.0,,,,939.0,1314.0,,,35.0,,,C
37,2021-04-01,23,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,319.0,294.0,557.0,,56,37.7,553.0,,,,553.0,1342.0,,,53.0,,,C
38,2021-03-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,249.0,519.0,449.0,,319,43.6,920.0,,,,920.0,1343.0,,,103.0,,,C
39,2021-02-01,28,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,173.0,502.0,426.0,,249,39.1,883.0,,,,883.0,1342.0,,,96.0,,,C
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,266.0,576.0,669.0,,173,37.8,1029.0,,,,1029.0,1342.0,,,128.0,,,C
41,2020-12-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,146.0,570.0,450.0,,266,37.3,958.0,,,,958.0,1342.0,,,139.0,,,C
42,2020-11-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,192.0,586.0,632.0,,146,36.2,1011.0,,,,1011.0,1342.0,,,151.0,,,C
43,2020-10-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,253.0,677.0,738.0,,192,36.9,1114.0,,,,1114.0,1342.0,,,128.0,,,C
44,2020-09-01,30,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,302.0,636.0,685.0,,253,36.9,1067.0,,,,1067.0,1342.0,,,53.0,,,C
45,2020-08-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,127.0,572.0,397.0,,302,36.5,1071.0,,,,1071.0,1342.0,,,8.0,,,C
46,2020-07-01,29,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,127.0,,,,127,,,,,,,,,,1.0,,,C
47,2020-06-01,11,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,127.0,,,,127,,,,,,,,,,80.0,,,C
48,2020-05-01,31,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,171.0,399.0,443.0,,127,36.7,633.0,,,,633.0,1342.0,,,68.0,,,C
49,2020-04-01,29,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,99.0,500.0,428.0,,171,37.6,911.0,,,,911.0,1332.0,,,7.0,,,C
50,2020-03-01,21,PR,NOBLE ENERGY INC,123,34351,0,NIOBRARA,152.0,152.0,205.0,,99,39.5,184.0,,,,184.0,1332.0,,,18.0,,,C
