,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,3,PR,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,1.0,,,,1.0,,45.0,,45.0,,,,,,,,,
1,2024-04-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,1.0,,,,1.0,,,,,,,,,,,,,
2,2024-03-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,2.0,,1.0,,1.0,38.0,,,,,,,,,,,,
3,2024-02-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,6.0,,4.0,,2.0,38.0,,,,,,,,,,,,
4,2024-01-01,6,PR,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,9.0,,3.0,,6.0,38.0,47.0,,47.0,,,,,,,,,
5,2023-12-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,16.0,,7.0,,9.0,37.0,,,,,,,,,,,,
6,2023-11-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,88.0,,70.0,-2.0,16.0,37.7,,,,,,,,,,,,
7,2023-10-01,20,PR,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,163.0,31.0,106.0,,88.0,35.9,355.0,,347.0,,8.0,1251.0,,,4.0,,,M
8,2023-09-01,16,PR,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,26.0,146.0,9.0,,163.0,35.9,312.0,,312.0,,,,,,39.0,,,M
9,2023-08-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,26.0,,,,26.0,,,,,,,,,,,,,
10,2023-07-01,1,PR,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,26.0,,,,26.0,,11.0,,,,11.0,1252.0,,,,,,
11,2023-06-01,5,PR,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,23.0,2.0,,26.0,35.0,114.0,,114.0,,,,,,125.0,,,M
12,2023-05-01,1,PR,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,22.0,,22.0,,,,,,,,,
13,2023-04-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,,,,,,,,,,,,
14,2023-03-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,,,,,,,,,,,,
15,2023-02-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,,,,,,,,,,,,
16,2023-01-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,,,,,,,,,,,,
17,2022-12-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,,,,,,,,,,,,
18,2022-11-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,,,,,,,,,,,,
19,2022-10-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,,,,,,,,,,,,
20,2022-09-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,5.0,,,,5.0,,,,,,,,,,,,,
21,2022-08-01,1,PR,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,7.0,1.0,3.0,,5.0,36.9,8.0,,1.0,,7.0,1330.0,,,,,,
22,2022-07-01,0,SI,VERDAD RESOURCES LLC,123,35685,1,NIOBRARA,12.0,,5.0,,7.0,36.4,,,,,,,,,,,,
