,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,59.0,132.0,154.0,,37.0,37.0,1159.0,,,,1159.0,1309.0,,,972.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,51.0,149.0,141.0,,59.0,42.0,1308.0,23.0,,,1285.0,1309.0,,,1158.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,57.0,117.0,123.0,,51.0,42.0,858.0,2.0,,,856.0,1312.0,,,1273.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,48.0,173.0,164.0,,57.0,42.0,675.0,,,,675.0,1312.0,,,1261.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,60.0,150.0,162.0,,48.0,40.0,637.0,,,,637.0,1312.0,,,918.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,35.0,169.0,144.0,,60.0,40.0,672.0,,,,672.0,1312.0,,,945.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,51.0,148.0,164.0,,35.0,40.0,1218.0,25.0,,,1193.0,1312.0,,,1329.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,54.0,194.0,197.0,,51.0,38.0,1278.0,34.0,,,1244.0,1312.0,,,1176.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,64.0,197.0,207.0,,54.0,38.0,1193.0,,,,1193.0,1312.0,,,1087.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,67.0,200.0,203.0,,64.0,35.0,1147.0,18.0,,,1129.0,1312.0,,,1222.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,57.0,170.0,160.0,,67.0,38.0,1062.0,111.0,,,951.0,1312.0,,,1375.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,69.0,180.0,192.0,,57.0,41.0,776.0,81.0,,,695.0,1312.0,,,948.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,83.0,210.0,224.0,,69.0,39.0,659.0,,,,659.0,1312.0,,,950.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,44.0,230.0,191.0,,83.0,39.0,501.0,,,,501.0,1315.0,,,1250.0,,,M
14,2023-03-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,59.0,172.0,187.0,,44.0,39.0,278.0,,,,278.0,1315.0,,,1535.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,48.0,172.0,161.0,,59.0,39.0,1309.0,5.0,,,1304.0,1315.0,,,1248.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,71.0,218.0,241.0,,48.0,43.0,2306.0,15.0,,,2291.0,1315.0,,,1263.0,,,M
17,2022-12-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,43.0,181.0,153.0,,71.0,39.0,696.0,5.0,,,691.0,1315.0,,,1029.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,27.0,215.0,199.0,,43.0,40.0,1107.0,1.0,,,1106.0,1315.0,,,1408.0,,,M
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,43.0,194.0,210.0,,27.0,39.0,1157.0,,,,1157.0,1315.0,,,1482.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,30.0,197.0,184.0,,43.0,38.0,1104.0,,,,1104.0,1315.0,,,1354.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,23.0,228.0,221.0,,30.0,38.0,1336.0,,,,1336.0,1315.0,,,1276.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,29.0,204.0,210.0,,23.0,39.0,959.0,4.0,,,955.0,1315.0,,,1258.0,,,M
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,29.0,202.0,202.0,,29.0,38.0,2.0,2.0,,,,,,,1276.0,,,M
24,2022-05-01,27,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,24.0,184.0,179.0,,29.0,38.0,5.0,2.0,,,3.0,1338.0,,,1131.0,,,M
25,2022-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,17.0,119.0,112.0,,24.0,39.0,2.0,1.0,,,1.0,1339.0,,,310.0,,,M
26,2022-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,42.0,128.0,153.0,,17.0,38.0,2.0,1.0,,,1.0,1340.0,,,653.0,,,M
27,2022-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,75.0,259.0,292.0,,42.0,38.0,3.0,2.0,,,1.0,1338.0,,,2162.0,,,M
28,2022-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,71.0,340.0,336.0,,75.0,38.0,11.0,2.0,,,9.0,1339.0,,,2376.0,,,M
29,2021-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,54.0,439.0,422.0,,71.0,38.0,32.0,6.0,,,26.0,1339.0,,,2839.0,,,M
30,2021-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,39146,0,NIOBRARA,64.0,472.0,482.0,,54.0,35.0,1071.0,5.0,,,1066.0,1339.0,,,2273.0,,,M
31,2021-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,39146,0,NIOBRARA,76.0,433.0,445.0,,64.0,35.8,9060.0,43.0,,,9017.0,1339.0,,,2343.0,,,M
32,2021-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,39146,0,NIOBRARA,37.0,372.0,333.0,,76.0,35.8,1449.0,1.0,,,1448.0,1339.0,,,2248.0,,,M
33,2021-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,39146,0,NIOBRARA,41.0,393.0,397.0,,37.0,35.3,2681.0,57.0,,,2624.0,1339.0,,,2293.0,,,M
34,2021-07-01,31,PR,WHITING OIL & GAS CORPORATION,123,39146,0,NIOBRARA,22.0,353.0,334.0,,41.0,36.3,1848.0,29.0,,,1819.0,1339.0,,,1720.0,,,M
35,2021-06-01,30,PR,WHITING OIL & GAS CORPORATION,123,39146,0,NIOBRARA,31.0,285.0,294.0,,22.0,35.6,967.0,,,,967.0,1339.0,,,1851.0,,,M
36,2021-05-01,31,PR,WHITING OIL & GAS CORPORATION,123,39146,0,NIOBRARA,45.0,405.0,419.0,,31.0,36.3,784.0,5.0,,,779.0,1339.0,,,2732.0,,,M
37,2021-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,39146,0,NIOBRARA,17.0,367.0,339.0,,45.0,35.7,1421.0,10.0,,,1411.0,1339.0,,,1473.0,,,M
38,2021-03-01,31,PR,WHITING OIL & GAS CORPORATION,123,39146,0,NIOBRARA,68.0,241.0,292.0,,17.0,36.9,2389.0,,,,2389.0,1333.0,,,1378.0,,,M
