,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,132.0,359.0,420.0,,71.0,39.0,1454.0,,5.0,,1449.0,1345.0,,,493.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,86.0,384.0,338.0,,132.0,39.0,1604.0,,5.0,,1599.0,1345.0,,,138.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,87.0,411.0,412.0,,86.0,43.0,1495.0,10.0,5.0,,1480.0,1349.0,,,223.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,56.0,308.0,277.0,,87.0,43.0,1292.0,,4.0,,1288.0,1339.0,,,241.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,98.0,256.0,298.0,,56.0,43.0,1382.0,,4.0,,1378.0,1344.0,,,245.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,38.0,409.0,349.0,,98.0,40.0,1000.0,,3.0,,997.0,1342.0,,,228.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,75.0,219.0,256.0,,38.0,40.0,647.0,4.0,2.0,,641.0,1352.0,,,214.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,54.0,560.0,539.0,,75.0,40.0,2019.0,16.0,4.0,,1999.0,1350.0,,,338.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,52.0,378.0,376.0,,54.0,40.0,2783.0,1.0,6.0,,2776.0,1338.0,,,60.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,100.0,300.0,348.0,,52.0,40.0,1673.0,,3.0,,1670.0,1344.0,,,319.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,98.0,400.0,398.0,,100.0,40.0,1312.0,52.0,2.0,,1258.0,1370.0,,,336.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,119.0,465.0,486.0,,98.0,39.0,959.0,,2.0,,957.0,1364.0,,,371.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,43.0,426.0,350.0,,119.0,39.0,684.0,,1.0,,683.0,1344.0,,,610.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,61.0,202.0,220.0,,43.0,39.0,2759.0,1.0,6.0,,2752.0,1351.0,,,699.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,69.0,247.0,255.0,,61.0,40.0,2250.0,,5.0,,2245.0,1361.0,,,700.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,69.0,283.0,283.0,,69.0,38.0,2198.0,33.0,3.0,,2162.0,1350.0,,,574.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,43.0,360.0,334.0,,69.0,40.0,7016.0,,10.0,,7006.0,1359.0,,,808.0,,,M
17,2022-12-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38489,0,NIOBRARA,28.0,209.0,194.0,,43.0,39.0,859.0,9.0,2.0,,848.0,1358.0,,,699.0,,,M
