,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,71.0,1601.0,1591.0,,81.0,68.0,11549.0,,743.0,,10806.0,1359.0,,,393.0,,,M
1,2024-04-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,74.0,1388.0,1391.0,,71.0,40.0,10154.0,,628.0,,9526.0,1359.0,,,305.0,,,M
2,2024-03-01,26,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,70.0,1304.0,1300.0,,74.0,41.0,11042.0,,578.0,,10464.0,1349.0,,,256.0,,,M
3,2024-02-01,10,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,75.0,362.0,367.0,,70.0,40.0,3562.0,,248.0,,3314.0,1349.0,,,86.0,,,M
4,2024-01-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,82.0,1313.0,1320.0,,75.0,40.0,10080.0,,655.0,,9425.0,1357.0,,,321.0,,,M
5,2023-12-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,75.0,1704.0,1697.0,,82.0,40.0,11159.0,,754.0,,10405.0,1362.0,,,420.0,,,M
6,2023-11-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,80.0,1634.0,1639.0,,75.0,39.5,11774.0,,724.0,,11050.0,1353.0,,,372.0,,,M
7,2023-10-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,97.0,1814.0,1831.0,,80.0,40.1,12525.0,,411.0,,12114.0,1349.0,,,402.0,,,M
8,2023-09-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,84.0,1888.0,1875.0,,97.0,39.3,13334.0,,474.0,,12860.0,1417.0,,,490.0,,,M
9,2023-08-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,96.0,1961.0,1973.0,,84.0,39.2,10877.0,,741.0,,10136.0,1386.0,,,537.0,,,M
10,2023-07-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,97.0,2072.0,2073.0,,96.0,39.4,12171.0,,861.0,,11310.0,1387.0,,,534.0,,,M
11,2023-06-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,91.0,1973.0,1967.0,,97.0,39.9,12347.0,,806.0,,11541.0,1387.0,,,489.0,,,M
12,2023-05-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,94.0,2152.0,2155.0,,91.0,39.8,12961.0,,876.0,,12085.0,1336.0,,,603.0,,,M
13,2023-04-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,105.0,2296.0,2307.0,,94.0,39.8,12903.0,,723.0,,12180.0,1341.0,,,523.0,,,M
14,2023-03-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,91.0,2582.0,2568.0,,105.0,39.5,14130.0,,446.0,,13684.0,1339.0,,,899.0,,,M
15,2023-02-01,28,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,107.0,2274.0,2290.0,,91.0,39.8,12476.0,,719.0,,11757.0,1332.0,,,370.0,,,M
16,2023-01-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,80.0,2905.0,2878.0,,107.0,39.9,16587.0,,525.0,,16062.0,1327.0,,,599.0,,,M
17,2022-12-01,24,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,85.0,2237.0,2242.0,,80.0,39.4,13274.0,,447.0,,12827.0,1370.0,,,250.0,,,M
18,2022-11-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,63.0,2771.0,2749.0,,85.0,39.4,14015.0,,793.0,,13222.0,1332.0,,,598.0,,,M
19,2022-10-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,61.0,3070.0,3068.0,,63.0,44.8,13535.0,,523.0,,13012.0,1339.0,,,630.0,,,M
20,2022-09-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,61.0,3076.0,3076.0,,61.0,44.9,13953.0,,536.0,,13417.0,1344.0,,,585.0,,,M
21,2022-08-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,61.0,3334.0,3334.0,,61.0,44.8,15054.0,,766.0,,14288.0,1347.0,,,715.0,,,M
22,2022-07-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,64.0,3392.0,3395.0,,61.0,40.1,14643.0,,770.0,,13873.0,1365.0,,,727.0,,,M
23,2022-06-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,62.0,3756.0,3754.0,,64.0,39.3,15255.0,,541.0,,14714.0,1388.0,,,797.0,,,M
24,2022-05-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,60.0,4154.0,4152.0,,62.0,40.1,15925.0,,772.0,,15153.0,1382.0,,,1063.0,,,M
25,2022-04-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,57.0,4371.0,4368.0,,60.0,39.6,16168.0,,749.0,,15419.0,1383.0,,,464.0,,,M
26,2022-03-01,30,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,57.0,4543.0,4543.0,,57.0,39.5,15662.0,,729.0,,14933.0,1368.0,,,900.0,,,M
27,2022-02-01,28,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,58.0,4564.0,4565.0,,57.0,39.2,16083.0,,590.0,,15493.0,1332.0,,,1116.0,,,M
28,2022-01-01,31,PR,VERDAD RESOURCES LLC,123,50592,0,NIOBRARA,56.0,5480.0,5478.0,,58.0,38.9,18775.0,,626.0,,18149.0,1345.0,,,1142.0,,,M
