,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,85.0,1562.0,1568.0,,79.0,68.0,6901.0,,664.0,,6237.0,1359.0,,,348.0,,,M
1,2024-04-01,30,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,84.0,1667.0,1666.0,,85.0,40.0,6566.0,,576.0,,5990.0,1359.0,,,388.0,,,M
2,2024-03-01,26,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,89.0,1473.0,1478.0,,84.0,41.0,7571.0,,559.0,,7012.0,1349.0,,,315.0,,,M
3,2024-02-01,10,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,82.0,456.0,449.0,,89.0,40.0,2357.0,,196.0,,2161.0,1349.0,,,114.0,,,M
4,2024-01-01,30,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,82.0,1435.0,1435.0,,82.0,40.0,6239.0,,604.0,,5635.0,1357.0,,,292.0,,,M
5,2023-12-01,31,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,81.0,1704.0,1703.0,,82.0,40.0,6998.0,,646.0,,6352.0,1362.0,,,375.0,,,M
6,2023-11-01,30,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,84.0,1761.0,1764.0,,81.0,39.5,6722.0,,592.0,,6130.0,1353.0,,,391.0,,,M
7,2023-10-01,31,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,97.0,1897.0,1910.0,,84.0,40.1,6847.0,,649.0,,6198.0,1349.0,,,396.0,,,M
8,2023-09-01,30,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,88.0,1891.0,1882.0,,97.0,39.3,6412.0,,645.0,,5767.0,1417.0,,,427.0,,,M
9,2023-08-01,31,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,68.0,2069.0,2049.0,,88.0,39.2,6046.0,,614.0,,5432.0,1386.0,,,463.0,,,M
10,2023-07-01,31,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,73.0,1460.0,1465.0,,68.0,39.4,4659.0,,556.0,,4103.0,1387.0,,,287.0,,,M
11,2023-06-01,30,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,63.0,1486.0,1476.0,,73.0,39.9,5409.0,,545.0,,4864.0,1387.0,,,369.0,,,M
12,2023-05-01,31,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,66.0,1501.0,1504.0,,63.0,39.8,5469.0,,490.0,,4979.0,1336.0,,,376.0,,,M
13,2023-04-01,30,PR,VERDAD RESOURCES LLC,123,50596,0,NIOBRARA,83.0,1619.0,1636.0,,66.0,39.8,5438.0,,479.0,,4959.0,1341.0,,,357.0,,,M
