,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,22,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,345.0,167.0,335.0,,177,39.9,,,,,,,,,136.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,205.0,294.0,154.0,,345,37.9,,,,,,,,,87.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,219.0,380.0,395.0,1.0,205,38.3,,,,,,,,,49.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,314.0,245.0,340.0,,219,40.0,,,,,,,,,84.0,,,C
4,2024-01-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,242.0,474.0,402.0,,314,38.0,,,,,,,,,69.0,,,C
5,2023-12-01,24,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,392.0,232.0,382.0,,242,34.7,,,,,,,,,44.0,,,C
6,2023-11-01,24,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,234.0,379.0,221.0,,392,37.4,341.0,,,,341.0,1326.0,,,198.0,,,C
7,2023-10-01,25,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,135.0,270.0,170.0,-1.0,234,37.8,67.0,,,,67.0,1353.0,,,71.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,140.0,317.0,322.0,,135,38.3,116.0,,,,116.0,1372.0,,,73.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,336.0,370.0,565.0,-1.0,140,37.2,240.0,,,,240.0,1374.0,,,143.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,209.0,333.0,207.0,1.0,336,36.8,116.0,,,,116.0,1346.0,,,134.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,232.0,348.0,370.0,-1.0,209,38.3,155.0,,,,155.0,1358.0,,,49.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,252.0,344.0,364.0,,232,37.6,196.0,,,,196.0,1349.0,,,88.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,278.0,369.0,395.0,,252,39.8,,,,,,,,,102.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,364.0,320.0,406.0,,278,34.7,443.0,,,,443.0,1349.0,,,76.0,,,I
15,2023-02-01,15,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,144.0,600.0,379.0,-1.0,364,40.9,,,,,,,,,42.0,,,I
16,2023-01-01,0,SI,NOBLE ENERGY INC,123,37070,0,NIOBRARA,144.0,,,,144,,,,,,,,,,,,,
17,2022-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,352.0,182.0,390.0,,144,36.8,51.0,,,,51.0,1346.0,,,89.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,164.0,377.0,190.0,1.0,352,35.5,134.0,,,,134.0,1345.0,,,98.0,,,I
19,2022-10-01,28,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,165.0,677.0,678.0,,164,36.8,497.0,,,,497.0,1343.0,,,91.0,,,I
20,2022-09-01,0,SI,NOBLE ENERGY INC,123,37070,0,NIOBRARA,165.0,,,,165,,,,,,,,,,,,,
21,2022-08-01,0,SI,NOBLE ENERGY INC,123,37070,0,NIOBRARA,165.0,,,,165,,,,,,,,,,,,,
22,2022-07-01,7,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,265.0,78.0,178.0,,165,37.5,83.0,,,,83.0,1349.0,,,60.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,217.0,427.0,378.0,-1.0,265,37.1,426.0,,,,426.0,1346.0,,,60.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,517.0,450.0,751.0,1.0,217,39.7,462.0,,,,462.0,1353.0,,,235.0,,,I
25,2022-04-01,25,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,413.0,446.0,342.0,,517,39.8,465.0,,,,465.0,1346.0,,,197.0,,,I
26,2022-03-01,29,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,191.0,380.0,158.0,,413,39.3,370.0,,,,370.0,1346.0,,,129.0,,,I
27,2022-02-01,19,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,307.0,262.0,378.0,,191,39.9,733.0,,,,733.0,1346.0,,,156.0,,,I
28,2022-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,255.0,239.0,187.0,,307,38.0,,,,,,,,,63.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,364.0,467.0,576.0,,255,39.4,1243.0,,,,1243.0,1342.0,,,320.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,191.0,381.0,208.0,,364,41.2,,,,,,,,,15.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,277.0,308.0,395.0,1.0,191,36.9,190.0,,,,190.0,1343.0,,,105.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,240.0,430.0,393.0,,277,35.8,,,,,,,,,276.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,269.0,327.0,356.0,,240,39.6,,,,,,,,,344.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,290.0,135.0,156.0,,269,37.0,,,,,,,,,624.0,,,C
35,2021-06-01,19,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,242.0,386.0,338.0,,290,37.4,,,,,,,,,177.0,,,C
36,2021-05-01,29,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,167.0,462.0,387.0,,242,39.4,,,,,,,,,174.0,,,C
37,2021-04-01,25,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,371.0,531.0,735.0,,167,38.2,,,,,,,,,262.0,,,C
38,2021-03-01,26,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,309.0,434.0,372.0,,371,39.8,,,,,,,,,326.0,,,C
39,2021-02-01,21,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,478.0,199.0,368.0,,309,37.4,,,,,,,,,25.0,,,C
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,293.0,499.0,314.0,,478,37.3,,,,,,,,,90.0,,,C
41,2020-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,343.0,507.0,557.0,,293,37.4,,,,,,,,,282.0,,,C
42,2020-11-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,383.0,519.0,559.0,,343,37.3,,,,,,,,,228.0,,,C
43,2020-10-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,358.0,755.0,730.0,,383,37.4,,,,,,,,,259.0,,,C
44,2020-09-01,1,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,124.0,442.0,208.0,,358,36.2,,,,,,,,,33.0,,,C
45,2020-08-01,0,SI,NOBLE ENERGY INC,123,37070,0,NIOBRARA,124.0,,,,124,,,,,,,,,,,,,
46,2020-07-01,0,SI,NOBLE ENERGY INC,123,37070,0,NIOBRARA,124.0,,,,124,,,,,,,,,,,,,
47,2020-06-01,0,SI,NOBLE ENERGY INC,123,37070,0,NIOBRARA,124.0,,,,124,,,,,,,,,,,,,
48,2020-05-01,27,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,226.0,429.0,531.0,,124,37.0,321.0,,,,321.0,1307.0,,,166.0,,,C
49,2020-04-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,356.0,454.0,584.0,,226,37.5,258.0,,,,258.0,1349.0,,,142.0,,,C
50,2020-03-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,337.0,403.0,384.0,,356,35.8,217.0,,,,217.0,1349.0,,,107.0,,,C
51,2020-02-01,29,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,284.0,440.0,387.0,,337,38.6,359.0,,,,359.0,1349.0,,,131.0,,,C
52,2020-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,159.0,523.0,398.0,,284,38.0,276.0,,,,276.0,1263.0,,,205.0,,,C
53,2019-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,325.0,463.0,629.0,,159,38.2,332.0,,,,332.0,1351.0,,,145.0,,,C
54,2019-11-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,424.0,498.0,597.0,,325,37.6,361.0,,,,361.0,1289.0,,,238.0,,,C
55,2019-10-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,279.0,537.0,392.0,,424,37.6,374.0,,,,374.0,1362.0,,,338.0,,,C
56,2019-09-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,154.0,536.0,411.0,,279,38.4,429.0,,,,429.0,1348.0,,,207.0,,,C
57,2019-08-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,192.0,565.0,603.0,,154,37.7,554.0,,,,554.0,1346.0,,,237.0,,,C
58,2019-07-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,248.0,552.0,608.0,,192,38.1,615.0,,,,615.0,1335.0,,,223.0,,,C
59,2019-06-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,291.0,541.0,584.0,,248,37.6,39.0,,,,39.0,1335.0,,,198.0,,,C
60,2019-05-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,333.0,573.0,615.0,,291,37.1,459.0,,,,459.0,1335.0,,,264.0,,,C
61,2019-04-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,295.0,604.0,566.0,,333,38.2,522.0,,,,522.0,1336.0,,,250.0,,,C
62,2019-03-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,156.0,545.0,406.0,,295,38.6,492.0,,,,492.0,1332.0,,,180.0,,,C
63,2019-02-01,28,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,229.0,538.0,611.0,,156,38.7,352.0,,,,352.0,1637.0,,,248.0,,,C
64,2019-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,225.0,544.0,540.0,,229,39.1,202.0,,,,202.0,1288.0,,,133.0,,,C
65,2018-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,179.0,624.0,578.0,,225,38.3,271.0,,,,271.0,1287.0,,,244.0,,,C
66,2018-11-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,318.0,630.0,769.0,,179,36.9,478.0,,,,478.0,1330.0,,,260.0,,,C
67,2018-10-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,487.0,648.0,817.0,,318,37.1,489.0,,,,489.0,1330.0,,,239.0,,,C
68,2018-09-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,281.0,629.0,423.0,,487,37.8,489.0,,,,489.0,1330.0,,,230.0,,,C
69,2018-08-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,222.0,661.0,602.0,,281,37.5,475.0,,,,475.0,1329.0,,,215.0,,,C
70,2018-07-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,134.0,660.0,572.0,,222,36.3,465.0,,,,465.0,1330.0,,,255.0,,,C
71,2018-06-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,225.0,699.0,790.0,,134,36.6,506.0,,,,506.0,1288.0,,,201.0,,,C
72,2018-05-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,135.0,725.0,635.0,,225,36.8,493.0,,,,493.0,1286.0,,,470.0,,,C
73,2018-04-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,313.0,632.0,810.0,,135,36.6,408.0,,,,408.0,1288.0,,,256.0,,,C
74,2018-03-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,183.0,756.0,626.0,,313,36.4,628.0,,,,628.0,1276.0,,,350.0,,,C
75,2018-02-01,28,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,296.0,697.0,810.0,,183,38.6,526.0,,,,526.0,1276.0,,,262.0,,,C
76,2018-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,134.0,735.0,573.0,,296,36.7,543.0,,,,543.0,1278.0,,,248.0,,,C
77,2017-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,197.0,723.0,786.0,,134,36.4,44.0,,,,44.0,1288.0,,,199.0,,,C
78,2017-11-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,297.0,714.0,814.0,,197,37.2,480.0,,,,480.0,1290.0,,,337.0,,,C
79,2017-10-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,242.0,650.0,595.0,,297,36.6,521.0,,,,521.0,1290.0,,,342.0,,,P
80,2017-09-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,168.0,840.0,766.0,,242,36.2,694.0,,,,694.0,1287.0,,,375.0,,,P
81,2017-08-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,149.0,786.0,767.0,,168,36.4,796.0,,,,796.0,1287.0,,,446.0,,,P
82,2017-07-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,127.0,828.0,806.0,,149,37.0,486.0,,,,486.0,1287.0,,,321.0,,,P
83,2017-06-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,259.0,675.0,807.0,,127,36.3,591.0,,,,591.0,1317.0,,,431.0,,,P
84,2017-05-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,230.0,780.0,751.0,,259,36.7,515.0,,,,515.0,1317.0,,,363.0,,,P
85,2017-04-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,299.0,699.0,768.0,,230,37.1,547.0,,,,547.0,1317.0,,,446.0,,,P
86,2017-03-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,255.0,840.0,796.0,,299,37.0,483.0,,,,483.0,1317.0,,,290.0,,,P
87,2017-02-01,28,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,328.0,680.0,753.0,,255,37.5,415.0,,,,415.0,1317.0,,,264.0,,,P
88,2017-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,355.0,558.0,585.0,,328,37.3,353.0,,,,353.0,1317.0,,,253.0,,,P
89,2016-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,202.0,947.0,794.0,,355,36.9,28.0,,,,28.0,1310.0,,,198.0,,,P
90,2016-11-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,300.0,849.0,947.0,,202,37.5,494.0,,,,494.0,1310.0,,,297.0,,,P
91,2016-10-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,284.0,962.0,946.0,,300,36.9,708.0,,,,708.0,1310.0,,,346.0,,,P
92,2016-09-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,255.0,932.0,903.0,,284,37.0,667.0,,,,667.0,1358.0,,,381.0,,,P
93,2016-08-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,333.0,1021.0,1099.0,,255,36.3,727.0,,,,727.0,1373.0,,,461.0,,,P
94,2016-07-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,230.0,1048.0,945.0,,333,36.6,,,,,,,,,425.0,,,P
95,2016-06-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,195.0,975.0,940.0,,230,36.3,,,,,,,,,400.0,,,P
96,2016-05-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,348.0,803.0,956.0,,195,37.4,660.0,,,,660.0,1300.0,,,349.0,,,P
97,2016-04-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,362.0,1146.0,1160.0,,348,36.2,588.0,,,,588.0,1300.0,,,383.0,,,P
98,2016-03-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,360.0,950.0,948.0,,362,36.5,444.0,,,,444.0,1309.0,,,390.0,,,P
99,2016-02-01,29,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,229.0,906.0,775.0,,360,36.8,341.0,,,,341.0,1309.0,,,361.0,,,P
100,2016-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,280.0,937.0,988.0,,229,38.0,350.0,,,,350.0,1309.0,,,451.0,,,P
101,2015-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,233.0,846.0,799.0,,280,37.1,259.0,,,,259.0,1324.0,,,413.0,,,P
102,2015-11-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,322.0,546.0,635.0,,233,37.0,184.0,,,,184.0,1324.0,,,1146.0,,,P
103,2015-10-01,27,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,183.0,1103.0,964.0,,322,37.9,344.0,,,,344.0,1324.0,,,884.0,,,P
104,2015-09-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,313.0,1536.0,1666.0,,183,37.4,1832.0,,,,1832.0,1332.0,,,510.0,,,P
105,2015-08-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,250.0,1652.0,1589.0,,313,37.2,1864.0,,,,1864.0,1332.0,,,509.0,,,P
106,2015-07-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,359.0,1722.0,1831.0,,250,37.2,1728.0,,,,1728.0,1332.0,,,548.0,,,P
107,2015-06-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,360.0,1802.0,1803.0,,359,37.4,1834.0,,,,1834.0,1283.0,,,621.0,,,P
108,2015-05-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,290.0,1884.0,1814.0,,360,37.8,1900.0,,,,1900.0,1283.0,,,710.0,,,P
109,2015-04-01,28,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,338.0,1808.0,1856.0,,290,37.4,1831.0,,,,1831.0,1339.0,,,483.0,,,P
110,2015-03-01,27,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,358.0,1901.0,1921.0,,338,37.7,1940.0,,,,1940.0,1339.0,,,667.0,,,P
111,2015-02-01,28,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,365.0,1754.0,1761.0,,358,37.7,2032.0,,,,2032.0,1339.0,,,480.0,,,P
112,2015-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,496.0,2217.0,2348.0,,365,38.0,2510.0,,,,2510.0,1339.0,,,640.0,,,P
113,2014-12-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,360.0,2286.0,2150.0,,496,37.5,2553.0,,,,2553.0,1326.0,,,671.0,,,P
114,2014-11-01,24,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,276.0,2022.0,1938.0,,360,38.3,2017.0,,,,2017.0,1326.0,,,418.0,,,P
115,2014-10-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,157.0,2649.0,2530.0,,276,37.8,3047.0,,,,3047.0,1326.0,,,826.0,,,P
116,2014-09-01,29,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,320.0,2620.0,2783.0,,157,37.1,2998.0,,,,2998.0,1378.0,,,765.0,,,P
117,2014-08-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,184.0,3035.0,2899.0,,320,37.1,3539.0,,,,3539.0,1378.0,,,1044.0,,,P
118,2014-07-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,94.0,3309.0,3219.0,,184,36.5,3711.0,,,,3711.0,1378.0,,,1039.0,,,P
119,2014-06-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,250.0,3445.0,3601.0,,94,36.1,3426.0,,,,3426.0,1378.0,,,1120.0,,,P
120,2014-05-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,225.0,3536.0,3511.0,,250,36.2,3496.0,,,,3496.0,1378.0,,,1035.0,,,P
121,2014-04-01,30,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,319.0,4296.0,4390.0,,225,36.6,4756.0,,,,4756.0,1378.0,,,1539.0,,,P
122,2014-03-01,29,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,221.0,5298.0,5200.0,,319,36.5,6052.0,,,,6052.0,1378.0,,,2000.0,,,P
123,2014-02-01,28,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,263.0,6250.0,6292.0,,221,36.3,6949.0,,,,6949.0,1345.0,,,2631.0,,,P
124,2014-01-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,433.0,8718.0,8888.0,,263,36.4,8036.0,,,,8036.0,1346.0,,,3876.0,,,P
125,2013-12-01,31,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,597.0,9340.0,9504.0,,433,36.2,4877.0,,,,4877.0,1345.0,,,4162.0,,,P
126,2013-11-01,14,PR,NOBLE ENERGY INC,123,37070,0,NIOBRARA,,3464.0,2867.0,,597,35.9,1116.0,,,,1116.0,1345.0,,,3191.0,,,P
