,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,182.0,749.0,641.0,,290.0,39.3,4595.0,,465.0,-53.0,4183.0,1326.0,,,355.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,30.0,479.0,327.0,,182.0,39.3,2158.0,,226.0,-61.0,1993.0,1321.0,,,244.0,,,C
2,2024-03-01,8,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,74.0,72.0,116.0,,30.0,39.8,178.0,,20.0,,158.0,1404.0,,,40.0,,,C
3,2024-02-01,16,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,123.0,202.0,251.0,,74.0,39.0,430.0,,43.0,,387.0,1336.0,,,85.0,,,C
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,153.0,360.0,390.0,,123.0,39.9,1206.0,,125.0,,1081.0,1326.0,,,167.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,218.0,493.0,558.0,,153.0,39.1,2937.0,,273.0,,2664.0,1332.0,,,275.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,232.0,693.0,706.0,-1.0,218.0,39.8,3592.0,,370.0,,3222.0,1326.0,,,305.0,,,C
7,2023-10-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,150.0,644.0,562.0,,232.0,39.6,4749.0,,270.0,,4479.0,1353.0,,,387.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,183.0,461.0,495.0,1.0,150.0,0.2,3887.0,,59.0,,3828.0,1372.0,,,358.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,166.0,561.0,543.0,-1.0,183.0,0.1,5014.0,,75.0,,4939.0,1374.0,,,293.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,55.0,526.0,415.0,,166.0,38.4,3723.0,,187.0,,3536.0,1346.0,,,307.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,127.0,143.0,214.0,-1.0,55.0,0.3,2639.0,,,,2639.0,1358.0,,,175.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,92.0,278.0,243.0,,127.0,0.6,1934.0,,,,1934.0,1349.0,,,344.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,179.0,292.0,379.0,,92.0,1.0,1502.0,,,,1502.0,1351.0,,,177.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,156.0,562.0,539.0,,179.0,42.1,2703.0,,,,2703.0,1349.0,,,208.0,,,I
15,2023-02-01,28,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,173.0,452.0,468.0,-1.0,156.0,42.9,1684.0,,,,1684.0,1347.0,,,80.0,,,I
16,2023-01-01,28,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,196.0,549.0,573.0,1.0,173.0,40.8,2246.0,,,,2246.0,1346.0,,,82.0,,,I
17,2022-12-01,27,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,195.0,419.0,418.0,,196.0,40.9,2333.0,,346.0,,1987.0,1346.0,,,68.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,218.0,593.0,616.0,,195.0,39.2,2901.0,,447.0,,2454.0,1345.0,,,136.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,200.0,699.0,681.0,,218.0,39.2,2528.0,,374.0,,2154.0,1343.0,,,159.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,155.0,668.0,624.0,1.0,200.0,39.3,2559.0,,351.0,,2208.0,1337.0,,,174.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,121.0,604.0,570.0,,155.0,37.9,3664.0,,430.0,,3234.0,1337.0,,,275.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,102.0,505.0,485.0,-1.0,121.0,39.0,3945.0,,416.0,,3529.0,1349.0,,,70.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,189.0,444.0,531.0,,102.0,38.8,4341.0,,449.0,,3892.0,1346.0,,,103.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,159.0,824.0,794.0,,189.0,38.6,4267.0,,437.0,,3830.0,1353.0,,,314.0,,,I
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,153.0,757.0,750.0,-1.0,159.0,38.5,3971.0,,412.0,,3559.0,1346.0,,,354.0,,,I
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,240.0,756.0,843.0,,153.0,41.9,4810.0,,379.0,,4431.0,1346.0,,,316.0,,,I
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,210.0,897.0,867.0,,240.0,41.9,5542.0,,627.0,,4915.0,1346.0,,,194.0,,,I
28,2022-01-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,171.0,878.0,839.0,,210.0,39.7,4493.0,,585.0,,3908.0,1342.0,,,213.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,173.0,750.0,752.0,,171.0,39.4,3736.0,,414.0,,3322.0,1342.0,,,330.0,,,I
30,2021-11-01,29,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,160.0,695.0,683.0,1.0,173.0,38.7,3271.0,,175.0,,3096.0,1343.0,,,269.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,152.0,784.0,776.0,,160.0,39.0,3816.0,,414.0,,3402.0,1343.0,,,323.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,161.0,805.0,814.0,,152.0,39.7,3469.0,,306.0,,3163.0,1362.0,,,330.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,166.0,811.0,816.0,,161.0,39.4,3597.0,,389.0,,3208.0,1371.0,,,283.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,170.0,831.0,835.0,,166.0,39.4,3660.0,,385.0,,3275.0,1358.0,,,212.0,,,C
35,2021-06-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,166.0,842.0,838.0,,170.0,39.3,4351.0,,465.0,,3886.0,1373.0,,,292.0,,,C
36,2021-05-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,193.0,969.0,996.0,,166.0,40.2,4953.0,,514.0,,4439.0,1355.0,,,383.0,,,C
37,2021-04-01,30,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,174.0,1061.0,1042.0,,193.0,40.2,4550.0,,514.0,,4036.0,1353.0,,,339.0,,,C
38,2021-03-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,154.0,1009.0,989.0,,174.0,40.9,4561.0,,504.0,,4057.0,1315.0,,,347.0,,,C
39,2021-02-01,28,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,154.0,755.0,755.0,,154.0,41.2,3313.0,,419.0,,2894.0,1348.0,,,256.0,,,C
40,2021-01-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,177.0,1056.0,1079.0,,154.0,40.8,4140.0,,458.0,,3682.0,1375.0,,,335.0,,,C
41,2020-12-01,31,PR,NOBLE ENERGY INC,123,42970,0,NIOBRARA,133.0,1112.0,1068.0,,177.0,40.3,3524.0,,382.0,,3142.0,1376.0,,,454.0,,,C
