,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,17.0,91.0,83.0,,25.0,42.0,577.0,,,,577.0,1393.0,,,2.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,20.0,38.0,41.0,,17.0,42.0,259.0,,,,259.0,1393.0,,,83.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,12.0,73.0,65.0,,20.0,42.0,329.0,,,,329.0,1335.0,,,90.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,9.0,49.0,46.0,,12.0,42.0,335.0,,,,335.0,1335.0,,,55.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,2.0,39.0,32.0,,9.0,42.0,147.0,,,,147.0,1342.0,,,94.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,19.0,9.0,26.0,,2.0,42.0,,,,,,,,,74.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,26.0,74.0,81.0,,19.0,40.0,199.0,,,,199.0,1384.0,,,89.0,,,M
7,2023-10-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,30.0,104.0,108.0,,26.0,40.0,453.0,,,,453.0,1368.0,,,127.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,34.0,189.0,193.0,,30.0,40.0,1857.0,,,,1857.0,1340.0,,,490.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,62.0,180.0,208.0,,34.0,38.0,7022.0,63.0,,,6959.0,1340.0,,,201.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,61.0,222.0,221.0,,62.0,40.0,1994.0,36.0,,,1958.0,1332.0,,,256.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,52.0,194.0,185.0,,61.0,41.0,1599.0,53.0,,,1546.0,1316.0,,,197.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,29.0,188.0,165.0,,52.0,40.0,1425.0,,,,1425.0,1315.0,,,397.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,11.0,95.0,77.0,,29.0,41.0,528.0,,,,528.0,1317.0,,,126.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,60.0,57.0,106.0,,11.0,41.0,765.0,,,,765.0,1339.0,,,66.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,41652,0,NIOBRARA,57.0,160.0,157.0,,60.0,42.0,991.0,,,,991.0,1339.0,,,282.0,,,M
