,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
1,2024-04-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
2,2024-03-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
3,2024-02-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
4,2024-01-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
5,2023-12-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
6,2023-11-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
7,2023-10-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
8,2023-09-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
9,2023-08-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
10,2023-07-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
11,2023-06-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
12,2023-05-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
13,2023-04-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
14,2023-03-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
15,2023-02-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
16,2023-01-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
17,2022-12-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
18,2022-11-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
19,2022-10-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
20,2022-09-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,94.0,,,,94,,,,,,,,,,,,,
21,2022-08-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,112.0,,,-18.0,94,,,,,,,,,,,,,
22,2022-07-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,287.0,,175.0,,112,35.1,,,,,,,,,,,,
23,2022-06-01,25,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,307.0,180.0,200.0,,287,36.4,,,,,,,,,45.0,,,I
24,2022-05-01,28,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,170.0,137.0,,,307,,,,,,,,,,29.0,,,I
25,2022-04-01,2,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,155.0,15.0,,,170,,,,,,,,,,,,,
26,2022-03-01,25,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,151.0,5.0,,-1.0,155,,,,,,,,,,,,,
27,2022-02-01,8,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,134.0,17.0,,,151,,,,,,,,,,,,,
28,2022-01-01,23,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,244.0,72.0,181.0,-1.0,134,38.4,,,,,,,,,,,,
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,165.0,78.0,,1.0,244,,,,,,,,,,15.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,147.0,19.0,,-1.0,165,,15.0,,,,15.0,1344.0,,,22.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,313.0,224.0,390.0,,147,40.0,581.0,,,,581.0,1343.0,,,70.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,170.0,143.0,,,313,,,,,,,,,,38.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,301.0,233.0,364.0,,170,37.5,,,,,,,,,121.0,,,C
34,2021-07-01,26,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,383.0,184.0,,301,35.9,,,,,,,,,235.0,,,C
35,2021-06-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
36,2021-05-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
37,2021-04-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
38,2021-03-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
39,2021-02-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
40,2021-01-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
41,2020-12-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
42,2020-11-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
43,2020-10-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
44,2020-09-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
45,2020-08-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
46,2020-07-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,102.0,,,,102,,,,,,,,,,,,,
47,2020-06-01,0,SI,NOBLE ENERGY INC,123,33311,0,NIOBRARA,268.0,,159.0,-7.0,102,39.2,,,,,,,,,,,,
48,2020-05-01,27,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,231.0,218.0,181.0,,268,40.4,,,,,,,,,78.0,,,C
49,2020-04-01,30,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,235.0,177.0,181.0,,231,40.8,,,,,,,,,41.0,,,C
50,2020-03-01,21,PR,NOBLE ENERGY INC,123,33311,0,NIOBRARA,282.0,138.0,185.0,,235,39.9,,,,,,,,,28.0,,,C
