,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,151.0,524.0,510.0,1.0,166.0,40.5,835.0,,18.0,-10.0,827.0,1326.0,,,97.0,,,C
1,2024-04-01,25,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,103.0,357.0,309.0,,151.0,39.6,840.0,,95.0,-23.0,768.0,1321.0,,,69.0,,,C
2,2024-03-01,27,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,48.0,270.0,214.0,-1.0,103.0,41.2,78.0,,15.0,,63.0,1405.0,,,65.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,90.0,114.0,156.0,,48.0,41.9,,,,,,,,,34.0,,,C
4,2024-01-01,30,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,123.0,232.0,266.0,1.0,90.0,41.9,534.0,,114.0,,420.0,1326.0,,,62.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,144.0,452.0,472.0,-1.0,123.0,42.4,1370.0,,247.0,,1123.0,1332.0,,,123.0,,,C
6,2023-11-01,15,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,141.0,249.0,246.0,,144.0,42.5,1815.0,,251.0,,1564.0,1326.0,,,36.0,,,C
7,2023-10-01,25,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,164.0,363.0,386.0,,141.0,42.3,5799.0,,974.0,,4825.0,1353.0,,,105.0,,,C
8,2023-09-01,28,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,158.0,511.0,505.0,,164.0,40.0,2291.0,,413.0,,1878.0,1372.0,,,126.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,39819,0,NIOBRARA,145.0,538.0,526.0,1.0,158.0,40.0,2283.0,,338.0,,1945.0,1374.0,,,169.0,,,C
