,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,38621,0,NIOBRARA,412.0,721.0,848.0,1.0,286,39.0,3784.0,,542.0,-42.0,3284.0,1326.0,,,306.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,38621,0,NIOBRARA,357.0,874.0,819.0,,412,37.7,3526.0,,468.0,-96.0,3154.0,1321.0,,,400.0,,,C
2,2024-03-01,25,PR,NOBLE ENERGY INC,123,38621,0,NIOBRARA,361.0,649.0,653.0,,357,38.9,3194.0,,168.0,,3026.0,1403.0,,,224.0,,,C
3,2024-02-01,0,SI,NOBLE ENERGY INC,123,38621,0,NIOBRARA,361.0,,,,361,,,,,,,,,,,,,
4,2024-01-01,0,SI,NOBLE ENERGY INC,123,38621,0,NIOBRARA,361.0,,,,361,,,,,,,,,,,,,
5,2023-12-01,0,SI,NOBLE ENERGY INC,123,38621,0,NIOBRARA,361.0,,,,361,,,,,,,,,,,,,
6,2023-11-01,0,SI,NOBLE ENERGY INC,123,38621,0,NIOBRARA,361.0,,,,361,,,,,,,,,,,,,
7,2023-10-01,0,SI,NOBLE ENERGY INC,123,38621,0,NIOBRARA,361.0,,,,361,,,,,,,,,,,,,
8,2023-09-01,0,SI,NOBLE ENERGY INC,123,38621,0,NIOBRARA,361.0,,,,361,,,,,,,,,,,,,
9,2023-08-01,1,PR,NOBLE ENERGY INC,123,38621,0,NIOBRARA,358.0,3.0,,,361,,248.0,,234.0,,14.0,1373.0,,,21.0,,,C
