,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,94.0,1338.0,1337.0,-1.0,94.0,32.4,5560.0,,378.0,,5182.0,1333.0,,,719.0,,,M
1,2024-03-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,136.0,1718.0,1634.0,,220.0,32.4,5582.0,,375.0,,5207.0,1419.0,,,969.0,,,M
2,2024-02-01,29,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,220.0,1792.0,1876.0,,136.0,32.4,7035.0,,350.0,,6685.0,1427.0,,,1027.0,,,M
3,2024-01-01,24,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,139.0,1259.0,1179.0,1.0,220.0,32.4,4093.0,,264.0,,3829.0,1420.0,,,578.0,,,M
4,2023-12-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,235.0,1696.0,1792.0,,139.0,31.4,4165.0,,374.0,,3791.0,1409.0,,,940.0,,,M
5,2023-11-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,115.0,2064.0,1944.0,,235.0,34.3,5583.0,,365.0,,5218.0,1410.0,,,1246.0,,,M
6,2023-10-01,23,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,140.0,1258.0,1284.0,1.0,115.0,34.3,4057.0,,274.0,,3783.0,1411.0,,,891.0,,,M
7,2023-09-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,236.0,1232.0,1327.0,-1.0,140.0,34.3,5100.0,,354.0,,4746.0,1367.0,,,1162.0,,,M
8,2023-08-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,200.0,2317.0,2281.0,,236.0,34.3,5485.0,,368.0,,5117.0,1335.0,,,1440.0,,,M
9,2023-07-01,12,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,,1074.0,874.0,,200.0,34.3,906.0,,143.0,,763.0,1302.0,,,460.0,,,M
10,2023-06-01,0,SI,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,111.0,,111.0,,,35.9,,,,,,,,,,,,
11,2023-05-01,24,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,107.0,1183.0,1178.0,-1.0,111.0,32.9,3164.0,,268.0,,2896.0,1380.0,,,847.0,,,M
12,2023-04-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,210.0,1423.0,1526.0,,107.0,36.5,6168.0,,363.0,,5805.0,1386.0,,,1205.0,,,M
13,2023-03-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,136.0,1969.0,1895.0,,210.0,35.0,6101.0,,378.0,,5723.0,1408.0,,,134.0,,,M
14,2023-02-01,24,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,164.0,2157.0,2185.0,,136.0,32.7,5406.0,,263.0,,5143.0,1337.0,,,1104.0,,,M
15,2023-01-01,29,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,307.0,3267.0,3410.0,,164.0,32.7,5751.0,,345.0,,5406.0,1337.0,,,946.0,,,M
16,2022-12-01,19,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,317.0,1706.0,1716.0,,307.0,32.7,2577.0,,195.0,,2382.0,1331.0,,,688.0,,,M
17,2022-11-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,209.0,2866.0,2758.0,,317.0,32.7,4667.0,,358.0,,4309.0,1349.0,,,861.0,,,M
18,2022-10-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,283.0,2138.0,2211.0,-1.0,209.0,32.7,3499.0,,177.0,,3322.0,1365.0,,,1534.0,,,M
19,2022-09-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,64.0,1274.0,1055.0,,283.0,32.7,1942.0,,170.0,,1772.0,1382.0,,,799.0,,,M
20,2022-08-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,113.0,947.0,997.0,1.0,64.0,33.1,978.0,,176.0,,802.0,1334.0,,,666.0,,,M
21,2022-07-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,158.0,1244.0,1289.0,,113.0,34.2,1696.0,,174.0,,1522.0,1414.0,,,893.0,,,M
22,2022-06-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,218.0,1612.0,1673.0,1.0,158.0,35.8,3138.0,,170.0,,2968.0,1423.0,,,1176.0,,,M
23,2022-05-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,94.0,2905.0,2781.0,,218.0,40.0,6985.0,,171.0,,6814.0,1402.0,,,2034.0,,,M
24,2022-04-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,104.0,2156.0,2165.0,-1.0,94.0,40.0,4852.0,,171.0,,4681.0,1396.0,,,1262.0,,,M
25,2022-03-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,102.0,3322.0,3321.0,1.0,104.0,40.0,7914.0,,177.0,,7737.0,1372.0,,,2119.0,,,M
26,2022-02-01,28,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,100.0,4065.0,4063.0,,102.0,36.3,9036.0,,126.0,,8910.0,1323.0,,,2250.0,,,M
27,2022-01-01,6,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,,877.0,777.0,,100.0,36.1,1874.0,,23.0,,1851.0,1380.0,,,305.0,,,M
28,2021-12-01,1,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,122.0,,113.0,-9.0,,36.0,77.0,,2.0,,75.0,1349.0,,,20.0,,,M
29,2021-11-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,116.0,3433.0,3427.0,,122.0,35.7,11285.0,,146.0,,11139.0,1349.0,,,2230.0,,,M
30,2021-10-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,116.0,3816.0,3816.0,,116.0,33.3,11650.0,,155.0,,11495.0,1399.0,,,2482.0,,,M
31,2021-09-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,127.0,3601.0,3612.0,,116.0,33.3,10665.0,,151.0,,10514.0,1398.0,,,2306.0,,,M
32,2021-08-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,115.0,4351.0,4339.0,,127.0,33.8,11845.0,,155.0,,11690.0,1398.0,,,2596.0,,,M
33,2021-07-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,116.0,4230.0,4231.0,,115.0,33.5,12866.0,,151.0,,12715.0,1413.0,,,2746.0,,,M
34,2021-06-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,159.0,4480.0,4523.0,,116.0,33.5,16502.0,,134.0,,16368.0,1432.0,,,1693.0,,,M
35,2021-05-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,151.0,5030.0,5023.0,1.0,159.0,34.1,18710.0,,139.0,,18571.0,1420.0,,,3174.0,,,M
36,2021-04-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,146.0,5213.0,5208.0,,151.0,35.3,14511.0,,134.0,,14377.0,1422.0,,,3471.0,,,M
37,2021-03-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,140.0,6034.0,6028.0,,146.0,35.3,16385.0,,139.0,,16246.0,1375.0,,,3843.0,,,M
38,2021-02-01,28,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,136.0,6039.0,6035.0,,140.0,35.2,13316.0,,280.0,,13036.0,1375.0,,,3742.0,,,M
39,2021-01-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,122.0,7465.0,7451.0,,136.0,34.9,18713.0,,90.0,,18623.0,1402.0,,,4876.0,,,M
40,2020-12-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,124.0,8321.0,8323.0,,122.0,35.7,17555.0,,300.0,,17255.0,1402.0,,,5037.0,,,M
41,2020-11-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,141.0,9030.0,9047.0,,124.0,35.4,19171.0,,300.0,,18871.0,1398.0,,,5063.0,,,M
42,2020-10-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,63.0,11292.0,11214.0,,141.0,37.8,25923.0,,310.0,,25613.0,1391.0,,,6163.0,,,M
43,2020-09-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,71.0,12468.0,12476.0,,63.0,34.7,25594.0,,300.0,,25294.0,1415.0,,,7907.0,,,M
44,2020-08-01,31,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,114.0,16367.0,16410.0,,71.0,33.6,22465.0,,310.0,,22155.0,1415.0,,,10785.0,,,M
45,2020-07-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,34.0,16650.0,16570.0,,114.0,35.2,15282.0,,300.0,,14982.0,1429.0,,,12673.0,,,M
46,2020-06-01,25,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,99.0,12775.0,12840.0,,34.0,33.9,6985.0,,250.0,,6735.0,1560.0,,,13164.0,,,M
47,2020-05-01,21,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,184.0,2639.0,2724.0,,99.0,34.7,1112.0,,210.0,,902.0,1570.0,,,3308.0,,,M
48,2020-04-01,21,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,306.0,7283.0,7405.0,,184.0,35.4,2628.0,,210.0,,2418.0,1581.0,,,15197.0,,,M
49,2020-03-01,30,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,103.0,7381.0,7178.0,,306.0,33.9,2313.0,,300.0,,2013.0,1581.0,,,31724.0,,,M
50,2020-02-01,7,PR,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,,103.0,,,103.0,,81.0,,70.0,,11.0,1581.0,,,11837.0,,,M
51,2020-01-01,0,DG,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,,,,,,,,,,,,,,,,,,
52,2019-12-01,0,DG,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,,,,,,,,,,,,,,,,,,
53,2019-11-01,0,DG,CIVITAS NORTH LLC,123,45850,0,NIOBRARA,,,,,,,,,,,,,,,,,,
