,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,14.0,454.0,449.0,,19.0,39.0,7010.0,,,,7010.0,1456.0,,,432.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,19.0,338.0,343.0,,14.0,39.0,5115.0,2.0,,,5113.0,1455.0,,,448.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,9.0,258.0,248.0,,19.0,39.0,4997.0,3.0,,,4994.0,1455.0,,,467.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,12.0,260.0,263.0,,9.0,39.0,4675.0,2.0,,,4673.0,1453.0,,,424.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,16.0,413.0,417.0,,12.0,39.0,6931.0,,,,6931.0,1454.0,,,488.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,12.0,446.0,442.0,,16.0,39.0,7317.0,,,,7317.0,1457.0,,,572.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,10.0,492.0,490.0,,12.0,35.0,6961.0,,,,6961.0,1458.0,,,590.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,12.0,547.0,549.0,,10.0,35.0,7335.0,,,,7335.0,1410.0,,,604.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,10.0,591.0,589.0,,12.0,35.0,7224.0,,,,7224.0,1327.0,,,531.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,11.0,597.0,598.0,,10.0,33.0,6521.0,80.0,,,6441.0,1334.0,,,495.0,,,M
10,2023-07-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,18.0,576.0,583.0,,11.0,39.0,4125.0,41.0,,,4084.0,1334.0,,,726.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,26.0,518.0,526.0,,18.0,42.0,3421.0,39.0,,,3382.0,1334.0,,,568.0,,,M
12,2023-05-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,13.0,523.0,510.0,,26.0,40.0,5868.0,4.0,,,5864.0,1334.0,,,635.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,23.0,456.0,466.0,,13.0,41.0,6772.0,,,,6772.0,1334.0,,,618.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,19.0,511.0,507.0,,23.0,41.0,6494.0,,,,6494.0,1334.0,,,705.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,8.0,365.0,354.0,,19.0,39.0,5999.0,10.0,,,5989.0,1334.0,,,648.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,14.0,468.0,474.0,,8.0,39.0,5964.0,,,,5964.0,1334.0,,,695.0,,,M
17,2022-12-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,11.0,503.0,500.0,,14.0,39.0,7223.0,44.0,,,7179.0,1334.0,,,624.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,14.0,556.0,559.0,,11.0,40.0,7758.0,49.0,,,7709.0,1334.0,,,578.0,,,M
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,18.0,638.0,642.0,,14.0,39.0,7087.0,,,,7087.0,1332.0,,,587.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,11.0,630.0,623.0,,18.0,39.0,6470.0,43.0,,,6427.0,1337.0,,,698.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,16.0,644.0,649.0,,11.0,40.0,2449.0,,,,2449.0,1338.0,,,675.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,18.0,624.0,626.0,,16.0,38.0,,,,,,,,,583.0,,,M
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,30.0,854.0,866.0,,18.0,38.0,8340.0,,,,8340.0,1327.0,,,876.0,,,M
24,2022-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,23.0,1068.0,1061.0,,30.0,39.0,14266.0,,,,14266.0,1343.0,,,1061.0,,,M
25,2022-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,13.0,928.0,918.0,,23.0,38.0,12250.0,6.0,,,12244.0,1343.0,,,933.0,,,M
26,2022-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,42653,0,NIOBRARA,9.0,927.0,923.0,,13.0,41.0,11324.0,11.0,,,11313.0,1343.0,,,882.0,,,M
