,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,50.0,86.0,81.0,,55.0,39.0,1187.0,1.0,,,1186.0,1298.0,,,43.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,12.0,82.0,44.0,,50.0,41.0,,,,,,,,,143.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,18.0,22.0,28.0,,12.0,41.0,,,,,,,,,84.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,68.0,41.0,91.0,,18.0,41.0,,,,,,,,,71.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,87.0,71.0,90.0,,68.0,40.0,,,,,,,,,81.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,29.0,139.0,81.0,,87.0,40.0,563.0,,,,563.0,1316.0,,,145.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,6.0,58.0,35.0,,29.0,41.0,1049.0,1.0,,,1048.0,1317.0,,,175.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,17.0,17.0,28.0,,6.0,38.0,496.0,3.0,,,493.0,1317.0,,,112.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,15.0,42.0,40.0,,17.0,38.0,,,,,,,,,,,,
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,26.0,41.0,52.0,,15.0,38.0,,,,,,,,,,,,
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,25.0,54.0,53.0,,26.0,39.0,,,,,,,,,,,,
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,79.0,48.0,102.0,,25.0,39.0,,,,,,,,,38.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,32.0,152.0,105.0,,79.0,40.0,201.0,3.0,,,198.0,1335.0,,,39.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,37848,0,NIOBRARA,54.0,55.0,77.0,,32.0,40.0,41.0,1.0,,,40.0,1335.0,,,51.0,,,M
