,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,30,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,108.0,1430.0,1444.0,,94.0,35.0,10742.0,,412.0,,10330.0,1334.0,,,233.0,,,M
1,2024-04-01,16,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,99.0,761.0,752.0,,108.0,35.0,4992.0,,197.0,,4795.0,1343.0,,,13.0,,,M
2,2024-03-01,31,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,112.0,1456.0,1469.0,,99.0,36.0,10798.0,,414.0,,10384.0,1313.0,,,18.0,,,M
3,2024-02-01,28,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,120.0,1425.0,1433.0,,112.0,35.0,8595.0,,413.0,,8182.0,1318.0,,,15.0,,,M
4,2024-01-01,31,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,118.0,1869.0,1867.0,,120.0,37.0,11204.0,,443.0,,10761.0,1336.0,,,63.0,,,M
5,2023-12-01,31,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,104.0,1803.0,1789.0,,118.0,38.0,8432.0,,385.0,,8047.0,1358.0,,,53.0,,,M
6,2023-11-01,30,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,68.0,1530.0,1494.0,,104.0,36.1,11762.0,,466.0,,11296.0,1340.0,,,252.0,,,M
7,2023-10-01,20,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,77.0,931.0,940.0,,68.0,37.0,3488.0,,334.0,,3154.0,1437.0,,,146.0,,,M
8,2023-09-01,30,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,77.0,1251.0,1251.0,,77.0,36.3,12958.0,,501.0,,12457.0,1403.0,,,60.0,,,M
9,2023-08-01,30,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,79.0,1297.0,1299.0,,77.0,34.6,7814.0,,365.0,,7449.0,1409.0,,,79.0,,,M
10,2023-07-01,31,PR,VERDAD RESOURCES LLC,123,47557,0,NIOBRARA,79.0,1409.0,1409.0,,79.0,34.8,8409.0,,381.0,,8028.0,1408.0,,,33.0,,,M
