,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,42962,0,NIOBRARA,269.0,815.0,811.0,-1.0,272.0,40.3,1720.0,,270.0,-19.0,1469.0,1326.0,,,79.0,,,C
1,2024-04-01,29,PR,NOBLE ENERGY INC,123,42962,0,NIOBRARA,331.0,406.0,469.0,1.0,269.0,40.3,1252.0,,192.0,-33.0,1093.0,1321.0,,,76.0,,,C
2,2024-03-01,29,PR,NOBLE ENERGY INC,123,42962,0,NIOBRARA,446.0,530.0,645.0,,331.0,42.3,3218.0,,482.0,,2736.0,1403.0,,,72.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,42962,0,NIOBRARA,446.0,663.0,662.0,-1.0,446.0,36.7,846.0,,127.0,,719.0,1336.0,,,105.0,,,C
4,2024-01-01,28,PR,NOBLE ENERGY INC,123,42962,0,NIOBRARA,507.0,729.0,791.0,1.0,446.0,39.9,1617.0,,196.0,,1421.0,1326.0,,,113.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,42962,0,NIOBRARA,338.0,897.0,727.0,-1.0,507.0,41.3,2046.0,,269.0,,1777.0,1332.0,,,48.0,,,C
6,2023-11-01,28,PR,NOBLE ENERGY INC,123,42962,0,NIOBRARA,18.0,566.0,246.0,,338.0,41.1,2282.0,,293.0,,1989.0,1326.0,,,50.0,,,C
7,2023-10-01,2,PR,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,28.0,11.0,1.0,18.0,42.6,105.0,,15.0,,90.0,1353.0,,,3.0,,,C
8,2023-09-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
9,2023-08-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
10,2023-07-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
11,2023-06-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
12,2023-05-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
13,2023-04-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
14,2023-03-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
15,2023-02-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
16,2023-01-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
17,2022-12-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
18,2022-11-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
19,2022-10-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
20,2022-09-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
21,2022-08-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
22,2022-07-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
23,2022-06-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
24,2022-05-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
25,2022-04-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
26,2022-03-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
27,2022-02-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
28,2022-01-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
29,2021-12-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
30,2021-11-01,0,SI,NOBLE ENERGY INC,123,42962,0,NIOBRARA,,,,,,,,,,,,,,,,,,
