,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,243.0,428.0,531.0,,140.0,38.7,1392.0,,273.0,-14.0,1133.0,1326.0,,,76.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,199.0,475.0,432.0,1.0,243.0,34.2,2549.0,,408.0,-68.0,2209.0,1321.0,,,63.0,,,C
2,2024-03-01,29,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,296.0,511.0,608.0,,199.0,40.3,2145.0,,350.0,,1795.0,1403.0,,,16.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,227.0,628.0,559.0,,296.0,38.9,2853.0,,527.0,,2326.0,1336.0,,,18.0,,,C
4,2024-01-01,31,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,231.0,613.0,617.0,,227.0,39.8,2295.0,,388.0,,1907.0,1326.0,,,36.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,263.0,703.0,734.0,-1.0,231.0,39.9,2260.0,,364.0,,1896.0,1332.0,,,101.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,257.0,729.0,723.0,,263.0,39.7,2019.0,,335.0,,1684.0,1326.0,,,107.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,302.0,748.0,793.0,,257.0,39.4,2042.0,,332.0,,1710.0,1353.0,,,117.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,236.0,751.0,686.0,1.0,302.0,39.2,2044.0,,342.0,,1702.0,1372.0,,,113.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,207.0,763.0,733.0,-1.0,236.0,37.9,1993.0,,330.0,,1663.0,1374.0,,,130.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,222.0,669.0,684.0,,207.0,37.6,4108.0,,632.0,,3476.0,1346.0,,,115.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,40664,0,NIOBRARA,196.0,702.0,676.0,,222.0,37.9,4522.0,,730.0,,3792.0,1358.0,,,89.0,,,C
