,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,81.0,169.0,177.0,,73.0,38.0,35.0,,,,35.0,1300.0,,,190.0,,,M
1,2024-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,93.0,190.0,202.0,,81.0,39.0,43.0,,,,43.0,1303.0,,,157.0,,,M
2,2024-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,82.0,211.0,200.0,,93.0,39.0,65.0,2.0,,,63.0,1351.0,,,215.0,,,M
3,2024-02-01,29,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,69.0,221.0,208.0,,82.0,39.0,125.0,2.0,,,123.0,1323.0,,,313.0,,,M
4,2024-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,73.0,265.0,269.0,,69.0,41.0,58.0,2.0,,,56.0,1300.0,,,387.0,,,M
5,2023-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,58.0,279.0,264.0,,73.0,41.0,96.0,1.0,,,95.0,1295.0,,,388.0,,,M
6,2023-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,69.0,258.0,269.0,,58.0,41.0,95.0,1.0,,,94.0,1338.0,,,369.0,,,M
7,2023-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,80.0,292.0,303.0,,69.0,38.0,96.0,11.0,,,85.0,1323.0,,,101.0,,,M
8,2023-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,102.0,308.0,330.0,,80.0,38.0,173.0,,,,173.0,1315.0,,,233.0,,,M
9,2023-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,118.0,322.0,338.0,,102.0,38.0,339.0,2.0,,,337.0,1311.0,,,308.0,,,M
10,2023-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,117.0,290.0,289.0,,118.0,38.0,1113.0,13.0,,,1100.0,1310.0,,,163.0,,,M
11,2023-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,76.0,336.0,295.0,,117.0,38.0,1568.0,20.0,,,1548.0,1311.0,,,196.0,,,M
12,2023-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,100.0,315.0,339.0,,76.0,39.0,2941.0,1.0,,,2940.0,1315.0,,,115.0,,,M
13,2023-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,87.0,209.0,196.0,,100.0,39.0,3912.0,3.0,,,3909.0,1322.0,,,51.0,,,M
14,2023-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,92.0,222.0,227.0,,87.0,40.0,509.0,,,,509.0,1321.0,,,91.0,,,M
15,2023-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,47.0,187.0,142.0,,92.0,40.0,668.0,,,,668.0,1319.0,,,139.0,,,M
16,2023-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,54.0,220.0,227.0,,47.0,41.0,9869.0,,,,9869.0,1315.0,,,179.0,,,M
17,2022-12-01,27,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,48.0,211.0,205.0,,54.0,40.0,11165.0,,,,11165.0,1313.0,,,151.0,,,M
18,2022-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,45.0,245.0,242.0,,48.0,39.0,249.0,,,,249.0,1313.0,,,378.0,,,M
19,2022-10-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,68.0,220.0,243.0,,45.0,39.0,,,,,,,,,449.0,,,M
20,2022-09-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,54.0,251.0,237.0,,68.0,38.0,,,,,,,,,55.0,,,M
21,2022-08-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,54.0,282.0,282.0,,54.0,38.0,1087.0,,,,1087.0,1331.0,,,649.0,,,M
22,2022-07-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,37.0,333.0,316.0,,54.0,38.0,3398.0,14.0,,,3384.0,1326.0,,,710.0,,,M
23,2022-06-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,49.0,198.0,210.0,,37.0,37.0,3770.0,,,,3770.0,1326.0,,,214.0,,,M
24,2022-05-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,86.0,259.0,296.0,,49.0,38.0,4045.0,12.0,,,4033.0,1348.0,,,596.0,,,M
25,2022-04-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,63.0,440.0,417.0,,86.0,38.0,4782.0,,,,4782.0,1335.0,,,884.0,,,M
26,2022-03-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,93.0,423.0,453.0,,63.0,42.0,1579.0,,,,1579.0,1331.0,,,689.0,,,M
27,2022-02-01,28,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,46.0,250.0,203.0,,93.0,39.0,1598.0,,,,1598.0,1331.0,,,481.0,,,M
28,2022-01-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,79.0,160.0,193.0,,46.0,40.0,894.0,,,,894.0,1337.0,,,236.0,,,M
29,2021-12-01,31,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,83.0,434.0,438.0,,79.0,40.0,2421.0,11.0,,,2410.0,1339.0,,,7.0,,,M
30,2021-11-01,30,PR,FUNDARE RESOURCES OPERATING COMPANY LLC,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,77.0,408.0,402.0,,83.0,38.0,1734.0,,,,1734.0,1340.0,,,523.0,,,M
31,2021-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,91.0,501.0,515.0,,77.0,38.1,2169.0,11.0,,,2158.0,1351.0,,,750.0,,,M
32,2021-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,56.0,551.0,516.0,,91.0,37.0,2440.0,,,,2440.0,1341.0,,,838.0,,,M
33,2021-08-01,28,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,36.0,269.0,249.0,,56.0,37.0,1150.0,3.0,,,1147.0,1341.0,,,110.0,,,M
34,2021-07-01,21,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,71.0,198.0,233.0,,36.0,36.8,3436.0,,,,3436.0,1318.0,,,267.0,,,M
35,2021-06-01,29,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,34.0,420.0,383.0,,71.0,36.2,7455.0,,,,7455.0,1280.0,,,858.0,,,M
36,2021-05-01,30,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,36.0,314.0,316.0,,34.0,37.1,2819.0,,,,2819.0,1280.0,,,736.0,,,M
37,2021-04-01,30,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,37.0,216.0,217.0,,36.0,37.8,1793.0,5.0,,,1788.0,1281.0,,,525.0,,,M
38,2021-03-01,31,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,74.0,238.0,275.0,,37.0,37.2,275.0,,,,275.0,1292.0,,,153.0,,,M
39,2021-02-01,26,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,100.0,195.0,221.0,,74.0,32.6,26.0,1.0,,,25.0,1310.0,,,67.0,,,M
40,2021-01-01,31,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,77.0,340.0,317.0,,100.0,36.1,84.0,,,,84.0,1297.0,,,197.0,,,M
41,2020-12-01,31,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,176.0,362.0,461.0,,77.0,37.0,142.0,,,,142.0,1277.0,,,341.0,,,M
42,2020-11-01,30,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,82.0,627.0,533.0,,176.0,36.8,256.0,,,,256.0,1278.0,,,556.0,,,M
43,2020-10-01,31,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,65.0,216.0,199.0,,82.0,35.3,512.0,50.0,,,462.0,1156.0,,,651.0,,,M
44,2020-09-01,30,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,54.0,221.0,210.0,,65.0,36.1,32.0,,,,32.0,1221.0,,,170.0,,,M
45,2020-08-01,31,PR,WHITING OIL & GAS CORPORATION,123,38716,0,NIOBRARA-FORT HAYS-CODELL-CARLILE,50.0,307.0,303.0,,54.0,35.8,18.0,,,,18.0,1321.0,,,209.0,,,M
