,First of Month,Days Produced,Well Status,Operator Name,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2024-05-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,84.0,34.0,59.0,-1.0,58.0,37.7,245.0,,22.0,-3.0,226.0,1326.0,,,5.0,,,C
1,2024-04-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,97.0,37.0,50.0,,84.0,40.0,295.0,,26.0,-8.0,277.0,1321.0,,,9.0,,,C
2,2024-03-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,141.0,69.0,112.0,-1.0,97.0,40.0,542.0,,43.0,,499.0,1403.0,,,17.0,,,C
3,2024-02-01,29,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,150.0,106.0,115.0,,141.0,40.0,1033.0,,72.0,,961.0,1336.0,,,46.0,,,C
4,2024-01-01,26,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,116.0,96.0,61.0,-1.0,150.0,40.0,1318.0,,73.0,,1245.0,1326.0,,,41.0,,,C
5,2023-12-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,129.0,85.0,99.0,1.0,116.0,40.0,784.0,,60.0,,724.0,1332.0,,,31.0,,,C
6,2023-11-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,117.0,126.0,114.0,,129.0,40.0,513.0,,43.0,,470.0,1326.0,,,21.0,,,C
7,2023-10-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,105.0,101.0,89.0,,117.0,40.0,326.0,,28.0,,298.0,1352.0,,,19.0,,,C
8,2023-09-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,66.0,82.0,43.0,,105.0,40.1,206.0,,15.0,,191.0,1372.0,,,20.0,,,C
9,2023-08-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,103.0,63.0,100.0,,66.0,39.2,347.0,,21.0,,326.0,1374.0,,,27.0,,,C
10,2023-07-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,103.0,84.0,84.0,,103.0,39.3,401.0,,27.0,,374.0,1346.0,,,28.0,,,C
11,2023-06-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,89.0,98.0,83.0,-1.0,103.0,39.2,489.0,,33.0,,456.0,1358.0,,,19.0,,,C
12,2023-05-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,66.0,84.0,61.0,,89.0,39.3,575.0,,36.0,,539.0,1349.0,,,21.0,,,M
13,2023-04-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,178.0,21.0,133.0,,66.0,39.2,212.0,,14.0,,198.0,1351.0,,,10.0,,,I
14,2023-03-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,173.0,103.0,98.0,,178.0,43.7,37.0,,2.0,,35.0,1349.0,,,40.0,,,I
15,2023-02-01,25,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,198.0,113.0,139.0,1.0,173.0,39.2,,,,,,,,,27.0,,,I
16,2023-01-01,18,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,142.0,58.0,2.0,,198.0,39.2,,,,,,,,,26.0,,,C
17,2022-12-01,13,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,169.0,29.0,57.0,1.0,142.0,39.1,,,,,,,,,6.0,,,I
18,2022-11-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,173.0,129.0,133.0,,169.0,39.2,,,,,,,,,39.0,,,I
19,2022-10-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,186.0,128.0,141.0,,173.0,39.3,,,,,,,,,35.0,,,I
20,2022-09-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,118.0,164.0,96.0,,186.0,39.3,,,,,,,,,51.0,,,I
21,2022-08-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,160.0,83.0,125.0,,118.0,39.3,,,,,,,,,26.0,,,I
22,2022-07-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,141.0,199.0,181.0,1.0,160.0,39.2,,,,,,,,,47.0,,,I
23,2022-06-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,7.0,155.0,21.0,,141.0,39.2,,,,,,,,,55.0,,,I
24,2022-05-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,5.0,10.0,7.0,-1.0,7.0,39.3,,,,,,,,,,,,
25,2022-04-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,10.0,6.0,12.0,1.0,5.0,39.2,,,,,,,,,,,,
26,2022-03-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,102.0,8.0,100.0,,10.0,39.2,,,,,,,,,,,,
27,2022-02-01,28,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,189.0,100.0,187.0,,102.0,39.2,,,,,,,,,13.0,,,I
28,2022-01-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,221.0,165.0,197.0,,189.0,39.2,,,,,,,,,24.0,,,I
29,2021-12-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,179.0,254.0,211.0,-1.0,221.0,39.2,,,,,,,,,36.0,,,I
30,2021-11-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,221.0,203.0,246.0,1.0,179.0,39.2,,,,,,,,,29.0,,,I
31,2021-10-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,190.0,255.0,224.0,,221.0,39.2,,,,,,,,,33.0,,,I
32,2021-09-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,200.0,237.0,247.0,,190.0,38.8,,,,,,,,,50.0,,,C
33,2021-08-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,195.0,265.0,260.0,,200.0,38.7,,,,,,,,,43.0,,,C
34,2021-07-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,168.0,248.0,221.0,,195.0,38.6,,,,,,,,,45.0,,,C
35,2021-06-01,30,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,184.0,265.0,281.0,,168.0,39.2,,,,,,,,,47.0,,,C
36,2021-05-01,31,PR,NOBLE ENERGY INC,123,38846,0,NIOBRARA,243.0,243.0,302.0,,184.0,40.2,,,,,,,,,40.0,,,C
