a,b,min_months,max_months,discard_gaps,lateral_length_ft,has_produced,sufficient_data,actual_months,API_Label,formations
-3.6693880996999915,-0.0041879633216637055,36,48,True,4281.0,True,True,48,05-123-33681,NIOBRARA
-1.6250922108947212,-0.0068983294868949895,36,48,True,3533.0,True,True,48,05-123-33688,NIOBRARA
-2.132974095232512,-0.004791217657314724,36,48,True,4344.0,True,True,48,05-123-33689,NIOBRARA
-2.8320894836767585,-0.0029031765025377397,36,48,True,4028.0,True,True,48,05-123-33800,NIOBRARA
-3.4937924867773713,-0.004308396766738597,36,48,True,4364.0,True,True,48,05-123-33801,NIOBRARA
-3.4739857276359514,-0.002686551990601742,36,48,True,4288.0,True,True,48,05-123-33822,NIOBRARA
-2.115749945792942,-0.0048543200737480195,36,48,True,4368.0,True,True,48,05-123-33945,NIOBRARA
-2.3549235413807588,-0.00469218307269806,36,48,True,4180.0,True,True,48,05-123-33955,NIOBRARA
-3.090936859891791,-0.005876263670223478,36,48,True,4476.0,True,True,48,05-123-33956,NIOBRARA
-2.352112280532716,-0.0044856237645523765,36,48,True,4283.0,True,True,48,05-123-33959,NIOBRARA
-2.570614838685531,-0.0054055295039734975,36,48,True,5784.0,True,True,48,05-123-33960,NIOBRARA
-3.073091308949563,-0.005575082785269542,36,48,True,4329.0,True,True,48,05-123-34100,NIOBRARA
-1.8366686794016294,-0.003343661264738157,36,48,True,4313.0,True,True,48,05-123-34152,NIOBRARA
-2.9212071533427473,-0.0027147824960971375,36,48,True,4393.0,True,True,48,05-123-34351,NIOBRARA
-2.7108774278836396,-0.0036179936977134707,36,48,True,4313.0,True,True,48,05-123-34384,NIOBRARA
-2.7754592774746887,-0.00902966080335546,36,48,True,3779.0,True,True,48,05-123-34387,NIOBRARA
-2.9963721796866682,-0.004487513286857991,36,48,True,4397.0,True,True,48,05-123-34404,NIOBRARA
-2.5683829264065987,-0.003927786492424075,36,48,True,4260.0,True,True,48,05-123-34418,NIOBRARA
-3.0669073110095875,-0.0011750234267509433,36,48,True,6691.0,True,True,48,05-123-34420,NIOBRARA
-1.8380103037362048,-0.0069929275492198115,36,48,True,4007.0,True,True,48,05-123-34430,NIOBRARA
-3.1745751404337788,-0.004854056961524555,36,48,True,3801.0,True,True,48,05-123-34438,NIOBRARA
-2.66234795690566,-0.003933763001392778,36,48,True,4013.0,True,True,48,05-123-34685,NIOBRARA
-2.8325034184113695,-0.0038705840598609056,36,48,True,4649.0,True,True,48,05-123-34749,NIOBRARA
-2.637142125944686,-0.006183787465621614,36,48,True,3948.0,True,True,48,05-123-34824,NIOBRARA
-2.946275743453436,-0.006572623393250815,36,48,True,9488.0,True,True,48,05-123-34825,NIOBRARA
-2.6898769487032226,-0.005040264475821669,36,48,True,3960.0,True,True,48,05-123-34880,NIOBRARA
-3.315421002718019,-0.003513011679291315,36,48,True,4077.0,True,True,48,05-123-34888,NIOBRARA
-2.1475568604795674,-0.003915325745564988,36,48,True,4020.0,True,True,48,05-123-34896,NIOBRARA
-2.8739481839212386,-0.00405183662842099,36,48,True,3919.0,True,True,48,05-123-34978,NIOBRARA
-3.60768523134667,-0.0025470686492189594,36,48,True,3907.0,True,True,48,05-123-34980,NIOBRARA
-2.04952716936295,-0.006647723014990999,36,48,True,3690.0,True,True,48,05-123-35005,NIOBRARA
-3.330384654055464,-0.002821910325616728,36,48,True,3991.0,True,True,48,05-123-35011,NIOBRARA
-1.974417486792313,-0.00518547536525463,36,48,True,4231.0,True,True,48,05-123-35102,NIOBRARA
-3.2033415862042443,-0.004816402894249657,36,48,True,4172.0,True,True,48,05-123-35277,NIOBRARA
-1.8522601972763422,-0.004515026339138155,36,48,True,4306.0,True,True,48,05-123-35286,NIOBRARA
-1.7520377277234371,-0.004447156365196999,36,48,True,4260.0,True,True,48,05-123-35287,NIOBRARA
-1.843619536270727,-0.0037978117277889115,36,48,True,4383.0,True,True,48,05-123-35288,NIOBRARA
-4.026572236665806,-0.0025096989440114006,36,48,True,5133.0,True,True,48,05-123-35357,NIOBRARA
-2.6591699468326175,-0.009515465211508626,36,48,True,5512.0,True,True,48,05-123-35424,NIOBRARA
-3.701560481776393,-0.0025185923332849912,36,48,True,4039.0,True,True,48,05-123-35500,NIOBRARA
-2.7485650667097756,-0.007795571208104975,36,48,True,4365.0,True,True,48,05-123-35685,NIOBRARA
-3.3589952987197957,-0.0035119702155447215,36,48,True,4400.0,True,True,48,05-123-35804,NIOBRARA
-1.8141241352529671,-0.006802400957745002,36,48,True,4340.0,True,True,48,05-123-35812,NIOBRARA
-2.9439285792557013,-0.002931910339368843,36,48,True,4396.0,True,True,48,05-123-35814,NIOBRARA
-3.6912453289885723,-0.0031439395980405087,36,48,True,4134.0,True,True,48,05-123-35958,NIOBRARA
-3.872776906829469,-0.0015212661214974426,36,48,True,6724.0,True,True,48,05-123-36029,NIOBRARA
-2.9706287451587867,-0.004928179008461014,36,48,True,4347.0,True,True,48,05-123-36034,NIOBRARA
-3.794254052695056,-0.0006241067036601626,36,48,True,6865.0,True,True,48,05-123-36052,NIOBRARA
-2.9587899729900866,-0.0015085438611627802,36,48,True,6716.0,True,True,48,05-123-36057,NIOBRARA
-1.9886644080414548,-0.006296070684117693,36,48,True,4411.0,True,True,48,05-123-36068,NIOBRARA
-3.349197864289478,-0.0009239258035206541,36,48,True,7547.0,True,True,48,05-123-36121,NIOBRARA
-2.7558931964091697,-0.004605925165512814,36,48,True,4075.0,True,True,48,05-123-36123,NIOBRARA
-2.576338202911052,-0.0007374040376636585,36,48,True,6659.0,True,True,48,05-123-36124,NIOBRARA
-3.15914265999256,-0.0031471847125778456,36,48,True,4059.0,True,True,48,05-123-36127,NIOBRARA
-3.2984232420132886,-0.0016009269791628126,36,48,True,6677.0,True,True,48,05-123-36130,NIOBRARA
-3.0906799529863265,-0.002056186155954195,36,48,True,5084.0,True,True,48,05-123-36168,NIOBRARA
-3.054381640282668,-0.006021572771247408,36,48,True,4914.0,True,True,48,05-123-36243,NIOBRARA
-2.844576431255815,-0.00555699106316407,36,48,True,4334.0,True,True,48,05-123-36256,NIOBRARA
-3.0907946061942813,-0.0021117403670035183,36,48,True,6765.0,True,True,48,05-123-36257,NIOBRARA
-2.0256877671530327,-0.005276262767731799,36,48,True,4304.0,True,True,48,05-123-36263,NIOBRARA
-2.018986087053653,-0.001286647413996989,36,48,True,4382.0,True,True,48,05-123-36267,NIOBRARA
-2.120253958068384,-0.005068472441481615,36,48,True,4382.0,True,True,48,05-123-36268,NIOBRARA
-2.26103985237133,-0.004087655827654057,36,48,True,4271.0,True,True,48,05-123-36270,NIOBRARA
-2.9696644596675603,-0.004771814471817072,36,48,True,4444.0,True,True,48,05-123-36272,NIOBRARA
-4.092044707792348,-0.0018571291115557081,36,48,True,4350.0,True,True,48,05-123-36293,NIOBRARA
-3.3969241596435364,-0.004587301121773463,36,48,True,6800.0,True,True,48,05-123-36316,NIOBRARA
-2.275907058958392,-0.005195536901241473,36,48,True,4409.0,True,True,48,05-123-36331,NIOBRARA
-2.209264769233558,-0.0053867053243163,36,48,True,4340.0,True,True,48,05-123-36332,NIOBRARA
-2.4823891970424485,-0.011620479878040902,36,48,True,4326.0,True,True,48,05-123-36336,NIOBRARA
-2.180629218381687,-0.00787608764952655,36,48,True,4388.0,True,True,48,05-123-36337,NIOBRARA
-3.192989011538512,-0.004384111382072024,36,48,True,4486.0,True,True,48,05-123-36338,NIOBRARA
-2.6186425220007465,-0.005633690116109446,36,48,True,4104.0,True,True,48,05-123-36389,NIOBRARA
-3.357872064334398,-0.0017675997444477056,36,48,True,4140.0,True,True,48,05-123-36390,NIOBRARA
-2.05213272011287,-0.00413349068168054,36,48,True,4289.0,True,True,46,05-123-36392,NIOBRARA
-2.1355526439790404,-0.0014392654458368092,36,48,True,4010.0,True,True,48,05-123-36418,NIOBRARA
-3.9627558670977154,-0.0021246932313046672,36,48,True,4435.0,True,True,48,05-123-36549,NIOBRARA
-2.7043904155372784,-0.005663691500249191,36,48,True,4409.0,True,True,48,05-123-36578,NIOBRARA
-1.8503468173454112,-0.004632941586579758,36,48,True,6482.0,True,True,48,05-123-36579,NIOBRARA
-2.787924055506719,-0.002924509894128788,36,48,True,4414.0,True,True,48,05-123-36581,NIOBRARA
-1.9862024073709503,-0.005261834875323348,36,48,True,4349.0,True,True,48,05-123-36625,NIOBRARA
-2.9927075767429225,-0.0009219474504207768,36,48,True,6888.0,True,True,48,05-123-36647,NIOBRARA
-2.2732811644853177,-0.004922383188497351,36,48,True,4380.0,True,True,48,05-123-36657,NIOBRARA
-2.0158825041955977,-0.010000740827490957,36,48,True,4516.0,True,True,41,05-123-36658,NIOBRARA
-2.3156838412130614,-0.003109947454006387,36,48,True,4368.0,True,True,48,05-123-36659,NIOBRARA
-2.1477789523156123,-0.00418704141129471,36,48,True,4329.0,True,True,48,05-123-36660,NIOBRARA
-3.3296246775918386,-0.0037958308834091623,36,48,True,4273.0,True,True,48,05-123-36663,NIOBRARA
-2.6033761601283945,-0.004111791721705367,36,48,True,4403.0,True,True,48,05-123-36678,NIOBRARA
-2.3413568044424014,-0.006146204526360414,36,48,True,4402.0,True,True,48,05-123-36680,NIOBRARA
-2.7602141036438113,-0.0042419491504483604,36,48,True,4421.0,True,True,48,05-123-36681,NIOBRARA
-2.255785949726609,-0.007084902942765183,36,48,True,4424.0,True,True,48,05-123-36683,NIOBRARA
-2.5952999410379465,-0.0008142946751659604,36,48,True,6745.0,True,True,48,05-123-36702,NIOBRARA
-3.0586392989105935,-0.004789433673280221,36,48,True,4902.0,True,True,48,05-123-36703,NIOBRARA
-2.874407423078204,-0.0046474054955755436,36,48,True,6761.0,True,True,48,05-123-36773,NIOBRARA
-3.5826930364791862,-0.002288252925444412,36,48,True,4277.0,True,True,48,05-123-36799,NIOBRARA
-2.951583910817023,-0.005859056289819163,36,48,True,4331.0,True,True,48,05-123-36800,NIOBRARA
-2.773031073467609,-0.005437009121753414,36,48,True,4411.0,True,True,48,05-123-36864,NIOBRARA
-2.866162146428294,-0.0044817961355250735,36,48,True,4263.0,True,True,48,05-123-36865,NIOBRARA
-3.2224171926505707,-0.0038779238662089615,36,48,True,4464.0,True,True,48,05-123-36868,NIOBRARA
-2.4778330536830597,-0.006905032816900485,36,48,True,4302.0,True,True,48,05-123-36869,NIOBRARA
-3.3555325393434785,-0.002199075033492055,36,48,True,7645.0,True,True,48,05-123-36949,NIOBRARA
-1.9064335992005683,-0.0044334535774284535,36,48,True,4181.0,True,True,48,05-123-36951,NIOBRARA
-3.70933528773406,-0.0014677520637923554,36,48,True,4216.0,True,True,48,05-123-36952,NIOBRARA
-2.3313763740536353,-0.004414756285723834,36,48,True,4225.0,True,True,48,05-123-36972,NIOBRARA
-2.8600166419444117,-0.004828367407148324,36,48,True,4377.0,True,True,48,05-123-36995,NIOBRARA
-2.352872740023875,-0.0040599053466773,36,48,True,4420.0,True,True,48,05-123-36996,NIOBRARA
-3.1192724244998904,-0.0032854014327711035,36,48,True,4337.0,True,True,48,05-123-37002,NIOBRARA
-3.7399299416317775,-0.0028040552467210487,36,48,True,4342.0,True,True,48,05-123-37069,NIOBRARA
-2.5587508834245156,-0.003947918650137088,36,48,True,4349.0,True,True,48,05-123-37070,NIOBRARA
-2.301312942983638,-0.0059189458484585344,36,48,True,3795.0,True,True,48,05-123-37073,NIOBRARA
-2.0739322133384244,-0.0024014309980394427,36,48,True,3984.0,True,True,48,05-123-37096,NIOBRARA
-2.065611590420001,-0.0024093411299443935,36,48,True,4368.0,True,True,48,05-123-37097,NIOBRARA
-2.795136636876955,-0.007487592398194675,36,48,True,4561.0,True,True,48,05-123-37237,NIOBRARA
-2.5983765742660028,-0.006797189675065905,36,48,True,4504.0,True,True,48,05-123-37239,NIOBRARA
-2.361704946678024,-0.0074795045097384725,36,48,True,4371.0,True,True,48,05-123-37240,NIOBRARA
-2.9524035300229294,-0.005401639858136708,36,48,True,4703.0,True,True,48,05-123-37243,NIOBRARA
-2.823152919961172,-0.004729651219039676,36,48,True,4333.0,True,True,48,05-123-37244,NIOBRARA
-2.450678445966399,-0.0048090578950458285,36,48,True,4378.0,True,True,48,05-123-37245,NIOBRARA
-2.1750601345063103,-0.00478881401875853,36,48,True,4315.0,True,True,48,05-123-37283,NIOBRARA
-2.0705691863554523,-0.003947792494879068,36,48,True,4237.0,True,True,48,05-123-37367,NIOBRARA
-2.7066648415928967,-0.0024701949888560745,36,48,True,4248.0,True,True,48,05-123-37368,NIOBRARA
-2.2171223859055833,-0.002805251398574163,36,48,True,4283.0,True,True,48,05-123-37369,NIOBRARA
-2.5193018925968893,-0.004717185903685279,36,48,True,4459.0,True,True,48,05-123-37372,NIOBRARA
-2.4522516189075123,-0.006482360657808196,36,48,True,4327.0,True,True,48,05-123-37373,NIOBRARA
-2.0987191323454075,-0.004791411016032361,36,48,True,4219.0,True,True,48,05-123-37432,NIOBRARA
-2.254115239075538,-0.003729448005425025,36,48,True,4232.0,True,True,48,05-123-37433,NIOBRARA
-2.119618079056954,-0.004945208157501529,36,48,True,4241.0,True,True,48,05-123-37434,NIOBRARA
-3.0337328988907455,-0.002620368337861534,36,48,True,3931.0,True,True,48,05-123-37445,NIOBRARA
-2.7041565102919844,-0.0018078486373993695,36,48,True,4022.0,True,True,48,05-123-37448,NIOBRARA
-2.9369335405644508,-0.001217639982009394,36,48,True,3949.0,True,True,48,05-123-37451,NIOBRARA
-2.031740538925322,-0.003972833350645743,36,48,True,4485.0,True,True,48,05-123-37452,NIOBRARA
-2.0427863317033284,-0.004226469722488487,36,48,True,4479.0,True,True,48,05-123-37453,NIOBRARA
-2.293579292895673,-0.003731634835833614,36,48,True,4582.0,True,True,48,05-123-37455,NIOBRARA
-2.032907682929188,-0.0040738204999138244,36,48,True,4545.0,True,True,48,05-123-37457,NIOBRARA
-2.4999353485823717,-0.004597819422674575,36,48,True,4544.0,True,True,48,05-123-37458,NIOBRARA
-2.927485199521843,-0.002313683668805814,36,48,True,3985.0,True,True,48,05-123-37459,NIOBRARA
-2.457478615163037,-0.0027422030808967085,36,48,True,3908.0,True,True,48,05-123-37460,NIOBRARA
-2.6090531613083154,-0.003457396036176363,36,48,True,3835.0,True,True,48,05-123-37461,NIOBRARA
-2.2870597185877934,-0.0029781160434836987,36,48,True,4400.0,True,True,48,05-123-37462,NIOBRARA
-2.785082157290938,-0.0033546179218175115,36,48,True,3781.0,True,True,48,05-123-37463,NIOBRARA
-2.6237289783635127,-0.0035889803161557677,36,48,True,8981.0,True,True,48,05-123-37465,NIOBRARA
-2.393824510538532,-0.004333613041967629,36,48,True,4405.0,True,True,48,05-123-37466,NIOBRARA
-2.2615608283176267,-0.0042518932642970336,36,48,True,4515.0,True,True,48,05-123-37467,NIOBRARA
-2.593965079113483,-0.004264106391702141,36,48,True,3948.0,True,True,48,05-123-37470,NIOBRARA
-2.194606608802742,-0.0034373299951617918,36,48,True,4352.0,True,True,48,05-123-37471,NIOBRARA
-2.160084752578306,-0.004155605271894911,36,48,True,3937.0,True,True,48,05-123-37472,NIOBRARA
-2.5630221737783088,-0.0047733543262551284,36,48,True,9054.0,True,True,48,05-123-37473,NIOBRARA
-2.165061357174514,-0.004193555934681929,36,48,True,4430.0,True,True,48,05-123-37475,NIOBRARA
-2.354119070272113,-0.0034733557024333125,36,48,True,4536.0,True,True,48,05-123-37476,NIOBRARA
-2.7572679938945095,-0.0029572632042264013,36,48,True,9113.0,True,True,48,05-123-37479,NIOBRARA
-2.728797354295169,-0.004946717151457533,36,48,True,3962.0,True,True,48,05-123-37480,NIOBRARA
-2.792028777157092,-0.0032945070666162935,36,48,True,3928.0,True,True,48,05-123-37481,NIOBRARA
-2.933600205494986,-0.002549434128713122,36,48,True,3913.0,True,True,48,05-123-37482,NIOBRARA
-2.5133936965492194,-0.0035762681539304973,36,48,True,4481.0,True,True,48,05-123-37483,NIOBRARA
-2.4773262638533518,-0.004128387350649111,36,48,True,4291.0,True,True,48,05-123-37484,NIOBRARA
-2.28043636502924,-0.006175098388676045,36,48,True,4286.0,True,True,48,05-123-37486,NIOBRARA
-1.9673927689820137,-0.004550624129070336,36,48,True,3934.0,True,True,48,05-123-37489,NIOBRARA
-2.1251412805117678,-0.006047269628739331,36,48,True,4169.0,True,True,48,05-123-37490,NIOBRARA
-2.277401202238505,-0.004440638448096979,36,48,True,4134.0,True,True,48,05-123-37493,NIOBRARA
-3.281540380204092,-0.003844353322717609,36,48,True,3990.0,True,True,48,05-123-37506,NIOBRARA
-2.4556154236059218,-0.004405782052838419,36,48,True,4203.0,True,True,48,05-123-37507,NIOBRARA
-2.7613025866049483,-0.0033460415297518866,36,48,True,9428.0,True,True,48,05-123-37517,NIOBRARA
-2.8374116906830773,-0.001797754824388986,36,48,True,3974.0,True,True,48,05-123-37527,NIOBRARA
-2.398895770127336,-0.0021231738880767787,36,48,True,3939.0,True,True,48,05-123-37528,NIOBRARA
-3.067814113952277,-0.0008223258413602089,36,48,True,4003.0,True,True,48,05-123-37530,NIOBRARA
-2.829420330725016,-0.0015991939777622464,36,48,True,3977.0,True,True,48,05-123-37533,NIOBRARA
-2.9274180235402785,-0.0022187442082026733,36,48,True,3676.0,True,True,48,05-123-37537,NIOBRARA
-2.6630334251408025,-0.003217637807963462,36,48,True,3896.0,True,True,48,05-123-37539,NIOBRARA
-2.6659117477984786,-0.0026823328628998236,36,48,True,4029.0,True,True,48,05-123-37540,NIOBRARA
-2.1274835922402286,-0.004199069809956864,36,48,True,3895.0,True,True,48,05-123-37542,NIOBRARA
-2.4853017764609864,-0.0022522940494146813,36,48,True,3950.0,True,True,48,05-123-37543,NIOBRARA
-2.644097953923197,-0.002915806921719265,36,48,True,3954.0,True,True,48,05-123-37545,NIOBRARA
-2.837553950941343,-0.002272131132259185,36,48,True,3983.0,True,True,48,05-123-37546,NIOBRARA
-2.538530086181841,-0.001993087478840884,36,48,True,3775.0,True,True,48,05-123-37547,NIOBRARA
-2.024677206211393,-0.00593344757600991,36,48,True,4077.0,True,True,48,05-123-37548,NIOBRARA
-2.2266723187975392,-0.005934667295679463,36,48,True,4255.0,True,True,48,05-123-37549,NIOBRARA
-2.0140061015535116,-0.004999228744263196,36,48,True,4023.0,True,True,48,05-123-37550,NIOBRARA
-1.9622014370254395,-0.004786924245448337,36,48,True,4312.0,True,True,48,05-123-37617,NIOBRARA
-2.146444418202896,-0.006053003912441818,36,48,True,3960.0,True,True,48,05-123-37618,NIOBRARA
-2.291546592957714,-0.004515888535958588,36,48,True,3893.0,True,True,48,05-123-37619,NIOBRARA
-1.7232328960812469,-0.006020202978805548,36,48,True,4523.0,True,True,48,05-123-37621,NIOBRARA
-1.5344416934842386,-0.0074001756379282295,36,48,True,4553.0,True,True,48,05-123-37622,NIOBRARA
-2.8466221082943814,-0.00378725205808432,36,48,True,4470.0,True,True,48,05-123-37623,NIOBRARA
-2.1480404300727094,-0.004829905706814807,36,48,True,4524.0,True,True,48,05-123-37624,NIOBRARA
-1.6518984640191101,-0.0071148146756870815,36,48,True,4503.0,True,True,48,05-123-37625,NIOBRARA
-1.963186309189113,-0.006712058541379709,36,48,True,3894.0,True,True,48,05-123-37626,NIOBRARA
-2.4993958594386028,-0.003336335578204114,36,48,True,3884.0,True,True,48,05-123-37627,NIOBRARA
-2.2294698935264368,-0.004478446188360758,36,48,True,4043.0,True,True,48,05-123-37628,NIOBRARA
-2.3077369187329086,-0.005195055985809569,36,48,True,3907.0,True,True,48,05-123-37630,NIOBRARA
-1.8304837008260662,-0.004216886731257621,36,48,True,3868.0,True,True,48,05-123-37631,NIOBRARA
-1.982905622373288,-0.004894270265268004,36,48,True,4517.0,True,True,48,05-123-37637,NIOBRARA
-3.042353386467684,-0.002435675701554879,36,48,True,6697.0,True,True,48,05-123-37697,NIOBRARA
-3.098989278309053,-0.0033319031456339803,36,48,True,6677.0,True,True,48,05-123-37708,NIOBRARA
-2.5148034411668143,-0.004132761669387991,36,48,True,6737.0,True,True,48,05-123-37730,NIOBRARA
-3.3189979590312313,-0.002856764703526058,36,48,True,6801.0,True,True,48,05-123-37744,NIOBRARA
-3.18309548683384,-0.002625364722980977,36,48,True,6776.0,True,True,48,05-123-37748,NIOBRARA
-3.4430176200573603,-0.003522400172247322,36,48,True,6894.0,True,True,48,05-123-37765,NIOBRARA
-3.293582024081815,-0.002831306572245954,36,48,True,6950.0,True,True,48,05-123-37766,NIOBRARA
-3.8206196149367555,-0.0028987370341476523,36,48,True,6986.0,True,True,48,05-123-37767,NIOBRARA
-2.4506503448188974,-0.004615214624841392,36,48,True,4307.0,True,True,48,05-123-37812,NIOBRARA
-2.7403491161951026,-0.005494951773364813,36,48,True,4321.0,True,True,48,05-123-37813,NIOBRARA
-3.74585449670198,-0.003713147564432145,36,48,True,6975.0,True,True,48,05-123-37838,NIOBRARA
-3.589891012024961,-0.0037345337088506452,36,48,True,7043.0,True,True,48,05-123-37839,NIOBRARA
-3.55472344519888,-0.003983300783350042,36,48,True,6897.0,True,True,48,05-123-37840,NIOBRARA
-3.474989878199431,-0.0035723440481967906,36,48,True,7030.0,True,True,48,05-123-37841,NIOBRARA
-3.116522450328053,-0.0020149016377839597,36,48,True,6833.0,True,True,48,05-123-37844,NIOBRARA
-3.197090446236028,-0.0015437094990582369,36,48,True,6896.0,True,True,48,05-123-37845,NIOBRARA
-3.3191143219543098,-0.00327208173607916,36,48,True,7079.0,True,True,48,05-123-37847,NIOBRARA
-3.445155447168652,-0.0027348096699720123,36,48,True,7036.0,True,True,48,05-123-37848,NIOBRARA
-2.8976180021384086,-0.0014459080326771484,36,48,True,6455.0,True,True,48,05-123-37874,NIOBRARA
-3.7012417911865905,-0.002348553135798174,36,48,True,7699.0,True,True,48,05-123-37875,NIOBRARA
-2.9311719141617854,-0.0016466285625423838,36,48,True,6736.0,True,True,48,05-123-37876,NIOBRARA
-3.2558190076606923,-0.005093557865551699,36,48,True,7411.0,True,True,48,05-123-37877,NIOBRARA
-3.484373830363326,-0.0022633852425094562,36,48,True,7536.0,True,True,48,05-123-37878,NIOBRARA
-3.4307012242800146,-0.0025269936122888953,36,48,True,7725.0,True,True,48,05-123-37879,NIOBRARA
-2.3634582589651805,-0.005101556661628603,36,48,True,6658.0,True,True,48,05-123-37880,NIOBRARA
-2.3860945738126946,-0.0022099757731853893,36,48,True,6904.0,True,True,48,05-123-37898,NIOBRARA
-2.9277315742478707,-0.001322549905270802,36,48,True,6874.0,True,True,48,05-123-37899,NIOBRARA
-2.7102738306992444,-0.002781758448953822,36,48,True,6655.0,True,True,48,05-123-37900,NIOBRARA
-2.7766033279027287,-0.0023229357410661437,36,48,True,6747.0,True,True,48,05-123-37901,NIOBRARA
-2.713896905768374,-0.003280487798426766,36,48,True,7709.0,True,True,48,05-123-37949,NIOBRARA
-2.9097563705086364,-0.000569890527024284,36,48,True,7817.0,True,True,48,05-123-37953,NIOBRARA
-3.176315708772513,-0.0022009666944691267,36,48,True,7596.0,True,True,48,05-123-37956,NIOBRARA
-2.8510450061414114,-0.0031299651189367144,36,48,True,7680.0,True,True,48,05-123-37974,NIOBRARA
-3.498421768908199,-0.0014350826970293638,36,48,True,6847.0,True,True,48,05-123-37978,NIOBRARA
-3.180934997943175,-0.0038618265416181796,36,48,True,8356.0,True,True,48,05-123-37986,NIOBRARA
-3.1813056733741747,-0.003408840540020464,36,48,True,8329.0,True,True,48,05-123-37987,NIOBRARA
-2.873737541247113,-0.002464886342970216,36,48,True,7296.0,True,True,48,05-123-37988,NIOBRARA
-3.4498129173183014,-0.002080662049034485,36,48,True,8151.0,True,True,48,05-123-37989,NIOBRARA
-2.6120004638334913,-0.0033970103708415023,36,48,True,6863.0,True,True,48,05-123-37990,NIOBRARA
-2.5669389405857697,-0.002216417646911474,36,48,True,6844.0,True,True,48,05-123-37991,NIOBRARA
-2.679915678369814,-0.002854788391875017,36,48,True,7086.0,True,True,48,05-123-37992,NIOBRARA
-3.502134173746227,-0.000812983219681541,36,48,True,7738.0,True,True,48,05-123-38041,NIOBRARA
-3.2380570876562143,-0.002033229611983253,36,48,True,7837.0,True,True,48,05-123-38042,NIOBRARA
-3.2794563235491374,-0.0028531478742102197,36,48,True,7778.0,True,True,48,05-123-38043,NIOBRARA
-3.3861225996999003,-0.0026709869113941305,36,48,True,7951.0,True,True,48,05-123-38044,NIOBRARA
-2.8056434825377825,-0.00048218750609034094,36,48,True,6663.0,True,True,48,05-123-38045,NIOBRARA
-3.41677259997373,-0.002825838398460274,36,48,True,7919.0,True,True,48,05-123-38060,NIOBRARA
-3.2889698362071687,-0.002573787106357059,36,48,True,7535.0,True,True,48,05-123-38061,NIOBRARA
-3.235000949128277,-0.002992131420431673,36,48,True,7403.0,True,True,48,05-123-38062,NIOBRARA
-3.4636978372206126,-0.0015143407609012607,36,48,True,7772.0,True,True,48,05-123-38063,NIOBRARA
-3.1437404322714166,-0.0025447082681019405,36,48,True,8155.0,True,True,48,05-123-38065,NIOBRARA
-3.3852184316852734,-0.0028666920932135668,36,48,True,7949.0,True,True,48,05-123-38066,NIOBRARA
-3.136836663783659,-0.002553848746335039,36,48,True,7977.0,True,True,48,05-123-38067,NIOBRARA
-3.223809188251527,-0.0029308504680743185,36,48,True,6868.0,True,True,48,05-123-38130,NIOBRARA
