a,b,min_months,max_months,discard_gaps,lateral_length_ft,has_produced,sufficient_data,actual_months,API_Label,formations
-4.036749498836886,-0.0020305235190820987,36,48,True,4476.0,True,True,48,05-123-33956,NIOBRARA
-3.1849243917134036,-0.001996007509911533,36,48,True,4283.0,True,True,48,05-123-33959,NIOBRARA
-3.540160875063431,-0.001883855068077653,36,48,True,5784.0,True,True,48,05-123-33960,NIOBRARA
-4.041283427762515,-0.0020968470295620076,36,48,True,4329.0,True,True,48,05-123-34100,NIOBRARA
-2.5351875128018597,-0.0015836231492815332,36,48,True,4313.0,True,True,48,05-123-34152,NIOBRARA
-3.3857750032345417,-0.001400105993816682,36,48,True,4393.0,True,True,48,05-123-34351,NIOBRARA
-3.3234938395322926,-0.0015225636590939751,36,48,True,4313.0,True,True,48,05-123-34384,NIOBRARA
-4.132374056655884,-0.0022428263616000115,36,48,True,3779.0,True,True,48,05-123-34387,NIOBRARA
-3.958343005825722,-0.0017964858274304154,36,48,True,4397.0,True,True,48,05-123-34404,NIOBRARA
-3.2901775645887126,-0.0016961097496616582,36,48,True,4260.0,True,True,48,05-123-34418,NIOBRARA
-3.2499182416696124,-0.0014992709500715328,36,48,True,6691.0,True,True,48,05-123-34420,NIOBRARA
-3.008517930791418,-0.0023237705021819394,36,48,True,4007.0,True,True,48,05-123-34430,NIOBRARA
-4.074348191910966,-0.001756003679415803,36,48,True,3801.0,True,True,48,05-123-34438,NIOBRARA
-3.4537188825679674,-0.0016893004953626401,36,48,True,4013.0,True,True,48,05-123-34685,NIOBRARA
-3.463032366685055,-0.0016713288733810037,36,48,True,4649.0,True,True,48,05-123-34749,NIOBRARA
-3.6505218356295246,-0.0018530740670699764,36,48,True,3948.0,True,True,48,05-123-34824,NIOBRARA
-3.9743968635387557,-0.0019283167170026543,36,48,True,9488.0,True,True,48,05-123-34825,NIOBRARA
-3.6885543319009826,-0.001690582678391057,36,48,True,3960.0,True,True,48,05-123-34880,NIOBRARA
-3.970220709538385,-0.0015543827062653648,36,48,True,4077.0,True,True,48,05-123-34888,NIOBRARA
-2.8845971933351455,-0.0015276066582782446,36,48,True,4020.0,True,True,48,05-123-34896,NIOBRARA
-3.7158182550782897,-0.001547908299618633,36,48,True,3919.0,True,True,48,05-123-34978,NIOBRARA
-4.135809282800584,-0.0015108874787414855,36,48,True,3907.0,True,True,48,05-123-34980,NIOBRARA
-3.2076268785655544,-0.0018332871335914702,36,48,True,3690.0,True,True,48,05-123-35005,NIOBRARA
-3.8258268175532266,-0.0015759429017698585,36,48,True,3991.0,True,True,48,05-123-35011,NIOBRARA
-3.0115247514775905,-0.0017330178498765562,36,48,True,4231.0,True,True,48,05-123-35102,NIOBRARA
-4.358545546420948,-0.0017678586180561342,36,48,True,4172.0,True,True,48,05-123-35277,NIOBRARA
-2.534858880115941,-0.0018203715281098086,36,48,True,4306.0,True,True,48,05-123-35286,NIOBRARA
-2.4285454124881234,-0.00178166808430603,36,48,True,4260.0,True,True,48,05-123-35287,NIOBRARA
-2.546167523669765,-0.0015762294389286774,36,48,True,4383.0,True,True,48,05-123-35288,NIOBRARA
-4.408809692875488,-0.0015270265655092455,36,48,True,5133.0,True,True,48,05-123-35357,NIOBRARA
-3.939503803573849,-0.0020742356258167194,36,48,True,5512.0,True,True,48,05-123-35424,NIOBRARA
-4.126845218620682,-0.0016395149365500132,36,48,True,4039.0,True,True,48,05-123-35500,NIOBRARA
-3.84521843314171,-0.002259981757549586,36,48,True,4365.0,True,True,48,05-123-35685,NIOBRARA
-4.014626139194811,-0.0018634798267768145,36,48,True,4400.0,True,True,48,05-123-35804,NIOBRARA
-2.8156529330824864,-0.0024216842093379184,36,48,True,4340.0,True,True,48,05-123-35812,NIOBRARA
-3.7878800990275097,-0.0021783629772562253,36,48,True,4396.0,True,True,48,05-123-35814,NIOBRARA
-4.174444169733269,-0.0017007081240547393,36,48,True,4134.0,True,True,48,05-123-35958,NIOBRARA
-4.247419457904857,-0.0014286103750178359,36,48,True,6724.0,True,True,48,05-123-36029,NIOBRARA
-4.398387544806579,-0.0018451045008342315,36,48,True,4347.0,True,True,48,05-123-36034,NIOBRARA
-4.049343786974602,-0.0011228998706549202,36,48,True,6865.0,True,True,48,05-123-36052,NIOBRARA
-3.2253096707649402,-0.0019699246196518715,36,48,True,6716.0,True,True,48,05-123-36057,NIOBRARA
-2.8840651245439743,-0.002140465802347136,36,48,True,4411.0,True,True,48,05-123-36068,NIOBRARA
-3.671678304488973,-0.0013215676752246185,36,48,True,7547.0,True,True,48,05-123-36121,NIOBRARA
-3.448809909330545,-0.001903593933037028,36,48,True,4075.0,True,True,48,05-123-36123,NIOBRARA
-2.7375806529855056,-0.0015555662150636815,36,48,True,6659.0,True,True,48,05-123-36124,NIOBRARA
-3.718951980802102,-0.0016576323518825477,36,48,True,4059.0,True,True,48,05-123-36127,NIOBRARA
-3.7072487273564927,-0.00181170409340959,36,48,True,6677.0,True,True,48,05-123-36130,NIOBRARA
-3.418238154855058,-0.0021058526956216307,36,48,True,5084.0,True,True,48,05-123-36168,NIOBRARA
-4.232595975854141,-0.0018207009657741874,36,48,True,4914.0,True,True,48,05-123-36243,NIOBRARA
-3.684770302142941,-0.0021002036434163867,36,48,True,4334.0,True,True,48,05-123-36256,NIOBRARA
-3.5044144073342935,-0.0016022412538148304,36,48,True,6765.0,True,True,48,05-123-36257,NIOBRARA
-2.849171815927603,-0.0017823937598430168,36,48,True,4304.0,True,True,48,05-123-36263,NIOBRARA
-2.705199858729578,-0.0012320509284056696,36,48,True,4382.0,True,True,48,05-123-36267,NIOBRARA
-2.8835123062639965,-0.0018962860988831832,36,48,True,4382.0,True,True,48,05-123-36268,NIOBRARA
-2.909972798362713,-0.0017201154942466485,36,48,True,4271.0,True,True,48,05-123-36270,NIOBRARA
-3.9025493184990188,-0.0015215104224946977,36,48,True,4444.0,True,True,48,05-123-36272,NIOBRARA
-4.69737344683807,-0.0012132944866191685,36,48,True,4350.0,True,True,48,05-123-36293,NIOBRARA
-4.4716003078068045,-0.0016091547025405527,36,48,True,6800.0,True,True,48,05-123-36316,NIOBRARA
-3.1254571079808438,-0.0019055721544387432,36,48,True,4409.0,True,True,48,05-123-36331,NIOBRARA
-2.908655857047301,-0.002340296294354103,36,48,True,4340.0,True,True,48,05-123-36332,NIOBRARA
-3.911742048286024,-0.002694629466546769,36,48,True,4326.0,True,True,48,05-123-36336,NIOBRARA
-3.341524355910461,-0.002281469747675692,36,48,True,4388.0,True,True,48,05-123-36337,NIOBRARA
-3.900482580551168,-0.0017474810295102765,36,48,True,4486.0,True,True,48,05-123-36338,NIOBRARA
-3.440408494160827,-0.001990745723632609,36,48,True,4104.0,True,True,48,05-123-36389,NIOBRARA
-3.661004787076314,-0.001984318662080349,36,48,True,4140.0,True,True,48,05-123-36390,NIOBRARA
-2.6409810739477586,-0.0020521832931347057,36,48,True,4289.0,True,True,46,05-123-36392,NIOBRARA
-2.397071678308837,-0.0018877898484201583,36,48,True,4010.0,True,True,48,05-123-36418,NIOBRARA
-4.3904788774729,-0.001212668342088579,36,48,True,4435.0,True,True,48,05-123-36549,NIOBRARA
-3.389335869557718,-0.0025305809795213214,36,48,True,4409.0,True,True,48,05-123-36578,NIOBRARA
-2.8482161255019114,-0.0019837599431997612,36,48,True,6482.0,True,True,48,05-123-36579,NIOBRARA
-3.3861183454399875,-0.0016715614500440975,36,48,True,4414.0,True,True,48,05-123-36581,NIOBRARA
-2.855429853132881,-0.0017870655734398078,36,48,True,4349.0,True,True,48,05-123-36625,NIOBRARA
-3.1252681582400466,-0.0016318352376926682,36,48,True,6888.0,True,True,48,05-123-36647,NIOBRARA
-2.320968647071229,-0.0049246150968285125,36,48,True,4380.0,True,True,48,05-123-36657,NIOBRARA
-2.972809631356446,-0.003335391533902951,36,48,True,4516.0,True,True,41,05-123-36658,NIOBRARA
-3.08713410364114,-0.0014387913770506635,36,48,True,4368.0,True,True,48,05-123-36659,NIOBRARA
-2.801161742921652,-0.0018827648999180122,36,48,True,4329.0,True,True,48,05-123-36660,NIOBRARA
-4.066780349194801,-0.0014403586529614743,36,48,True,4273.0,True,True,48,05-123-36663,NIOBRARA
-3.403853933275377,-0.0016221100115606619,36,48,True,4403.0,True,True,48,05-123-36678,NIOBRARA
-3.270798392422235,-0.0018550212723333261,36,48,True,4402.0,True,True,48,05-123-36680,NIOBRARA
-3.39924264293068,-0.0018744870463708097,36,48,True,4421.0,True,True,48,05-123-36681,NIOBRARA
-3.17578905196449,-0.002201287433067871,36,48,True,4424.0,True,True,48,05-123-36683,NIOBRARA
-3.091557051463728,-0.0013958456467854463,36,48,True,6745.0,True,True,48,05-123-36702,NIOBRARA
-3.9576582740299484,-0.0017385673301766888,36,48,True,4902.0,True,True,48,05-123-36703,NIOBRARA
-3.8382342220750956,-0.002011467989021205,36,48,True,6761.0,True,True,48,05-123-36773,NIOBRARA
-4.015569092601698,-0.0012975057779333206,36,48,True,4277.0,True,True,48,05-123-36799,NIOBRARA
-3.9888645031757455,-0.0016602923783949686,36,48,True,4331.0,True,True,48,05-123-36800,NIOBRARA
-3.6889093549255305,-0.0019175731599908991,36,48,True,4411.0,True,True,48,05-123-36864,NIOBRARA
-3.899129732015679,-0.0014583856220152299,36,48,True,4263.0,True,True,48,05-123-36865,NIOBRARA
-3.8041207024805224,-0.002209877224013808,36,48,True,4464.0,True,True,48,05-123-36868,NIOBRARA
-3.6126828145501153,-0.0020102513842252838,36,48,True,4302.0,True,True,48,05-123-36869,NIOBRARA
-4.009887601901367,-0.002156948486309081,36,48,True,7645.0,True,True,48,05-123-36949,NIOBRARA
-2.521365650735883,-0.0020705984092662063,36,48,True,4181.0,True,True,48,05-123-36951,NIOBRARA
-3.870718333767355,-0.001487407525502055,36,48,True,4216.0,True,True,48,05-123-36952,NIOBRARA
-3.1601316734806524,-0.0015675010269378025,36,48,True,4225.0,True,True,48,05-123-36972,NIOBRARA
-3.5528862698902186,-0.0021347648029978747,36,48,True,4377.0,True,True,48,05-123-36995,NIOBRARA
-3.9277437052995547,-0.001146760017800211,36,48,True,4420.0,True,True,48,05-123-36996,NIOBRARA
-3.7366079642994694,-0.0014033882806178857,36,48,True,4337.0,True,True,48,05-123-37002,NIOBRARA
-4.50148615223109,-0.0017300468986007527,36,48,True,4342.0,True,True,48,05-123-37069,NIOBRARA
-3.169781314459484,-0.0017509592734540017,36,48,True,4349.0,True,True,48,05-123-37070,NIOBRARA
-3.3911924276928263,-0.0019132718744041541,36,48,True,3795.0,True,True,48,05-123-37073,NIOBRARA
-2.569154498771592,-0.0012931799666861905,36,48,True,3984.0,True,True,48,05-123-37096,NIOBRARA
-2.4043373981622946,-0.0015908888579202723,36,48,True,4368.0,True,True,48,05-123-37097,NIOBRARA
-3.8452099972783986,-0.001978805568694562,36,48,True,4561.0,True,True,48,05-123-37237,NIOBRARA
-3.610223929307588,-0.0018674805748936016,36,48,True,4504.0,True,True,48,05-123-37239,NIOBRARA
-3.401275843901935,-0.002138770778987043,36,48,True,4371.0,True,True,48,05-123-37240,NIOBRARA
-3.9239590691523367,-0.001848740820340968,36,48,True,4703.0,True,True,48,05-123-37243,NIOBRARA
-3.6046249075594075,-0.0019676716038390064,36,48,True,4333.0,True,True,48,05-123-37244,NIOBRARA
-3.385327299023152,-0.0017000074251506457,36,48,True,4378.0,True,True,48,05-123-37245,NIOBRARA
-3.0102084883055595,-0.001795724668068467,36,48,True,4315.0,True,True,48,05-123-37283,NIOBRARA
-2.6616541961051294,-0.0018982423986214165,36,48,True,4237.0,True,True,48,05-123-37367,NIOBRARA
-3.177781257135422,-0.0013174717968732878,36,48,True,4248.0,True,True,48,05-123-37368,NIOBRARA
-2.7102480440717827,-0.0018506419350334303,36,48,True,4283.0,True,True,48,05-123-37369,NIOBRARA
-3.300751044358927,-0.00209189607122647,36,48,True,4459.0,True,True,48,05-123-37372,NIOBRARA
-3.6699385300569136,-0.0019975423064435916,36,48,True,4327.0,True,True,48,05-123-37373,NIOBRARA
-2.887080804456729,-0.0020679379465448925,36,48,True,4219.0,True,True,48,05-123-37432,NIOBRARA
-2.992871035135484,-0.001647401484834407,36,48,True,4232.0,True,True,48,05-123-37433,NIOBRARA
-3.0400086060071607,-0.001741337842554148,36,48,True,4241.0,True,True,48,05-123-37434,NIOBRARA
-3.6174271920553296,-0.0017428496543931752,36,48,True,3931.0,True,True,48,05-123-37445,NIOBRARA
-3.575045651161156,-0.0013453290677453865,36,48,True,4022.0,True,True,48,05-123-37448,NIOBRARA
-3.62848163708871,-0.0016745468658724836,36,48,True,3949.0,True,True,48,05-123-37451,NIOBRARA
-3.2427213490059557,-0.0012292912375233868,36,48,True,4485.0,True,True,48,05-123-37452,NIOBRARA
-2.672880666565928,-0.0022447775612277478,36,48,True,4479.0,True,True,48,05-123-37453,NIOBRARA
-3.0390345687031104,-0.0016661034589146354,36,48,True,4582.0,True,True,48,05-123-37455,NIOBRARA
-2.8181180961856707,-0.0017739664160757978,36,48,True,4545.0,True,True,48,05-123-37457,NIOBRARA
-3.303423914778105,-0.0018255571409489127,36,48,True,4544.0,True,True,48,05-123-37458,NIOBRARA
-3.383983180783556,-0.0019888152013781313,36,48,True,3985.0,True,True,48,05-123-37459,NIOBRARA
-3.0194842278922622,-0.001913065262359013,36,48,True,3908.0,True,True,48,05-123-37460,NIOBRARA
-3.348901515728571,-0.0017775228219677817,36,48,True,3835.0,True,True,48,05-123-37461,NIOBRARA
-2.9466083657833635,-0.001694007251561608,36,48,True,4400.0,True,True,48,05-123-37462,NIOBRARA
-3.5177071732960132,-0.0016749399246541478,36,48,True,3781.0,True,True,48,05-123-37463,NIOBRARA
-3.298438179666667,-0.0016302876639198837,36,48,True,8981.0,True,True,48,05-123-37465,NIOBRARA
-3.12925879116313,-0.0018526396798689572,36,48,True,4405.0,True,True,48,05-123-37466,NIOBRARA
-3.1339772411333953,-0.0018394529215667132,36,48,True,4515.0,True,True,48,05-123-37467,NIOBRARA
-3.552826485039846,-0.0017863779942347328,36,48,True,3948.0,True,True,48,05-123-37470,NIOBRARA
-3.0490317918070753,-0.0015434551071988195,36,48,True,4352.0,True,True,48,05-123-37471,NIOBRARA
-3.2336491708526953,-0.002422886227411892,36,48,True,3937.0,True,True,48,05-123-37472,NIOBRARA
-3.3526417922633778,-0.0018572175361707434,36,48,True,9054.0,True,True,48,05-123-37473,NIOBRARA
-2.7419332393298914,-0.0024587371322182154,36,48,True,4430.0,True,True,48,05-123-37475,NIOBRARA
-3.503639143381165,-0.0012302654911958142,36,48,True,4536.0,True,True,48,05-123-37476,NIOBRARA
-3.313284311260915,-0.0015121059912678273,36,48,True,9113.0,True,True,48,05-123-37479,NIOBRARA
-3.6070863921976515,-0.001837553889668388,36,48,True,3962.0,True,True,48,05-123-37480,NIOBRARA
-3.4971699293704783,-0.0017749597888363062,36,48,True,3928.0,True,True,48,05-123-37481,NIOBRARA
-3.4548812697618474,-0.0017137143227623588,36,48,True,3913.0,True,True,48,05-123-37482,NIOBRARA
-3.150740145422487,-0.0016820221962758264,36,48,True,4481.0,True,True,48,05-123-37483,NIOBRARA
-3.2488072422451335,-0.001509078662048086,36,48,True,4291.0,True,True,48,05-123-37484,NIOBRARA
-3.2513252492711735,-0.0019570277730038216,36,48,True,4286.0,True,True,48,05-123-37486,NIOBRARA
-2.7138912566440814,-0.00192056604209447,36,48,True,3934.0,True,True,48,05-123-37489,NIOBRARA
-2.9940231112441706,-0.002108270573746952,36,48,True,4169.0,True,True,48,05-123-37490,NIOBRARA
-2.960829328098384,-0.001941034944099239,36,48,True,4134.0,True,True,48,05-123-37493,NIOBRARA
-3.917389737964676,-0.0016601276523360035,36,48,True,3990.0,True,True,48,05-123-37506,NIOBRARA
-3.0599897419635442,-0.0020446862590885423,36,48,True,4203.0,True,True,48,05-123-37507,NIOBRARA
-3.1647480028601374,-0.002025370106624328,36,48,True,9428.0,True,True,48,05-123-37517,NIOBRARA
-3.3852289413152876,-0.0018601262346896392,36,48,True,3974.0,True,True,48,05-123-37527,NIOBRARA
-3.1793749950223207,-0.0020549066991868634,36,48,True,3939.0,True,True,48,05-123-37528,NIOBRARA
-3.6417741395877425,-0.0019111014356696934,36,48,True,4003.0,True,True,48,05-123-37530,NIOBRARA
-3.3510281779161586,-0.0020141876443499,36,48,True,3977.0,True,True,48,05-123-37533,NIOBRARA
-3.612620306546362,-0.0020444885031071936,36,48,True,3676.0,True,True,48,05-123-37537,NIOBRARA
-3.5902269096728894,-0.0018026142999470714,36,48,True,3896.0,True,True,48,05-123-37539,NIOBRARA
-3.447114970967447,-0.001809196917457566,36,48,True,4029.0,True,True,48,05-123-37540,NIOBRARA
-3.306374966211933,-0.0018911046788567087,36,48,True,3895.0,True,True,48,05-123-37542,NIOBRARA
-3.1543915652811068,-0.0018768898375221465,36,48,True,3950.0,True,True,48,05-123-37543,NIOBRARA
-3.3707991550728567,-0.0016191917061086371,36,48,True,3954.0,True,True,48,05-123-37545,NIOBRARA
-3.3603077814269406,-0.0017599369460591866,36,48,True,3983.0,True,True,48,05-123-37546,NIOBRARA
-3.1986570676425634,-0.001836481455083989,36,48,True,3775.0,True,True,48,05-123-37547,NIOBRARA
-2.873701895503212,-0.0023307158842795395,36,48,True,4077.0,True,True,48,05-123-37548,NIOBRARA
-3.017123241947115,-0.002199917603847704,36,48,True,4255.0,True,True,48,05-123-37549,NIOBRARA
-2.855137715106696,-0.0017827536716685938,36,48,True,4023.0,True,True,48,05-123-37550,NIOBRARA
-3.0013170472431394,-0.0020094895062340527,36,48,True,4312.0,True,True,48,05-123-37617,NIOBRARA
-3.126830180172534,-0.0017788232041396318,36,48,True,3960.0,True,True,48,05-123-37618,NIOBRARA
-3.001300002822605,-0.0021605751757372317,36,48,True,3893.0,True,True,48,05-123-37619,NIOBRARA
-2.75039132216687,-0.0020320453951783936,36,48,True,4523.0,True,True,48,05-123-37621,NIOBRARA
-2.83628662677909,-0.0021946193236464713,36,48,True,4553.0,True,True,48,05-123-37622,NIOBRARA
-3.645407106128919,-0.0015166463056845826,36,48,True,4470.0,True,True,48,05-123-37623,NIOBRARA
-3.2197288806650937,-0.0017357255122922865,36,48,True,4524.0,True,True,48,05-123-37624,NIOBRARA
-2.823245761577444,-0.0021150075740652614,36,48,True,4503.0,True,True,48,05-123-37625,NIOBRARA
-2.9239470871518667,-0.0021858360351645414,36,48,True,3894.0,True,True,48,05-123-37626,NIOBRARA
-3.297804652754795,-0.0014832802670119798,36,48,True,3884.0,True,True,48,05-123-37627,NIOBRARA
-3.108306869566455,-0.001880439723810502,36,48,True,4043.0,True,True,48,05-123-37628,NIOBRARA
-3.1568056909915234,-0.0018280027954902718,36,48,True,3907.0,True,True,48,05-123-37630,NIOBRARA
-2.8065097262370524,-0.0017448403369879305,36,48,True,3868.0,True,True,48,05-123-37631,NIOBRARA
-2.7122825919793585,-0.002089996877646087,36,48,True,4517.0,True,True,48,05-123-37637,NIOBRARA
-3.51193854802269,-0.0020990293886111473,36,48,True,6697.0,True,True,48,05-123-37697,NIOBRARA
-3.6932930185373025,-0.0020422796178450327,36,48,True,6677.0,True,True,48,05-123-37708,NIOBRARA
-3.4170830268965457,-0.001639049105884932,36,48,True,6737.0,True,True,48,05-123-37730,NIOBRARA
-3.891362407711962,-0.0021128951679743315,36,48,True,6801.0,True,True,48,05-123-37744,NIOBRARA
-3.906601117931915,-0.0017092290370716717,36,48,True,6776.0,True,True,48,05-123-37748,NIOBRARA
-4.016345842649304,-0.002017643478858541,36,48,True,6894.0,True,True,48,05-123-37765,NIOBRARA
-3.8252822929270494,-0.0022292352865796914,36,48,True,6950.0,True,True,48,05-123-37766,NIOBRARA
-4.495464420708244,-0.001607444146920043,36,48,True,6986.0,True,True,48,05-123-37767,NIOBRARA
-3.430174231029413,-0.00211546273499428,36,48,True,4307.0,True,True,48,05-123-37812,NIOBRARA
-3.6319891002009235,-0.002177756209752179,36,48,True,4321.0,True,True,48,05-123-37813,NIOBRARA
-4.3749958146105286,-0.0019364843139785992,36,48,True,6975.0,True,True,48,05-123-37838,NIOBRARA
-4.323925391322041,-0.00177296693147624,36,48,True,7043.0,True,True,48,05-123-37839,NIOBRARA
-4.256250746803994,-0.0021738628636412136,36,48,True,6897.0,True,True,48,05-123-37840,NIOBRARA
-4.630123080481736,-0.001359641272041453,36,48,True,7030.0,True,True,48,05-123-37841,NIOBRARA
-3.5327864706414416,-0.0018414417373491048,36,48,True,6833.0,True,True,48,05-123-37844,NIOBRARA
-3.521479845913143,-0.0022950378598693565,36,48,True,6896.0,True,True,48,05-123-37845,NIOBRARA
-3.8030829634571623,-0.0018026682207032355,36,48,True,7079.0,True,True,48,05-123-37847,NIOBRARA
-4.088283493783311,-0.001525393602359227,36,48,True,7036.0,True,True,48,05-123-37848,NIOBRARA
-3.1014554376922066,-0.0017971420089850233,36,48,True,6455.0,True,True,48,05-123-37874,NIOBRARA
-4.215099204550227,-0.0016015860090864288,36,48,True,7699.0,True,True,48,05-123-37875,NIOBRARA
-3.35930275576267,-0.001833188655884235,36,48,True,6736.0,True,True,48,05-123-37876,NIOBRARA
-3.984623319783002,-0.0019999278965772455,36,48,True,7411.0,True,True,48,05-123-37877,NIOBRARA
-3.8312955919211378,-0.00189485364708999,36,48,True,7536.0,True,True,48,05-123-37878,NIOBRARA
-3.958031453612923,-0.001676605192228373,36,48,True,7725.0,True,True,48,05-123-37879,NIOBRARA
-3.2654986775530768,-0.0018356720991423488,36,48,True,6658.0,True,True,48,05-123-37880,NIOBRARA
-3.4116768787495824,-0.001732539488366295,36,48,True,6904.0,True,True,48,05-123-37898,NIOBRARA
-3.563077674483935,-0.001500837268034869,36,48,True,6874.0,True,True,48,05-123-37899,NIOBRARA
-3.291189742541303,-0.0018780405922921338,36,48,True,6655.0,True,True,48,05-123-37900,NIOBRARA
-3.3763632687954312,-0.00203128054287633,36,48,True,6747.0,True,True,48,05-123-37901,NIOBRARA
-3.4837037600721588,-0.0019768429076818333,36,48,True,7709.0,True,True,48,05-123-37949,NIOBRARA
-3.682240123785366,-0.0018672385793083441,36,48,True,7817.0,True,True,48,05-123-37953,NIOBRARA
-3.702751640677801,-0.001598071834324364,36,48,True,7596.0,True,True,48,05-123-37956,NIOBRARA
-3.648417685116797,-0.0017128286934906798,36,48,True,7680.0,True,True,48,05-123-37974,NIOBRARA
-3.787389561221635,-0.0021203176771948736,36,48,True,6847.0,True,True,48,05-123-37978,NIOBRARA
-3.871719967284967,-0.0018310493694396117,36,48,True,8356.0,True,True,48,05-123-37986,NIOBRARA
-3.572409904875617,-0.0024939534888028963,36,48,True,8329.0,True,True,48,05-123-37987,NIOBRARA
-3.125863916560896,-0.0025251366014113793,36,48,True,7296.0,True,True,48,05-123-37988,NIOBRARA
-3.8990773834188106,-0.0017108700034076825,36,48,True,8151.0,True,True,48,05-123-37989,NIOBRARA
-3.056468608277431,-0.0019309235555451058,36,48,True,6863.0,True,True,48,05-123-37990,NIOBRARA
-2.9176458693775547,-0.00200996620877346,36,48,True,6844.0,True,True,48,05-123-37991,NIOBRARA
-3.1472016780514744,-0.0020201962597516604,36,48,True,7086.0,True,True,48,05-123-37992,NIOBRARA
-3.706823564802929,-0.0018809741811064559,36,48,True,7738.0,True,True,48,05-123-38041,NIOBRARA
-3.5136922940317397,-0.0022660153348444704,36,48,True,7837.0,True,True,48,05-123-38042,NIOBRARA
-3.8401509161340757,-0.0018958442173883873,36,48,True,7778.0,True,True,48,05-123-38043,NIOBRARA
-3.7886517492975527,-0.0019737662604132388,36,48,True,7951.0,True,True,48,05-123-38044,NIOBRARA
-2.924514205937869,-0.0021234580968227702,36,48,True,6663.0,True,True,48,05-123-38045,NIOBRARA
-3.9403850442455095,-0.0016824716217444273,36,48,True,7919.0,True,True,48,05-123-38060,NIOBRARA
-3.755594361967804,-0.001684012892903151,36,48,True,7535.0,True,True,48,05-123-38061,NIOBRARA
-4.06372023353601,-0.0014358989638951995,36,48,True,7403.0,True,True,48,05-123-38062,NIOBRARA
-3.8861407686071403,-0.0013081677779813216,36,48,True,7772.0,True,True,48,05-123-38063,NIOBRARA
-4.078607451931845,-0.0015112974213343153,36,48,True,8155.0,True,True,48,05-123-38065,NIOBRARA
-3.8356505806015844,-0.0018817208232068017,36,48,True,7949.0,True,True,48,05-123-38066,NIOBRARA
-3.825676477442042,-0.0014986855743474316,36,48,True,7977.0,True,True,48,05-123-38067,NIOBRARA
