a,b,min_months,max_months,discard_gaps,lateral_length_ft,has_produced,sufficient_data,actual_months,API_Label,formations
-4.105312600122833,-0.0017914875198002523,36,48,True,4134.0,True,True,48,05-123-35958,NIOBRARA
-4.200994132287734,-0.0014518956590127338,36,48,True,6724.0,True,True,48,05-123-36029,NIOBRARA
-4.191133340405629,-0.0019791570446322107,36,48,True,4347.0,True,True,48,05-123-36034,NIOBRARA
-3.999175095825558,-0.001108830352120007,36,48,True,6865.0,True,True,48,05-123-36052,NIOBRARA
-3.154628608260344,-0.002038266103732058,36,48,True,6716.0,True,True,48,05-123-36057,NIOBRARA
-2.7307041395557414,-0.002310487414645176,36,48,True,4411.0,True,True,48,05-123-36068,NIOBRARA
-3.6066812929137426,-0.001273727520926545,36,48,True,7547.0,True,True,48,05-123-36121,NIOBRARA
-3.351166600475823,-0.0020374442730138075,36,48,True,4075.0,True,True,48,05-123-36123,NIOBRARA
-2.653054874494084,-0.0016083402250763924,36,48,True,6659.0,True,True,48,05-123-36124,NIOBRARA
-3.641858013035409,-0.0017458432936979513,36,48,True,4059.0,True,True,48,05-123-36127,NIOBRARA
-3.584337486237463,-0.0019308981790337211,36,48,True,6677.0,True,True,48,05-123-36130,NIOBRARA
-3.3687599621720934,-0.0021498573529605152,36,48,True,5084.0,True,True,48,05-123-36168,NIOBRARA
-4.063025126943799,-0.0020068862786811036,36,48,True,4914.0,True,True,48,05-123-36243,NIOBRARA
-3.561584043393417,-0.0022676999402852028,36,48,True,4334.0,True,True,48,05-123-36256,NIOBRARA
-3.4392123897151876,-0.001664748222837093,36,48,True,6765.0,True,True,48,05-123-36257,NIOBRARA
-2.747376847439257,-0.0019120482714903874,36,48,True,4304.0,True,True,48,05-123-36263,NIOBRARA
-2.618154978239446,-0.001236184075036818,36,48,True,4382.0,True,True,48,05-123-36267,NIOBRARA
-2.7927860631257473,-0.0020059939241938263,36,48,True,4382.0,True,True,48,05-123-36268,NIOBRARA
-2.8282318999411866,-0.0018235206468201564,36,48,True,4271.0,True,True,48,05-123-36270,NIOBRARA
-3.809771064172685,-0.0016384322957815759,36,48,True,4444.0,True,True,48,05-123-36272,NIOBRARA
-4.599993718482607,-0.0012752538770937586,36,48,True,4350.0,True,True,48,05-123-36293,NIOBRARA
-4.344606363714352,-0.0017231866612644733,36,48,True,6800.0,True,True,48,05-123-36316,NIOBRARA
-3.0093259354480564,-0.002040061859339284,36,48,True,4409.0,True,True,48,05-123-36331,NIOBRARA
-2.8298176836134834,-0.002434041054766349,36,48,True,4340.0,True,True,48,05-123-36332,NIOBRARA
-3.676099390170684,-0.0030201297586687904,36,48,True,4326.0,True,True,48,05-123-36336,NIOBRARA
-3.1675009973678265,-0.0025110641151330276,36,48,True,4388.0,True,True,48,05-123-36337,NIOBRARA
-3.7999159250175323,-0.0018623305496431502,36,48,True,4486.0,True,True,48,05-123-36338,NIOBRARA
-3.346527469009651,-0.002121476846541165,36,48,True,4104.0,True,True,48,05-123-36389,NIOBRARA
-3.550243967208951,-0.0020742454896786476,36,48,True,4140.0,True,True,48,05-123-36390,NIOBRARA
-2.5664215554290566,-0.002133901550722158,36,48,True,4289.0,True,True,46,05-123-36392,NIOBRARA
-2.2560989064332833,-0.00194108282278444,36,48,True,4010.0,True,True,48,05-123-36418,NIOBRARA
-4.341920612333184,-0.0012637256448364475,36,48,True,4435.0,True,True,48,05-123-36549,NIOBRARA
-3.347333631545656,-0.0025351661359777613,36,48,True,4409.0,True,True,48,05-123-36578,NIOBRARA
-2.7198835400996417,-0.0020957424650404834,36,48,True,6482.0,True,True,48,05-123-36579,NIOBRARA
-3.239883868302993,-0.0017744441943832504,36,48,True,4414.0,True,True,48,05-123-36581,NIOBRARA
-2.7555902439541295,-0.0019005234877853762,36,48,True,4349.0,True,True,48,05-123-36625,NIOBRARA
-3.09852281514305,-0.001582758390834392,36,48,True,6888.0,True,True,48,05-123-36647,NIOBRARA
-2.543552487904685,-0.003987314535775706,36,48,True,4380.0,True,True,48,05-123-36657,NIOBRARA
-2.8471920843939067,-0.0034094162896312736,36,48,True,4516.0,True,True,41,05-123-36658,NIOBRARA
-2.9885623872770855,-0.0015510012571842912,36,48,True,4368.0,True,True,48,05-123-36659,NIOBRARA
-2.709907632691645,-0.0019990741868225583,36,48,True,4329.0,True,True,48,05-123-36660,NIOBRARA
-3.9896104048795613,-0.001531989115296788,36,48,True,4273.0,True,True,48,05-123-36663,NIOBRARA
-3.3049556485016787,-0.0017284932055116227,36,48,True,4403.0,True,True,48,05-123-36678,NIOBRARA
-3.1311970597936307,-0.0020151585326812224,36,48,True,4402.0,True,True,48,05-123-36680,NIOBRARA
-3.313178610550455,-0.00197956214995215,36,48,True,4421.0,True,True,48,05-123-36681,NIOBRARA
-3.0495384743924374,-0.002375325140574465,36,48,True,4424.0,True,True,48,05-123-36683,NIOBRARA
-2.978515297472999,-0.001448528106290822,36,48,True,6745.0,True,True,48,05-123-36702,NIOBRARA
-3.8448341156208974,-0.0018604340436781605,36,48,True,4902.0,True,True,48,05-123-36703,NIOBRARA
-3.6814587520019355,-0.0021909367967027004,36,48,True,6761.0,True,True,48,05-123-36773,NIOBRARA
-3.9605386650480243,-0.0013310420478747497,36,48,True,4277.0,True,True,48,05-123-36799,NIOBRARA
-3.870790466575378,-0.001800035725331393,36,48,True,4331.0,True,True,48,05-123-36800,NIOBRARA
-3.580671444339545,-0.0020539377026204003,36,48,True,4411.0,True,True,48,05-123-36864,NIOBRARA
-3.778400780326323,-0.001576286478945305,36,48,True,4263.0,True,True,48,05-123-36865,NIOBRARA
-3.7530933023978856,-0.0022294522039341858,36,48,True,4464.0,True,True,48,05-123-36868,NIOBRARA
-3.458852169486392,-0.002155096331294853,36,48,True,4302.0,True,True,48,05-123-36869,NIOBRARA
-3.899162243193832,-0.002288694780175472,36,48,True,7645.0,True,True,48,05-123-36949,NIOBRARA
-2.4464392954325076,-0.002159999246057086,36,48,True,4181.0,True,True,48,05-123-36951,NIOBRARA
-3.843223571807606,-0.0014679641416410216,36,48,True,4216.0,True,True,48,05-123-36952,NIOBRARA
-3.0772450157401465,-0.0016594762104305833,36,48,True,4225.0,True,True,48,05-123-36972,NIOBRARA
-3.4476517798600184,-0.0022541658839079605,36,48,True,4377.0,True,True,48,05-123-36995,NIOBRARA
-3.6875059932822323,-0.0013684079364195204,36,48,True,4420.0,True,True,48,05-123-36996,NIOBRARA
-3.6675910703520196,-0.0014862614132761705,36,48,True,4337.0,True,True,48,05-123-37002,NIOBRARA
-4.393414628467332,-0.0018198842215465957,36,48,True,4342.0,True,True,48,05-123-37069,NIOBRARA
-3.0884032074717087,-0.001854527735344784,36,48,True,4349.0,True,True,48,05-123-37070,NIOBRARA
-3.193301430377242,-0.0021305331171528165,36,48,True,3795.0,True,True,48,05-123-37073,NIOBRARA
-2.4911905881501317,-0.001372183654696286,36,48,True,3984.0,True,True,48,05-123-37096,NIOBRARA
-2.353762846841779,-0.0016541024885595335,36,48,True,4368.0,True,True,48,05-123-37097,NIOBRARA
-3.709141320830422,-0.0021625838301343116,36,48,True,4561.0,True,True,48,05-123-37237,NIOBRARA
-3.492234021505831,-0.002022303503645055,36,48,True,4504.0,True,True,48,05-123-37239,NIOBRARA
-3.268508420003366,-0.0023244669367016636,36,48,True,4371.0,True,True,48,05-123-37240,NIOBRARA
-3.8150461884307236,-0.0019391246415934099,36,48,True,4703.0,True,True,48,05-123-37243,NIOBRARA
-3.4816696920477677,-0.0020872646268331103,36,48,True,4333.0,True,True,48,05-123-37244,NIOBRARA
-3.240057429639719,-0.0018379987629391506,36,48,True,4378.0,True,True,48,05-123-37245,NIOBRARA
-2.909677552469351,-0.0018974466559803995,36,48,True,4315.0,True,True,48,05-123-37283,NIOBRARA
-2.574412398569171,-0.0020187335130033334,36,48,True,4237.0,True,True,48,05-123-37367,NIOBRARA
-3.120910439761719,-0.0013876615117996696,36,48,True,4248.0,True,True,48,05-123-37368,NIOBRARA
-2.635681040513629,-0.001952036629121543,36,48,True,4283.0,True,True,48,05-123-37369,NIOBRARA
-3.18138620939058,-0.002252755149883783,36,48,True,4459.0,True,True,48,05-123-37372,NIOBRARA
-3.525889702693654,-0.0021659974835703624,36,48,True,4327.0,True,True,48,05-123-37373,NIOBRARA
-2.7971887103459907,-0.0021910185186580834,36,48,True,4219.0,True,True,48,05-123-37432,NIOBRARA
-2.928794819648016,-0.0017329785451184552,36,48,True,4232.0,True,True,48,05-123-37433,NIOBRARA
-2.9469365147400333,-0.0018631301899319245,36,48,True,4241.0,True,True,48,05-123-37434,NIOBRARA
-3.55312490605604,-0.0017633392636309554,36,48,True,3931.0,True,True,48,05-123-37445,NIOBRARA
-3.4814947449090003,-0.0013879590139057626,36,48,True,4022.0,True,True,48,05-123-37448,NIOBRARA
-3.5314271516014735,-0.0016871564540163941,36,48,True,3949.0,True,True,48,05-123-37451,NIOBRARA
-3.008821500241374,-0.0014062539040773168,36,48,True,4485.0,True,True,48,05-123-37452,NIOBRARA
-2.589080303768821,-0.0023237883484900582,36,48,True,4479.0,True,True,48,05-123-37453,NIOBRARA
-2.929492201566014,-0.0017883967807472416,36,48,True,4582.0,True,True,48,05-123-37455,NIOBRARA
-2.7024871662477747,-0.00191348280226089,36,48,True,4545.0,True,True,48,05-123-37457,NIOBRARA
-3.1899176701641663,-0.0019532496418695443,36,48,True,4544.0,True,True,48,05-123-37458,NIOBRARA
-3.3060701171631743,-0.0020592783981872517,36,48,True,3985.0,True,True,48,05-123-37459,NIOBRARA
-2.9228333461740776,-0.002023532261844926,36,48,True,3908.0,True,True,48,05-123-37460,NIOBRARA
-3.2368298947654024,-0.0018926085139702106,36,48,True,3835.0,True,True,48,05-123-37461,NIOBRARA
-2.852494835003624,-0.0017535323582292513,36,48,True,4400.0,True,True,48,05-123-37462,NIOBRARA
-3.4364139063379735,-0.001759879344173945,36,48,True,3781.0,True,True,48,05-123-37463,NIOBRARA
-3.210008079794383,-0.0017315393146435831,36,48,True,8981.0,True,True,48,05-123-37465,NIOBRARA
-3.04687914077566,-0.001964847058077646,36,48,True,4405.0,True,True,48,05-123-37466,NIOBRARA
-3.0199680679187364,-0.00197538643755314,36,48,True,4515.0,True,True,48,05-123-37467,NIOBRARA
-3.405995509103937,-0.001939106526643332,36,48,True,3948.0,True,True,48,05-123-37470,NIOBRARA
-2.9124853730028257,-0.0016267718356078,36,48,True,4352.0,True,True,48,05-123-37471,NIOBRARA
-3.0442323619472913,-0.0026023610256226556,36,48,True,3937.0,True,True,48,05-123-37472,NIOBRARA
-3.1652684478214956,-0.0019984875385614226,36,48,True,9054.0,True,True,48,05-123-37473,NIOBRARA
-2.730137430610244,-0.0023458248559622996,36,48,True,4430.0,True,True,48,05-123-37475,NIOBRARA
-3.3515072724390804,-0.0013887286408025734,36,48,True,4536.0,True,True,48,05-123-37476,NIOBRARA
-3.2455546350698983,-0.001592455126123712,36,48,True,9113.0,True,True,48,05-123-37479,NIOBRARA
-3.509081404472814,-0.0019452668586945237,36,48,True,3962.0,True,True,48,05-123-37480,NIOBRARA
-3.376277061299955,-0.0019073500575412603,36,48,True,3928.0,True,True,48,05-123-37481,NIOBRARA
-3.378389288272397,-0.0017871515031320474,36,48,True,3913.0,True,True,48,05-123-37482,NIOBRARA
-3.0679009700048687,-0.001771688571440532,36,48,True,4481.0,True,True,48,05-123-37483,NIOBRARA
-3.1685990081852813,-0.0016079775656500338,36,48,True,4291.0,True,True,48,05-123-37484,NIOBRARA
-3.1542247095443186,-0.0020936293181459203,36,48,True,4286.0,True,True,48,05-123-37486,NIOBRARA
-2.6094058011451415,-0.0020574992128538786,36,48,True,3934.0,True,True,48,05-123-37489,NIOBRARA
-2.8776533686069254,-0.0022690680336422135,36,48,True,4169.0,True,True,48,05-123-37490,NIOBRARA
-2.862351837390439,-0.0020333712094865405,36,48,True,4134.0,True,True,48,05-123-37493,NIOBRARA
-3.8464531907126167,-0.0017495596577865673,36,48,True,3990.0,True,True,48,05-123-37506,NIOBRARA
-2.9745774325187897,-0.002149545052825384,36,48,True,4203.0,True,True,48,05-123-37507,NIOBRARA
-3.1266893276438696,-0.0020717985151227445,36,48,True,9428.0,True,True,48,05-123-37517,NIOBRARA
-3.302970621063055,-0.001963421466728781,36,48,True,3974.0,True,True,48,05-123-37527,NIOBRARA
-3.0678702651803924,-0.0021649293591933945,36,48,True,3939.0,True,True,48,05-123-37528,NIOBRARA
-3.512476675789567,-0.0020553582404377437,36,48,True,4003.0,True,True,48,05-123-37530,NIOBRARA
-3.263974905355747,-0.0021211865043916493,36,48,True,3977.0,True,True,48,05-123-37533,NIOBRARA
-3.505577360395609,-0.002177742118133246,36,48,True,3676.0,True,True,48,05-123-37537,NIOBRARA
-3.5062274970952623,-0.001902787529993732,36,48,True,3896.0,True,True,48,05-123-37539,NIOBRARA
-3.363963444083354,-0.0019068069014656843,36,48,True,4029.0,True,True,48,05-123-37540,NIOBRARA
-3.194323924572403,-0.002027248162353549,36,48,True,3895.0,True,True,48,05-123-37542,NIOBRARA
-3.0108531946333783,-0.0020471930411581772,36,48,True,3950.0,True,True,48,05-123-37543,NIOBRARA
-3.303591302012298,-0.0016860765867540283,36,48,True,3954.0,True,True,48,05-123-37545,NIOBRARA
-3.2873093659854535,-0.0018486775458756233,36,48,True,3983.0,True,True,48,05-123-37546,NIOBRARA
-3.112189933069095,-0.0019437068317029467,36,48,True,3775.0,True,True,48,05-123-37547,NIOBRARA
-2.7340475963257784,-0.0025141010137611883,36,48,True,4077.0,True,True,48,05-123-37548,NIOBRARA
-2.903964116063916,-0.002363696859069836,36,48,True,4255.0,True,True,48,05-123-37549,NIOBRARA
-2.742462793423804,-0.0019279265561691732,36,48,True,4023.0,True,True,48,05-123-37550,NIOBRARA
-2.8632074613205756,-0.002189439607263289,36,48,True,4312.0,True,True,48,05-123-37617,NIOBRARA
-2.994972373171559,-0.0019475131436794213,36,48,True,3960.0,True,True,48,05-123-37618,NIOBRARA
-2.9067756001376392,-0.0022864833745563267,36,48,True,3893.0,True,True,48,05-123-37619,NIOBRARA
-2.6178087201848705,-0.0022050089628729884,36,48,True,4523.0,True,True,48,05-123-37621,NIOBRARA
-2.667904732931575,-0.0024165978063262926,36,48,True,4553.0,True,True,48,05-123-37622,NIOBRARA
-3.554287473353169,-0.0016280088714282466,36,48,True,4470.0,True,True,48,05-123-37623,NIOBRARA
-3.0898442375843524,-0.0018968878729342814,36,48,True,4524.0,True,True,48,05-123-37624,NIOBRARA
-2.69017326728283,-0.002295487876890605,36,48,True,4503.0,True,True,48,05-123-37625,NIOBRARA
-2.7773683255474197,-0.002387822901433727,36,48,True,3894.0,True,True,48,05-123-37626,NIOBRARA
-3.205566038988177,-0.0015950958396810748,36,48,True,3884.0,True,True,48,05-123-37627,NIOBRARA
-2.9833800974773466,-0.0020451621463945958,36,48,True,4043.0,True,True,48,05-123-37628,NIOBRARA
-3.0487833225970333,-0.001972642416073665,36,48,True,3907.0,True,True,48,05-123-37630,NIOBRARA
-2.6889453092477726,-0.0018931056730180898,36,48,True,3868.0,True,True,48,05-123-37631,NIOBRARA
-2.624211067503642,-0.0022122004248300068,36,48,True,4517.0,True,True,48,05-123-37637,NIOBRARA
-3.3724634185182762,-0.0022523280117826322,36,48,True,6697.0,True,True,48,05-123-37697,NIOBRARA
-3.5783416610399517,-0.0021729350177668466,36,48,True,6677.0,True,True,48,05-123-37708,NIOBRARA
-3.2275928688440105,-0.001830412932927852,36,48,True,6737.0,True,True,48,05-123-37730,NIOBRARA
-3.8166630203729452,-0.00215439597559454,36,48,True,6801.0,True,True,48,05-123-37744,NIOBRARA
-3.786288816456145,-0.0018270349799612503,36,48,True,6776.0,True,True,48,05-123-37748,NIOBRARA
-3.9035863421173858,-0.002157154257103841,36,48,True,6894.0,True,True,48,05-123-37765,NIOBRARA
-3.7009311042139568,-0.0023814086466958555,36,48,True,6950.0,True,True,48,05-123-37766,NIOBRARA
-4.435884322205244,-0.0016631453706275879,36,48,True,6986.0,True,True,48,05-123-37767,NIOBRARA
-3.3020244965550036,-0.0022893940273434874,36,48,True,4307.0,True,True,48,05-123-37812,NIOBRARA
-3.474565396446592,-0.002375867797819177,36,48,True,4321.0,True,True,48,05-123-37813,NIOBRARA
-4.296609723770015,-0.0020095051525424825,36,48,True,6975.0,True,True,48,05-123-37838,NIOBRARA
-4.218745623289702,-0.00189731584019217,36,48,True,7043.0,True,True,48,05-123-37839,NIOBRARA
-4.176087454664313,-0.0022362047687641182,36,48,True,6897.0,True,True,48,05-123-37840,NIOBRARA
-4.485561294124205,-0.0015054986274741589,36,48,True,7030.0,True,True,48,05-123-37841,NIOBRARA
-3.4695856313994025,-0.0019194784994918642,36,48,True,6833.0,True,True,48,05-123-37844,NIOBRARA
-3.421181500701995,-0.002431102536162907,36,48,True,6896.0,True,True,48,05-123-37845,NIOBRARA
-3.7367772954169207,-0.0018803678112853854,36,48,True,7079.0,True,True,48,05-123-37847,NIOBRARA
-4.015102596730273,-0.0015909436404965866,36,48,True,7036.0,True,True,48,05-123-37848,NIOBRARA
-3.045572129322696,-0.0018326898569433275,36,48,True,6455.0,True,True,48,05-123-37874,NIOBRARA
-4.1502809428827225,-0.0016670036300442928,36,48,True,7699.0,True,True,48,05-123-37875,NIOBRARA
-3.269831040767549,-0.00193521968848763,36,48,True,6736.0,True,True,48,05-123-37876,NIOBRARA
-3.872074846711477,-0.0021499465189108117,36,48,True,7411.0,True,True,48,05-123-37877,NIOBRARA
-3.768565841088903,-0.0019793827680953053,36,48,True,7536.0,True,True,48,05-123-37878,NIOBRARA
-3.8609236600518773,-0.0017895851175265612,36,48,True,7725.0,True,True,48,05-123-37879,NIOBRARA
-3.162387726740534,-0.001959753826598654,36,48,True,6658.0,True,True,48,05-123-37880,NIOBRARA
-3.23986036238431,-0.0018865311094547026,36,48,True,6904.0,True,True,48,05-123-37898,NIOBRARA
-3.426748120334644,-0.0015898185642561585,36,48,True,6874.0,True,True,48,05-123-37899,NIOBRARA
-3.2273721311723,-0.001925137608239719,36,48,True,6655.0,True,True,48,05-123-37900,NIOBRARA
-3.25258513466011,-0.002143066235773901,36,48,True,6747.0,True,True,48,05-123-37901,NIOBRARA
-3.3711168090957084,-0.002106507252975901,36,48,True,7709.0,True,True,48,05-123-37949,NIOBRARA
-3.4334185311818204,-0.0021337315292560906,36,48,True,7817.0,True,True,48,05-123-37953,NIOBRARA
-3.6003405790324834,-0.0016873155645353811,36,48,True,7596.0,True,True,48,05-123-37956,NIOBRARA
-3.4582111646678175,-0.0019086328958873159,36,48,True,7680.0,True,True,48,05-123-37974,NIOBRARA
-3.7260044197471744,-0.0021651269389372416,36,48,True,6847.0,True,True,48,05-123-37978,NIOBRARA
-3.7457455718710273,-0.00198452206887103,36,48,True,8356.0,True,True,48,05-123-37986,NIOBRARA
-3.5257848607295186,-0.0025225257566473514,36,48,True,8329.0,True,True,48,05-123-37987,NIOBRARA
-3.1132926049665546,-0.002484912378995516,36,48,True,7296.0,True,True,48,05-123-37988,NIOBRARA
-3.8216015991565637,-0.0018042716712158451,36,48,True,8151.0,True,True,48,05-123-37989,NIOBRARA
-2.984864797247442,-0.0020227572105139453,36,48,True,6863.0,True,True,48,05-123-37990,NIOBRARA
-2.857054471575429,-0.0020817355426851272,36,48,True,6844.0,True,True,48,05-123-37991,NIOBRARA
-3.07601368335066,-0.002107027273963831,36,48,True,7086.0,True,True,48,05-123-37992,NIOBRARA
-3.6436911193684085,-0.001952705204230716,36,48,True,7738.0,True,True,48,05-123-38041,NIOBRARA
-3.4342902703567986,-0.0022935055441819464,36,48,True,7837.0,True,True,48,05-123-38042,NIOBRARA
-3.761910602100171,-0.0019804502499445767,36,48,True,7778.0,True,True,48,05-123-38043,NIOBRARA
-3.723348339060217,-0.002048396211313443,36,48,True,7951.0,True,True,48,05-123-38044,NIOBRARA
-2.848375721059197,-0.002210277697960015,36,48,True,6663.0,True,True,48,05-123-38045,NIOBRARA
-3.896474120008311,-0.001691098134944055,36,48,True,7919.0,True,True,48,05-123-38060,NIOBRARA
-3.6919484660517643,-0.0017241068893617268,36,48,True,7535.0,True,True,48,05-123-38061,NIOBRARA
-4.006857390620661,-0.001448582921964429,36,48,True,7403.0,True,True,48,05-123-38062,NIOBRARA
-3.8354288543856723,-0.0012987637389973833,36,48,True,7772.0,True,True,48,05-123-38063,NIOBRARA
-3.9643197324418886,-0.0015808854024278352,36,48,True,8155.0,True,True,48,05-123-38065,NIOBRARA
-3.781395716385572,-0.0019229250288591282,36,48,True,7949.0,True,True,48,05-123-38066,NIOBRARA
-3.7684829828169617,-0.001527972078252403,36,48,True,7977.0,True,True,48,05-123-38067,NIOBRARA
